,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,26561,24118,25248,25167,21348,21839,20698,23322,18611,21686,24048,22819,19430,19351,19812,19354,18436,15732,9512,8865,10522,Upgrade
1,Market Cap Growth,10.44%,10.44%,21.98%,7.91%,14.70%,0.70%,-13.93%,2.20%,-4.21%,12.07%,21.38%,17.90%,5.39%,23.01%,108.28%,118.32%,75.21%,56.05%,2.53%,-12.85%,16.53%,Upgrade
2,Enterprise Value,24139,22015,22331,22931,20959,20371,21387,21373,19423,22612,24116,23207,22189,21559,21754,20333,19003,16184,9637,8746,11599,Upgrade
3,Last Close Price,15.45,14.09,14.80,14.13,11.96,12.36,11.77,12.68,10.06,11.71,12.99,12.00,10.12,10.10,9.98,9.86,9.38,8.04,4.90,4.59,5.39,Upgrade
4,PE Ratio,7.13,6.24,6.73,7.12,6.52,7.18,7.51,8.84,7.33,9.37,10.97,11.11,10.07,12.07,15.17,13.89,14.88,13.18,6.58,8.33,-,Upgrade
5,Forward PE,7.32,6.63,6.95,7.33,6.12,6.52,6.53,8.22,7.13,8.09,9.46,10.03,9.04,9.68,11.08,12.35,11.51,10.18,8.60,7.36,8.80,Upgrade
6,PS Ratio,0.74,0.65,0.68,0.68,0.59,0.62,0.60,0.70,0.58,0.70,0.81,0.77,0.66,0.66,0.68,0.69,0.70,0.60,0.38,0.35,0.41,Upgrade
7,PB Ratio,1.25,1.02,1.12,1.09,0.98,1.04,1.05,1.19,1.00,1.21,1.45,1.40,1.24,1.28,1.33,1.33,1.31,1.13,0.68,0.66,0.80,Upgrade
8,P/TBV Ratio,1.16,1.16,1.27,1.25,1.12,1.20,1.20,1.33,1.12,1.38,1.66,1.60,1.48,1.55,1.65,1.66,1.67,1.44,0.88,0.85,1.05,Upgrade
9,P/FCF Ratio,10.16,8.88,19.36,-,10.81,-,10.12,-,16.30,9.69,9.84,10.69,9.35,13.00,-,11.67,12.48,17.53,-,-,5.60,Upgrade
10,P/OCF Ratio,5.75,5.75,10.00,6.71,6.98,-,6.50,-,8.25,6.66,6.99,7.47,6.57,8.15,7.70,7.32,7.64,8.86,4.92,-,3.69,Upgrade
11,EV/Sales Ratio,0.65,0.60,0.60,0.62,0.58,0.57,0.62,0.64,0.61,0.73,0.81,0.78,0.76,0.74,0.74,0.72,0.72,0.62,0.38,0.35,0.45,Upgrade
12,EV/EBITDA Ratio,3.92,3.72,4.01,4.35,4.29,4.35,4.88,5.20,4.84,6.09,6.86,6.41,6.08,5.21,5.45,5.00,4.84,5.18,2.93,3.08,4.40,Upgrade
13,EV/EBIT Ratio,4.81,4.39,4.76,5.21,5.19,5.27,6.05,6.48,6.13,8.00,9.19,8.63,8.18,6.75,7.15,6.49,6.39,7.47,4.13,4.70,6.97,Upgrade
14,EV/FCF Ratio,8.89,8.11,17.12,-,10.61,-,10.46,-,17.01,10.11,9.87,10.88,10.67,14.49,-,12.26,12.86,18.04,-,-,6.18,Upgrade
15,Debt / Equity Ratio,0.31,0.31,0.39,0.36,0.40,0.47,0.52,0.48,0.48,0.48,0.50,0.44,0.45,0.49,0.44,0.57,0.49,0.45,0.41,0.36,0.39,Upgrade
16,Debt / EBITDA Ratio,1.20,1.21,1.32,1.32,1.59,2.11,1.83,2.01,1.93,2.45,1.86,1.68,2.04,2.79,1.33,1.86,1.26,2.93,1.10,1.27,2.32,Upgrade
17,Debt / FCF Ratio,2.72,2.72,6.82,-,4.43,-,4.96,-,7.90,3.81,3.37,3.38,3.41,5.04,-,4.96,4.61,6.92,-,-,2.72,Upgrade
18,Asset Turnover,0.72,0.75,0.78,0.75,0.75,0.77,0.81,0.77,0.81,0.78,0.88,0.81,0.78,0.84,0.89,0.88,0.88,0.86,0.81,0.93,Upgrade,
19,Inventory Turnover,3.10,3.02,3.19,3.23,3.12,3.20,3.31,3.63,3.55,3.72,3.50,4.11,3.94,4.03,4.54,5.15,5.35,5.26,4.91,4.82,6.37,Upgrade
20,Quick Ratio,1.25,1.25,1.32,1.44,1.33,1.38,1.37,1.23,1.26,1.17,1.04,1.21,1.29,1.27,1.34,1.36,1.27,1.38,1.42,1.28,1.31,Upgrade
21,Current Ratio,1.85,1.85,1.86,2.07,1.93,2.03,1.95,1.88,1.76,1.70,1.48,1.72,1.80,1.86,1.83,1.83,1.65,1.84,1.77,1.74,1.65,Upgrade
22,Return on Equity (ROE),17.02%,20.34%,20.89%,15.47%,16.38%,19.22%,18.13%,13.18%,11.76%,19.68%,17.78%,9.81%,10.80%,18.55%,16.92%,1.75%,3.21%,22.90%,12.71%,0.22%,Upgrade,
23,Return on Assets (ROA),6.60%,6.94%,6.80%,5.15%,5.04%,5.78%,5.40%,4.84%,3.92%,5.56%,5.73%,3.40%,3.09%,6.52%,6.27%,7.38%,2.26%,8.44%,6.07%,1.42%,Upgrade,
24,Return on Capital (ROIC),10.40%,10.93%,10.81%,8.18%,8.00%,9.23%,8.63%,7.70%,6.22%,8.81%,9.14%,5.44%,4.94%,10.36%,9.97%,11.88%,3.57%,13.23%,9.74%,2.36%,Upgrade,
25,Return on Capital Employed (ROCE),17.02%,17.02%,15.91%,14.07%,13.35%,12.66%,12.04%,11.81%,12.51%,11.62%,12.62%,12.31%,12.00%,13.98%,13.92%,14.00%,14.82%,10.95%,12.63%,10.53%,9.55%,Upgrade
26,Earnings Yield,14.55%,16.03%,14.87%,14.04%,15.34%,13.94%,13.31%,11.32%,13.64%,10.76%,9.19%,9.09%,10.02%,8.29%,6.59%,7.20%,6.72%,7.59%,15.19%,12.00%,9.89%,Upgrade
27,FCF Yield,10.22%,11.26%,5.17%,10.54%,9.25%,5.62%,9.88%,1.46%,6.13%,10.32%,10.16%,9.35%,10.70%,7.69%,8.27%,8.57%,8.01%,5.70%,12.63%,19.92%,17.85%,Upgrade
28,Dividend Yield,5.57%,-,-,-,7.03%,-,-,-,5.56%,-,-,-,4.30%,-,-,-,2.24%,-,-,-,3.44%,Upgrade
29,Payout Ratio,46.90%,28.68%,121.04%,6.46%,16.51%,25.68%,106.64%,8.11%,-,66.20%,93.57%,10.19%,90.74%,61.08%,60.45%,9.80%,270.96%,105.21%,42.99%,7.14%,-,Upgrade
30,Buyback Yield / Dilution,-0.42%,-0.67%,-1.28%,-0.78%,0.62%,-0.50%,-1.88%,-0.60%,-4.45%,-0.13%,0.79%,-1.07%,1.94%,-1.26%,-0.51%,0.51%,-0.00%,-0.60%,-0.08%,-0.79%,3.39%,Upgrade
31,Total Shareholder Return,5.15%,-0.67%,-1.28%,-0.78%,7.64%,-0.50%,-1.88%,-0.60%,1.11%,-0.13%,0.79%,-1.07%,6.24%,-1.26%,-0.51%,0.51%,2.24%,-0.60%,-0.08%,-0.79%,6.83%,Upgrade
