,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9195,8979,9665,7990,9813,8216,9211,6926,8859,6823,8092,6223,7380,6920,7677,6559,7243,6064,5941,6071,Upgrade
1,Other Revenue,-299.02,299.02,-,1165,-783.63,783.63,-,1322,-614.7,614.7,-,1076,-474.6,474.6,-,701.25,-307.21,307.21,-,740.57,Upgrade
2,Revenue,8896,9278,9665,9155,9030,9000,9211,8248,8244,7438,8092,7299,6905,7394,7677,7261,6936,6371,5941,6811,Upgrade
3,Revenue Growth (YoY),-1.48%,3.09%,4.93%,11.00%,9.53%,21.01%,13.83%,13.00%,19.39%,0.59%,5.41%,0.52%,-0.45%,16.07%,29.21%,6.60%,12.13%,0.00%,-6.50%,-0.92%,Upgrade
4,Cost of Revenue,6761,7034,7356,7150,7121,7007,7279,6679,6649,5779,6362,5865,5496,5639,5938,5845,5159,4585,4494,5936,Upgrade
5,Gross Profit,2135,2244,2309,2005,1909,1994,1932,1569,1595,1658,1729,1434,1409,1755,1739,1416,1777,1786,1448,874.92,Upgrade
6,"Selling, General & Admin",545.54,493.25,534.16,635.29,574.65,506.59,515.98,482.39,481.68,423.47,501.47,350.84,695.56,515.98,531.47,-71.79,1196,575.31,445.8,479.51,Upgrade
7,Research & Development,405.56,340.83,466.83,258.08,474.25,406.3,422.02,189.05,402.72,377.89,408.75,393.41,357.77,356.93,325.33,405.81,278.56,254.73,264.46,188.07,Upgrade
8,Other Operating Expenses,-123.47,-63.73,-77.69,112.07,-22.21,-8.43,-12.62,203.21,-19.96,-46.84,-68.61,171.53,-40.9,-31.38,-30.17,168.71,-12.09,-36.56,-6.54,136.32,Upgrade
9,Operating Expenses,836,871.66,970.01,1000,938.65,908.23,953.83,735.71,957.76,807.69,884.01,940.47,974.19,840.13,868.93,441.95,1493,782.5,735.27,708.42,Upgrade
10,Operating Income,1299,1372,1339,1005,969.95,1085,977.79,833.06,637.34,850.75,845.45,493.45,434.95,915.19,869.81,974.19,283.81,1004,712.28,166.5,Upgrade
