,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Revenue,5572,6177,5229,5900,4893,6095,5249,5589,4800,5736,Upgrade
1,Revenue Growth (YoY),6.56%,4.69%,6.87%,-3.20%,-6.78%,9.05%,9.35%,-2.56%,-4.06%,-6.81%,Upgrade
2,"Selling, General & Admin",185,168,173,180,168,156,156,162,182,175,Upgrade
3,Depreciation & Amortization,106,125,97,102,95,100,96,99,94,96,Upgrade
4,Other Operating Expenses,2734,3048,2607,2977,2704,3091,2793,2972,2731,3000,Upgrade
5,Total Operating Expenses,3025,3341,2877,3259,2967,3347,3045,3233,3007,3271,Upgrade
6,Operating Income,2547,2836,2352,2641,1926,2748,2204,2356,1793,2465,Upgrade
7,Interest Expense,-674,-715,-645,-562,-399,-400,-400,-483,-488,-513,Upgrade
8,Interest Income,-,44,-,30,-,13,-,15,-,7,Upgrade
9,Net Interest Expense,-674,-671,-645,-532,-399,-387,-400,-468,-488,-506,Upgrade
10,EBT Excluding Unusual Items,1873,2165,1707,2109,1527,2361,1804,1888,1305,1959,Upgrade
11,Gain (Loss) on Sale of Assets,-57,-203,-53,-43,-45,-64,-56,-85,-40,-72,Upgrade
12,Other Unusual Items,-536,557,-371,354,-319,176,-553,448,-216,93,Upgrade
13,Pretax Income,1280,2519,1283,2420,1163,2473,1195,2251,1049,1980,Upgrade
14,Income Tax Expense,333,345,301,360,269,420,315,330,238,362,Upgrade
15,Net Income,947,2174,982,2060,894,2053,880,1921,811,1618,Upgrade
16,Net Income to Common,947,2174,982,2060,894,2053,880,1921,811,1618,Upgrade
17,Net Income Growth,-3.56%,5.53%,9.84%,0.34%,1.59%,6.87%,8.51%,18.73%,14.39%,-21.80%,Upgrade
18,Shares Outstanding (Basic),8836,8836,8836,8836,8836,8836,8836,8836,8836,8836,Upgrade
19,Shares Outstanding (Diluted),8836,8836,8836,8836,8836,8836,8836,8836,8836,8836,Upgrade
20,EPS (Basic),0.11,0.25,0.11,0.23,0.10,0.23,0.10,0.22,0.09,0.18,Upgrade
21,EPS (Diluted),0.11,0.25,0.11,0.23,0.10,0.23,0.10,0.22,0.09,0.18,Upgrade
22,EPS Growth,-3.56%,5.53%,9.84%,0.34%,1.59%,6.87%,8.51%,18.73%,14.39%,-21.80%,Upgrade
23,Free Cash Flow,1079,3093,699,297,-1290,1419,-56,1374,-246,1939,Upgrade
24,Free Cash Flow Per Share,0.12,0.35,0.08,0.03,-0.15,0.16,-0.01,0.16,-0.03,0.22,Upgrade
25,Dividend Per Share,0.159,0.161,0.159,0.161,0.159,0.161,0.159,0.161,0.159,0.161,Upgrade
26,Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,0%,-20.03%,Upgrade
27,Profit Margin,17.00%,35.20%,18.78%,34.92%,18.27%,33.68%,16.77%,34.37%,16.90%,28.21%,Upgrade
28,Free Cash Flow Margin,19.36%,50.07%,13.37%,5.03%,-26.36%,23.28%,-1.07%,24.58%,-5.13%,33.80%,Upgrade
29,EBITDA,4112,4515,3850,4299,3508,4474,3794,4005,3327,4076,Upgrade
30,D&A For EBITDA,1565,1679,1498,1658,1582,1726,1590,1649,1534,1611,Upgrade
31,EBIT,2547,2836,2352,2641,1926,2748,2204,2356,1793,2465,Upgrade
