,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,133.51,120.15,132.05,95.69,45.93,97.55,50.18,87.1,53.48,47.6,Upgrade
1,Short-Term Investments,3.27,4.9,1.76,3.04,5.3,5.38,4.13,4.73,2.23,5.65,Upgrade
2,Trading Asset Securities,-,-,-,1.33,1.51,1.75,1.82,1.81,1.87,2.18,Upgrade
3,Cash & Short-Term Investments,136.77,125.05,133.81,100.05,52.74,104.67,56.13,93.63,57.58,55.43,Upgrade
4,Cash Growth,2.21%,24.99%,153.70%,-4.41%,-6.03%,11.79%,-2.51%,68.93%,57.13%,-25.22%,Upgrade
5,Accounts Receivable,26.77,23.45,37.21,38.95,40.48,40.36,47.3,35.92,32.95,47.81,Upgrade
6,Receivables,26.77,23.45,37.21,38.95,40.48,40.36,47.3,35.92,32.95,47.81,Upgrade
7,Inventory,69.5,63.29,62.16,43.79,74.15,60.53,69.98,39.31,44.39,45.36,Upgrade
8,Prepaid Expenses,1.99,4.23,5.76,2.95,2.45,3.53,2.76,1.17,5.5,0.84,Upgrade
9,Other Current Assets,-,-,-,-,-,0.38,52.72,0.65,-,-,Upgrade
10,Total Current Assets,235.03,216.03,238.94,185.74,169.84,209.47,228.89,170.67,140.42,149.43,Upgrade
11,"Property, Plant & Equipment",60.19,62.94,65.81,68.65,79.31,79.76,71.38,74.86,73.61,79.78,Upgrade
12,Other Long-Term Assets,0.42,0.34,0.34,0.34,0.34,-,-,0.72,0.72,0.72,Upgrade
13,Total Assets,295.64,279.3,305.09,254.73,249.48,289.23,300.28,246.26,214.75,229.94,Upgrade
14,Accounts Payable,41.25,35.26,41.01,29.71,44.7,40.96,63.24,41.45,22.64,31.88,Upgrade
15,Accrued Expenses,12.29,14.51,28.9,36.65,15.82,17.22,17.83,26.43,10.8,27.55,Upgrade
16,Short-Term Debt,56.28,32.97,32.61,33.33,17.74,64.99,66.14,22.07,10.26,0.74,Upgrade
17,Current Portion of Leases,1.51,0.72,0.72,0.72,0.71,0.66,1.87,2.22,2.22,1.96,Upgrade
18,Current Unearned Revenue,-,-,-,-,-,-,-,-,6.11,-,Upgrade
19,Other Current Liabilities,-,-,-,-,-,-,0.21,-,-,-,Upgrade
20,Total Current Liabilities,111.33,83.47,103.25,100.42,78.97,123.84,149.28,92.17,52.02,62.13,Upgrade
21,Long-Term Leases,1.27,0.22,0.59,0.95,1.31,-,-,0.79,2.09,3.21,Upgrade
22,Long-Term Deferred Tax Liabilities,17.77,17.77,16.94,16.94,17.05,17.05,14.05,14.05,13.3,13.3,Upgrade
23,Total Liabilities,130.37,101.45,120.77,118.31,97.33,140.88,163.32,107,67.41,78.64,Upgrade
24,Common Stock,89.99,89.99,89.99,81.8,81.8,81.8,81.8,81.8,81.8,81.8,Upgrade
25,Additional Paid-In Capital,-,257.85,-,217.76,-,217.76,-,217.76,-,217.76,Upgrade
26,Retained Earnings,-197.83,-185.66,-181.26,-176.75,-163.6,-167.49,-,-167.47,-155.65,-152.19,Upgrade
27,Comprehensive Income & Other,273.12,15.68,275.59,13.6,233.96,16.27,55.15,7.15,221.18,3.93,Upgrade
28,Shareholders' Equity,165.28,177.84,184.31,136.42,152.16,148.35,136.96,139.25,147.34,151.31,Upgrade
29,Total Liabilities & Equity,295.64,279.3,305.09,254.73,249.48,289.23,300.28,246.26,214.75,229.94,Upgrade
30,Total Debt,59.06,33.91,33.92,35,19.76,65.65,68,25.08,14.56,5.91,Upgrade
31,Net Cash (Debt),77.71,91.14,99.89,65.05,32.99,39.02,-11.87,68.56,43.02,49.51,Upgrade
32,Net Cash Growth,-22.20%,40.11%,202.83%,66.72%,-,-43.09%,-,38.46%,180.46%,-27.65%,Upgrade
33,Net Cash Per Share,0.09,0.10,0.11,0.08,0.04,0.05,-0.01,0.08,0.05,0.06,Upgrade
34,Filing Date Shares Outstanding,899.85,899.85,899.85,818.04,818.04,818.04,818.04,818.04,818.04,818.04,Upgrade
35,Total Common Shares Outstanding,899.85,899.85,899.85,818.04,818.04,818.04,818.04,818.04,818.04,818.04,Upgrade
36,Working Capital,123.7,132.56,135.7,85.32,90.87,85.63,79.62,78.5,88.4,87.31,Upgrade
37,Book Value Per Share,0.18,0.20,0.20,0.17,0.19,0.18,0.17,0.17,0.18,0.18,Upgrade
38,Tangible Book Value,165.28,177.84,184.31,136.42,152.16,148.35,136.96,139.25,147.34,151.31,Upgrade
39,Tangible Book Value Per Share,0.18,0.20,0.20,0.17,0.19,0.18,0.17,0.17,0.18,0.18,Upgrade
40,Buildings,-,42.64,-,47.67,-,57.68,-,51.91,-,54.32,Upgrade
41,Machinery,-,58.57,-,56.76,-,61,-,58.07,-,55.81,Upgrade
42,Leasehold Improvements,-,26.63,-,29.51,-,29.58,-,28.01,-,26.76,Upgrade
