,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20650,13972,13045,11291,12321,13453,16500,16121,13120,12964,15241,13514,23216,17678,22009,12380,9188,6803,5803,5522,5664,Upgrade
1,Market Cap Growth,3.86%,3.86%,-20.94%,-29.96%,-6.09%,3.77%,8.26%,19.28%,-43.49%,-26.67%,-30.75%,9.16%,152.67%,159.85%,279.24%,124.21%,62.21%,19.86%,-1.81%,-6.74%,41.80%,Upgrade
2,Enterprise Value,19634,12917,12164,10318,11395,12820,15892,15482,12075,12462,14419,12593,22157,16551,21542,11622,9243,6697,5573,5295,5693,Upgrade
3,Last Close Price,16.72,11.30,10.62,9.09,9.70,10.58,12.98,12.61,10.26,10.21,12.13,10.69,18.36,14.19,17.67,10.81,7.93,6.46,5.51,5.25,5.39,Upgrade
4,PE Ratio,30.42,20.21,20.18,18.98,23.90,26.89,27.76,27.56,22.50,28.27,39.75,32.18,-,24.06,29.29,17.47,17.27,16.21,16.28,16.15,17.12,Upgrade
5,Forward PE,22.70,17.17,18.27,17.75,15.96,14.93,18.05,19.81,16.87,16.97,20.41,19.03,27.13,21.63,29.28,17.82,16.58,18.52,17.10,16.42,15.83,Upgrade
6,PS Ratio,2.04,1.35,1.34,1.21,1.37,1.55,1.85,1.79,1.48,1.49,1.83,1.70,2.99,2.33,3.05,1.91,1.65,1.39,1.34,1.36,1.38,Upgrade
7,PB Ratio,3.15,2.13,2.04,1.74,1.93,2.15,2.68,2.71,2.25,2.29,2.83,2.60,4.54,3.42,4.39,3.23,2.61,2.37,2.05,2.05,2.15,Upgrade
8,P/TBV Ratio,2.42,2.42,2.31,2.02,2.21,2.48,3.09,3.13,2.59,2.65,3.22,2.98,5.18,3.88,4.95,3.80,2.99,2.90,2.60,2.60,2.65,Upgrade
