,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2694,2688,2318,2574,2116,2250,1995,2301,2307,2360,1868,2099,2005,1916,1698,1913,1620,1207,770.34,1275,Upgrade
1,Other Revenue,-10.14,10.14,-,57.47,-10.74,10.74,-,38.71,-,-,-,49.06,-30.27,30.27,-,50.52,-20.41,20.41,-,33.27,Upgrade
2,Revenue,2684,2698,2318,2631,2105,2261,1995,2340,2307,2360,1868,2148,1975,1946,1698,1963,1600,1227,770.34,1308,Upgrade
3,Revenue Growth (YoY),27.49%,19.31%,16.20%,12.45%,-8.76%,-4.20%,6.82%,8.92%,16.84%,21.27%,10.02%,9.43%,23.45%,58.62%,120.38%,50.05%,54.44%,28.97%,-4.11%,52.41%,Upgrade
4,Cost of Revenue,2036,2068,1770,2106,1594,1803,1558,1856,1835,1955,1513,1883,1469,1570,1295,1579,1143,945.09,604.8,1031,Upgrade
5,Gross Profit,648.07,629.17,548.31,524.98,510.98,458.05,436.58,483.81,472.06,405.14,355.02,265.09,505.47,376.31,403.14,384.49,456.85,282,165.54,276.77,Upgrade
6,"Selling, General & Admin",177.15,205.17,166.2,237.44,174.03,190.6,153.91,185.51,156.21,156.34,129.73,189.18,103.85,90.2,82.45,106.25,83.24,68.3,58.76,102.25,Upgrade
7,Research & Development,192.28,206.11,182.43,207.21,165.47,179.24,138.06,162.63,144.87,165.25,119.59,164.15,110.69,86.87,86.98,99.05,83.67,65.27,67.67,94.03,Upgrade
8,Other Operating Expenses,-21.18,20.23,3.64,19.71,-3.63,3.39,3.45,47.14,2.31,1.73,2.26,18.94,-0.91,-0.54,1.82,-1.84,-2.9,-3.34,-5.5,39.19,Upgrade
