,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4478,4100,3950,4063,4948,4235,4756,4829,4086,3654,5321,4050,6433,3913,3391,2372,2610,2916,4558,3312,4820,Upgrade
1,Market Cap Growth,-3.17%,-3.17%,-16.95%,-15.87%,21.10%,15.90%,-10.62%,19.24%,-36.49%,-6.63%,56.90%,70.71%,146.48%,34.20%,-25.59%,-28.37%,-45.86%,-20.28%,59.45%,-4.47%,105.05%,Upgrade
2,Enterprise Value,4671,4194,4049,4156,5041,4307,4809,4834,4091,3651,5361,4151,6534,3983,3494,2459,2792,3094,4705,3500,5008,Upgrade
3,Last Close Price,12.44,11.39,10.80,11.08,13.49,11.55,12.91,13.11,11.09,9.92,14.69,11.18,17.76,10.80,9.36,6.55,7.21,8.05,12.58,9.14,13.31,Upgrade
4,PE Ratio,55.78,51.07,59.40,65.38,88.88,147.68,128.45,101.86,-,53.57,90.52,67.47,98.14,48.54,36.74,31.37,56.82,76.44,165.12,-,156.41,Upgrade
5,Forward PE,-,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.55,Upgrade
6,PS Ratio,3.91,4.51,4.68,4.99,6.50,4.23,4.89,4.96,4.07,3.79,5.54,4.31,6.87,3.75,2.95,2.00,2.21,2.59,4.48,3.34,4.90,Upgrade
7,PB Ratio,6.74,6.05,6.08,6.36,7.98,6.84,7.90,8.11,5.69,5.17,7.87,6.27,10.31,6.39,5.65,4.16,5.01,5.36,8.70,6.43,9.26,Upgrade
8,P/TBV Ratio,7.14,7.14,7.23,7.57,9.54,8.04,9.34,9.60,6.54,5.82,9.00,7.25,12.01,7.48,6.67,4.97,6.12,6.51,10.64,7.91,11.43,Upgrade
9,P/FCF Ratio,-,-,62.14,-,48.46,202.18,235.44,179.86,-,62.73,169.80,89.17,-,-,24.07,-,22.35,245.16,-,84.55,310.72,Upgrade
10,P/OCF Ratio,44.54,-,29.02,-,36.81,73.98,102.39,102.07,-,47.51,108.11,62.78,551.16,-,17.24,-,14.11,31.46,-,34.46,59.69,Upgrade
11,EV/Sales Ratio,4.08,4.61,4.80,5.11,6.62,4.31,4.95,4.96,4.08,3.78,5.58,4.41,6.98,3.82,3.04,2.07,2.37,2.75,4.62,3.53,5.09,Upgrade
12,EV/EBITDA Ratio,25.77,22.45,25.63,27.00,36.46,44.65,51.68,45.50,-,24.65,35.45,26.03,39.84,23.40,18.49,14.47,19.84,25.39,51.65,39.12,50.39,Upgrade
13,EV/EBIT Ratio,37.24,33.44,42.95,46.38,70.36,156.34,227.77,152.78,-,54.12,75.77,54.17,-,45.41,32.19,27.17,44.00,66.22,290.36,217.35,-,Upgrade
