,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019",+20 Quarters
0,Revenue,24.74,22.58,15.01,55.79,13.36,18.9,9.51,53.15,28.94,8.92,5.03,101.87,24.03,21.32,10.13,106.99,-,65.42,65.42,4.81,Upgrade
1,Revenue Growth (YoY),85.16%,19.48%,57.88%,4.97%,-53.83%,111.98%,88.98%,-47.83%,20.42%,-58.17%,-50.34%,-4.79%,-,-67.41%,-84.51%,2124.21%,-,107.62%,107.62%,-60.64%,Upgrade
2,Cost of Revenue,10.29,13.78,6.81,13.68,3.51,14.52,2.67,16.28,15.49,4.83,2.42,32,6.84,3.14,9.17,30.74,-,23.33,23.33,0.18,Upgrade
3,Gross Profit,14.45,8.8,8.2,42.11,9.85,4.38,6.84,36.87,13.45,4.08,2.61,69.87,17.19,18.17,0.96,76.25,-,42.09,42.09,4.63,Upgrade
4,"Selling, General & Admin",7.5,8.98,6.45,11.97,6.69,6,5.3,6.3,4.59,6.42,5.87,6.61,5.21,5.49,4.51,7.33,3.64,4.85,4.85,2.79,Upgrade
5,Research & Development,4.49,5.02,4.38,19.29,4.55,4.43,4.78,17.95,3.75,5.27,3.64,6.39,3.49,4.54,1.79,5.12,1.93,3.29,3.29,2.31,Upgrade
6,Other Operating Expenses,-2.61,-0.19,0.01,0.36,0.11,0.09,-0.08,11.51,0.05,-10.94,-0.03,0.65,-0.03,-0.05,-0.16,0.57,-0.02,0.92,0.92,-0.06,Upgrade
7,Operating Expenses,10.79,11.11,9.84,60.61,10.13,10.36,8.7,48.6,9.17,0.9,8.99,19.24,10.2,10.94,5.51,21.31,3.41,12.4,12.4,4.47,Upgrade
8,Operating Income,3.66,-2.31,-1.64,-18.5,-0.28,-5.98,-1.85,-11.74,4.27,3.19,-6.38,50.63,6.99,7.24,-4.55,54.94,-3.41,29.69,29.69,0.16,Upgrade
9,Interest Expense,-0.19,-0.15,-0.09,-0.12,-0.19,-,-0.18,-,-,-0.27,-0.23,-0.47,-0.51,-0.16,-0.15,-0.05,-0.13,-0.12,-0.12,-,Upgrade
10,Interest & Investment Income,1.09,2.18,2.45,2.58,3.08,3.42,3.38,7.47,0,4.12,4.27,1.71,0.01,0.02,-,0.07,0.14,0.17,0.17,0.05,Upgrade
11,Other Non Operating Income (Expenses),-0.03,0.01,-0.03,-4.27,0.41,3.65,0.34,-4.96,4.09,-0.04,-0,-2.63,1.97,0.33,-0,-2.7,-0.1,-0.13,-0.13,0.07,Upgrade
12,EBT Excluding Unusual Items,4.53,-0.27,0.69,-20.31,3.02,1.08,1.69,-9.23,8.37,6.99,-2.34,49.24,8.46,7.42,-4.7,52.26,-3.49,29.61,29.61,0.29,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,0.03,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,0.04,0.04,0.08,-0.05,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Writedown,-0.05,-,-,0.05,-,-,-,0.07,-0.07,0.01,-0.01,-,-,-0.01,0.01,-0.31,-,0,0,-,Upgrade
16,Other Unusual Items,-2.78,2.78,-0,5.12,0.22,-0.22,-,11.83,0.06,-0.06,-,6.99,0.39,-0.39,-,3,-1.53,-0.04,-0.04,-,Upgrade
17,Pretax Income,1.7,2.56,0.73,-15.07,3.19,0.87,1.69,2.74,8.36,6.94,-2.35,56.23,8.85,7.02,-4.69,54.92,-4.99,29.57,29.57,0.29,Upgrade
18,Income Tax Expense,-0.48,0.79,0.06,-6.6,0.18,-0.07,0.26,-2.7,0.78,-0.07,0.07,8.19,0.39,0.46,0.08,8.28,0.38,3.99,3.99,0.04,Upgrade
19,Earnings From Continuing Operations,2.18,1.77,0.66,-8.47,3.01,0.93,1.43,5.44,7.58,7.02,-2.42,48.04,8.46,6.56,-4.77,46.64,-5.36,25.57,25.57,0.24,Upgrade
20,Minority Interest in Earnings,0.31,0.34,0.24,0.16,-,-,-,-0,0,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Net Income,2.49,2.11,0.91,-8.3,3.01,0.93,1.43,5.44,7.58,7.02,-2.42,48.04,8.46,6.56,-4.77,46.64,-5.36,25.57,25.57,0.24,Upgrade
22,Net Income to Common,2.49,2.11,0.91,-8.3,3.01,0.93,1.43,5.44,7.58,7.02,-2.42,48.04,8.46,6.56,-4.77,46.64,-5.36,25.57,25.57,0.24,Upgrade
23,Net Income Growth,-17.23%,126.16%,-36.56%,-,-60.34%,-86.68%,-,-88.67%,-10.42%,6.86%,-,3.00%,-,-74.33%,-,19079.25%,-,90.32%,90.32%,-95.32%,Upgrade
24,Shares Outstanding (Basic),80,80,80,79,80,80,80,80,80,80,80,67,60,60,60,61,60,60,24,69,Upgrade
25,Shares Outstanding (Diluted),80,80,80,79,80,80,80,80,80,80,80,67,60,60,60,61,60,60,24,69,Upgrade
26,Shares Change (YoY),0.15%,0.07%,-0.06%,-0.72%,-0.06%,-0.23%,0.37%,20.11%,32.90%,33.88%,33.14%,9.97%,0.25%,-0.26%,153.29%,-11.52%,-12.43%,34.19%,-27.88%,21.11%,Upgrade
27,EPS (Basic),0.03,0.03,0.01,-0.10,0.04,0.01,0.02,0.07,0.09,0.09,-0.03,0.72,0.14,0.11,-0.08,0.77,-0.09,1.08,1.08,0.00,Upgrade
28,EPS (Diluted),0.03,0.03,0.01,-0.10,0.04,0.01,0.02,0.07,0.09,0.09,-0.03,0.72,0.14,0.11,-0.08,0.77,-0.09,1.08,1.08,0.00,Upgrade
29,EPS Growth,-17.35%,126.00%,-36.52%,-,-60.32%,-86.65%,-,-90.57%,-32.60%,-20.18%,-,-6.34%,-,-89.83%,-,21577.07%,-,163.88%,163.88%,-96.13%,Upgrade
30,Free Cash Flow,-17.87,-32.44,-52.18,-5.81,-25.15,-24.99,-27.29,7.47,-17.49,-28.76,-36.62,26.37,-2.37,-34.1,-15.07,-7.55,5.76,1.15,1.15,-4.72,Upgrade
31,Free Cash Flow Per Share,-0.22,-0.41,-0.65,-0.07,-0.31,-0.31,-0.34,0.09,-0.22,-0.36,-0.46,0.40,-0.04,-0.57,-0.25,-0.12,0.10,0.02,0.05,-0.07,Upgrade
32,Dividend Per Share,-,0.100,-,-,-,-,-,0.090,-,-,-,0.300,-,-,-,-,-,-,-,-,Upgrade
33,Dividend Growth,-,-,-,-,-,-,-,-70.00%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Gross Margin,58.39%,38.96%,54.66%,75.48%,73.72%,23.15%,71.97%,69.36%,46.47%,45.80%,51.93%,68.58%,71.53%,85.25%,9.49%,71.27%,-,-,64.34%,96.32%,Upgrade
35,Operating Margin,14.78%,-10.24%,-10.90%,-33.15%,-2.11%,-31.66%,-19.49%,-22.08%,14.77%,35.75%,-126.74%,49.70%,29.08%,33.94%,-44.86%,51.35%,-,45.39%,45.39%,3.34%,Upgrade
36,Profit Margin,10.06%,9.36%,6.04%,-14.88%,22.50%,4.94%,15.02%,10.24%,26.19%,78.68%,-48.13%,47.16%,35.21%,30.80%,-47.10%,43.59%,-,39.09%,39.09%,5.06%,Upgrade
37,Free Cash Flow Margin,-72.24%,-143.64%,-347.63%,-10.41%,-188.20%,-132.23%,-286.97%,14.06%,-60.42%,-322.55%,-727.91%,25.89%,-9.87%,-159.95%,-148.74%,-7.06%,-,1.76%,1.76%,-98.16%,Upgrade
38,EBITDA,4.13,-1.58,-1.16,-18.02,0.14,-5.53,-1.43,-11.31,4.51,3.5,-6.15,50.86,7.18,7.36,-4.36,55.08,-3.35,29.82,29.82,0.31,Upgrade
39,EBITDA Margin,16.70%,-6.99%,-7.72%,-32.30%,1.06%,-29.28%,-15.04%,-21.29%,15.57%,39.31%,-122.16%,49.93%,29.87%,34.53%,-42.99%,51.48%,-,-,45.59%,6.40%,Upgrade
40,D&A For EBITDA,0.48,0.73,0.48,0.48,0.42,0.45,0.42,0.42,0.23,0.32,0.23,0.23,0.19,0.13,0.19,0.14,0.06,0.14,0.13,0.15,Upgrade
41,EBIT,3.66,-2.31,-1.64,-18.5,-0.28,-5.98,-1.85,-11.74,4.27,3.19,-6.38,50.63,6.99,7.24,-4.55,54.94,-3.41,29.69,29.69,0.16,Upgrade
42,EBIT Margin,14.78%,-10.24%,-10.90%,-33.15%,-2.11%,-31.66%,-19.49%,-22.08%,14.77%,35.75%,-126.74%,49.70%,29.08%,33.94%,-44.86%,51.35%,-,-,45.39%,3.34%,Upgrade
43,Effective Tax Rate,-,30.76%,8.66%,-,5.66%,-,15.63%,-,9.31%,-,-,14.57%,4.41%,6.53%,-,15.07%,-,-,13.51%,15.02%,Upgrade
44,Revenue as Reported,24.74,22.58,15.01,55.79,13.36,18.9,9.51,53.15,28.94,8.92,5.03,101.87,24.03,21.32,10.13,-,-,-4.81,-4.81,4.81,Upgrade
45,Advertising Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,Upgrade
