,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5321,5546,5803,6287,6308,6345,5831,5614,4701,5105,5410,6576,4843,4725,4060,4702,3906,4732,4325,5800,Upgrade
1,Short-Term Investments,-,817.68,-,74.66,-,20.56,-,271.39,-,40,-,71.57,-,10,-,20.35,-,-,-,100.13,Upgrade
2,Trading Asset Securities,3004,2257,2551,1996,2241,1839,1551,1586,1733,1474,3572,2526,2434,2240,2984,1547,2293,2632,2915,1411,Upgrade
3,Cash & Short-Term Investments,8324,8620,8355,8358,8549,8205,7382,7471,6433,6619,8982,9174,7277,6974,7044,6270,6199,7365,7240,7311,Upgrade
4,Cash Growth,-2.63%,5.07%,13.18%,11.87%,32.88%,23.96%,-17.82%,-18.56%,-11.59%,-5.10%,27.52%,46.33%,17.39%,-5.30%,-2.71%,-14.25%,2.16%,41.59%,26.47%,1.24%,Upgrade
5,Accounts Receivable,5367,7594,5076,6275,5311,7701,6708,8587,7816,7766,7502,7102,7485,7466,7404,9215,9703,9727,9924,11568,Upgrade
6,Other Receivables,283.99,212.41,200.19,216.36,424.25,123.74,487.71,449.51,308.07,277.6,255.43,224.49,263.89,59.5,200.35,40.05,133.53,142.18,171.69,192.09,Upgrade
7,Receivables,5651,7806,5277,6491,5736,7825,7196,9037,8124,8044,7757,7326,7749,7526,7604,9255,9837,9869,10096,11760,Upgrade
8,Inventory,3054,2437,2832,2221,3013,2914,3625,2696,3837,3085,3045,2537,2752,2449,1791,1914,2057,1858,2282,1769,Upgrade
9,Prepaid Expenses,-,54.93,-,-,-,9.07,-,-,-,10.1,-,56.57,-,10.1,-,54.36,-,51.84,-,57.86,Upgrade
10,Other Current Assets,2929,281.93,1971,303.82,1856,724.61,2094,618.81,476.67,234.58,537.49,260.78,480.49,575.98,443.69,247.73,442.85,232.74,396.66,303.27,Upgrade
11,Total Current Assets,19959,19200,18434,17374,19154,19677,20297,19823,18871,17992,20321,19355,18258,17536,16883,17741,18536,19376,20014,21201,Upgrade
12,"Property, Plant & Equipment",3346,3394,3413,3476,3491,3550,3627,3698,3686,3744,3824,3832,3830,3847,3848,3667,3687,3469,3305,3183,Upgrade
13,Long-Term Investments,2106,2158,2661,2632,1940,1648,1543,1298,759.35,703.05,297.49,296.2,335.85,341.94,374.08,377.57,330.3,335.73,333.09,335.04,Upgrade
14,Goodwill,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,Upgrade
15,Other Intangible Assets,599.85,605.32,610.8,616.23,608.89,607.3,621.18,626.9,635.07,636.83,643.62,651.07,641.38,647.09,635.11,624.39,591.8,595.61,601.4,604.77,Upgrade
16,Long-Term Accounts Receivable,708.04,1375,891.61,1697,940.68,1807,700.02,1699,10.41,335.99,12.86,1347,22.67,657.66,24.66,676.15,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,403.66,404.16,408.55,403.65,422.83,426.35,420.64,431.47,385.67,385.67,384.37,384.05,375.82,375.64,380.49,375.64,410.37,410.37,410.04,410.04,Upgrade
18,Long-Term Deferred Charges,19.87,20.18,20.73,21.72,25.92,24.46,27.05,25.7,26.24,28.13,28.73,30.48,32.91,33.26,44.7,39.57,51.34,53.28,54.42,57.83,Upgrade
19,Other Long-Term Assets,577.83,38.58,613.85,47.6,685.66,69.71,698.92,64.3,451.73,67.44,499.68,99.23,789.68,107.42,755.84,129.63,86.31,80.78,94.92,84.63,Upgrade
20,Total Assets,27810,27285,27144,26359,27358,27900,28025,27756,24915,23982,26102,26085,24376,23636,23035,23721,23783,24410,24903,25966,Upgrade
21,Accounts Payable,13395,12568,12561,12366,13638,13376,13528,13046,11653,10631,11699,11518,10244,9195,9689,9764,10294,9640,11666,11977,Upgrade
22,Accrued Expenses,317.06,391.11,301.36,597.62,294.39,478.26,280.64,623.17,284.56,455.86,233.96,508.05,302.25,482.36,233.73,592.99,317.92,621.65,290.63,704.27,Upgrade
23,Short-Term Debt,667.83,779.67,932.54,851.87,495.37,956.18,1201,931.44,480,506.99,476.51,296.28,50.06,512.85,867.85,1424,1900,2711,1906,2068,Upgrade
