,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10784,9673,5277,5098,5428,5084,5837,4324,4266,4102,4991,3951,4503,4374,4869,4575,6167,4288,4044,4453,4259,Upgrade
1,Market Cap Growth,90.27%,90.27%,-9.58%,17.91%,27.23%,23.95%,16.95%,9.44%,-5.25%,-6.23%,2.50%,-13.64%,-26.98%,2.01%,20.39%,2.74%,44.78%,-2.52%,-11.36%,-23.95%,2.48%,Upgrade
2,Enterprise Value,9214,8175,4254,3099,3428,3726,5079,3515,3458,2895,2689,2907,3459,2186,2477,3312,4904,2452,1507,3584,3390,Upgrade
3,Last Close Price,15.04,13.47,7.32,7.07,7.53,7.05,8.09,5.99,5.92,5.69,6.92,5.48,6.24,6.06,6.75,6.34,8.54,5.94,5.58,6.14,6.95,Upgrade
4,PE Ratio,102.58,102.05,55.77,62.11,72.28,-62.32,-48.58,-11.38,-,-,-,-6.64,-,-,-,17.59,193.31,-42.38,-45.49,-,23.48,Upgrade
5,Forward PE,-,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.30,3.97,5.18,Upgrade
6,PS Ratio,0.49,0.49,0.27,0.26,0.28,0.23,0.28,0.23,0.23,0.26,0.32,0.25,0.29,0.29,0.34,0.31,0.44,0.29,0.25,0.26,0.24,Upgrade
7,PB Ratio,3.39,2.31,1.27,1.23,1.33,1.25,1.44,0.96,0.95,0.86,1.04,0.78,0.89,0.80,0.74,0.72,0.98,0.71,0.67,0.73,0.75,Upgrade
8,P/TBV Ratio,3.89,3.89,2.13,2.09,2.24,2.11,2.43,1.51,1.50,1.34,1.61,1.19,1.36,1.20,1.04,1.05,1.40,1.02,0.96,1.06,1.14,Upgrade
9,P/FCF Ratio,7.72,6.92,-,-,2.53,1.81,6.08,-,-7.87,-,-,-,2.72,-,-,-52.62,-9.77,-,-,-,5.15,Upgrade
10,P/OCF Ratio,5.98,5.98,-,-,2.29,1.67,5.01,-,-23.34,-,-,-,2.39,-,-,8.03,36.18,-,-,2.60,2.73,Upgrade
11,PEG Ratio,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,Upgrade
12,EV/Sales Ratio,0.47,0.41,0.21,0.16,0.18,0.17,0.24,0.18,0.19,0.18,0.17,0.19,0.22,0.14,0.17,0.23,0.35,0.17,0.09,0.21,0.19,Upgrade
13,EV/EBITDA Ratio,62.27,125.91,43.38,76.73,-,263.58,-33.65,-8.88,-,-,-,-5.64,-,-,-,5.32,14.48,798.80,-260.97,-,10.06,Upgrade
14,EV/EBIT Ratio,-,-28.32,-17.54,-,-,-11.93,-,-,-,-,-,-3.78,-,-,-,-,52.86,-10.09,-,-,38.81,Upgrade
15,EV/FCF Ratio,6.59,5.85,-,-,1.60,1.33,5.29,-,-6.38,-,-,-,2.09,-,-,-38.10,-7.77,-,-,-,4.10,Upgrade
16,Debt / Equity Ratio,1.38,1.38,1.48,1.54,1.38,1.38,1.46,1.27,1.16,0.98,0.93,1.11,1.05,0.93,0.55,0.54,0.49,0.63,0.74,0.58,0.72,Upgrade
17,Debt / EBITDA Ratio,38.89,14.79,11.28,17.80,-,10.74,16.97,23.49,-,-,-,15.58,-,-,-,14.65,1.80,11.15,23.86,-,10.56,Upgrade
18,Debt / FCF Ratio,4.12,4.12,-,-,2.62,1.99,6.15,-,-9.55,-,-,-,3.22,-,-,-39.57,-4.93,-,-,-,4.94,Upgrade
19,Asset Turnover,0.67,0.85,0.60,0.79,0.68,0.80,0.54,1.17,0.65,0.58,0.45,0.87,0.62,0.61,0.46,0.91,0.47,0.60,0.32,0.99,Upgrade,
20,Inventory Turnover,5.76,6.10,7.90,5.50,7.31,5.77,6.19,4.22,8.99,3.91,4.45,3.63,7.91,5.17,6.14,5.14,9.62,4.95,6.27,3.82,11.20,Upgrade
21,Quick Ratio,0.79,0.79,0.93,0.76,0.85,0.80,0.84,0.80,0.90,0.95,1.01,1.09,1.07,1.11,1.08,1.14,1.11,1.14,1.16,1.12,1.15,Upgrade
22,Current Ratio,1.12,1.12,1.08,1.03,1.00,1.08,1.04,1.11,1.08,1.23,1.24,1.32,1.26,1.34,1.31,1.31,1.27,1.31,1.30,1.29,1.28,Upgrade
23,Return on Equity (ROE),2.19%,7.91%,3.77%,2.75%,3.34%,5.85%,1.77%,-13.47%,-2.62%,-22.80%,0.86%,-29.59%,-11.07%,-13.92%,0.33%,22.20%,1.75%,-1.64%,-19.33%,10.16%,Upgrade,
24,Return on Assets (ROA),0.06%,0.32%,-0.01%,-3.07%,0.48%,-0.31%,-0.15%,-2.98%,-1.00%,-2.61%,0.27%,-4.25%,-1.40%,-2.49%,-0.04%,3.89%,0.23%,-0.12%,-2.83%,0.34%,Upgrade,
25,Return on Capital (ROIC),0.18%,0.84%,-0.02%,-8.50%,1.36%,-0.87%,-0.41%,-8.25%,-2.62%,-6.55%,0.66%,-10.22%,-3.22%,-5.83%,-0.10%,9.61%,0.56%,-0.29%,-7.44%,0.88%,Upgrade,
26,Return on Capital Employed (ROCE),-,-2.87%,-2.54%,-,-,-3.27%,-,-,-,-,-,-7.16%,-,-,-,-,0.95%,-2.51%,-,-,0.93%,Upgrade
27,Earnings Yield,0.88%,0.98%,1.79%,1.61%,1.38%,-1.60%,-2.06%,-8.79%,-9.07%,-13.31%,-13.06%,-15.05%,-13.22%,-1.41%,1.77%,5.69%,0.52%,-2.36%,-2.20%,-1.16%,4.26%,Upgrade
28,FCF Yield,12.96%,14.45%,20.73%,44.28%,39.55%,55.28%,16.45%,-9.00%,-12.71%,2.68%,3.97%,21.92%,36.72%,19.79%,11.97%,-1.90%,-10.23%,-9.32%,8.54%,21.10%,19.43%,Upgrade
29,Dividend Yield,0.23%,-,-,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,0.06%,-,-,-,0.36%,Upgrade
30,Payout Ratio,222.09%,669.00%,98.04%,260.23%,271.28%,357.95%,237.18%,313.22%,-,-,-,1386.64%,-,-,-,1124.41%,-,483.70%,456.78%,-,20.75%,Upgrade
31,Buyback Yield / Dilution,26.53%,36.73%,17.37%,-23.14%,26.59%,-47.61%,-,-,6.45%,5.36%,-,-,-2.07%,-22.89%,-19.22%,-11.60%,-71.44%,34.28%,0.87%,84.47%,31.07%,Upgrade
32,Total Shareholder Return,26.75%,36.73%,17.37%,-23.14%,27.06%,-47.61%,-,-,6.45%,5.36%,-,-,-2.07%,-22.89%,-19.22%,-11.60%,-71.38%,34.28%,0.87%,84.47%,31.43%,Upgrade
