,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,21397,20360,17779,18790,18697,18280,16496,16477,17551,18757,15897,52480,2625,1087,2434,2032,2683,684.32,2720,1257,Upgrade
1,Other Revenue,-595,595,-,580.71,-455.25,455.25,-,636.91,-316.41,316.41,-,803.07,-752.36,752.36,-,1429,-682.22,682.22,-,1448,Upgrade
2,Revenue,20802,20955,17779,19371,18242,18735,16496,17114,17234,19074,15897,53283,1873,1839,2434,3461,2001,1367,2720,2705,Upgrade
3,Revenue Growth (YoY),14.03%,11.85%,7.78%,13.19%,5.85%,-1.77%,3.76%,-67.88%,820.31%,936.94%,553.06%,1439.50%,-6.41%,34.60%,-10.51%,27.94%,-37.29%,-50.25%,-18.81%,15.12%,Upgrade
4,Cost of Revenue,20066,20227,17076,18791,17602,18178,15941,16592,16751,18475,15131,53224,1318,1284,1696,2818,1380,776.04,1946,2105,Upgrade
5,Gross Profit,736.22,727.92,702.45,579.8,640.58,556.9,554.49,522.05,483.46,598.97,766.8,59,554.9,555.31,738.26,643.47,620.96,590.5,774.39,599.79,Upgrade
6,"Selling, General & Admin",156.53,129.53,132.37,145.58,118.25,113.99,93.7,113.01,103.57,80.23,102.24,-1303,572.8,513.08,602.44,538.36,581.23,551,674.17,565.87,Upgrade
7,Research & Development,114.75,84.28,88.34,-9,156.94,72.06,49.6,63.73,68.9,68.42,64.57,186.6,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,10.33,25.66,25.66,18.6,-21.15,29.28,-6.05,64.93,11.65,22.97,38.37,51.64,1.04,-5.2,3.41,28.79,0.51,-7.63,4.78,9.47,Upgrade
9,Operating Expenses,286.32,241.39,268.69,172.18,238.5,219.52,139.61,245.29,184.86,172.77,207.48,-1067,581.19,509.2,607.1,565.94,580.54,543.28,679.98,577.04,Upgrade
10,Operating Income,449.91,486.53,433.77,407.62,402.07,337.38,414.88,276.76,298.6,426.2,559.31,1126,-26.29,46.11,131.16,77.53,40.42,47.23,94.41,22.75,Upgrade
11,Interest Expense,-101.63,-114.63,-79.62,-76.95,-90.2,-107.45,-76.17,-98.12,-84.38,-78.42,-64,-106.75,-93.26,-84.6,-92.14,-27.05,-32.71,-33.76,-33.47,-37.6,Upgrade
12,Interest & Investment Income,8.91,19.88,0.48,12.21,12.92,27.83,1.17,25.3,14.66,20.78,0.05,134.75,15.91,15.75,16.86,10.67,26.66,35.24,27,30.43,Upgrade
13,Currency Exchange Gain (Loss),-12,12,-,2.56,-7.7,7.7,-,26.28,-15.2,15.2,-,-3.74,-0.9,0.9,-,1.77,-0.73,0.73,-,-0.4,Upgrade
14,Other Non Operating Income (Expenses),-2.99,-6.63,1.67,3.09,-16.74,18.13,2.89,-31.8,29.28,-7.15,0.35,53.13,-58.7,-5.45,-10.55,-27.84,7.28,-4.57,-12.18,-14.36,Upgrade
15,EBT Excluding Unusual Items,342.19,397.16,356.3,348.53,300.36,283.58,342.77,198.41,242.96,376.61,495.72,1203,-163.23,-27.28,45.32,35.08,40.92,44.87,75.76,0.83,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.89,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-30.36,-39.97,-,-11.61,-20.85,-6.32,-,-,-,-,-,-0.79,0.79,-0.68,0.68,0.02,-2.44,3.68,-6.8,29.86,Upgrade
18,Gain (Loss) on Sale of Assets,1,7.19,3.04,3.77,-,0.07,0.01,-9.34,-0,0.13,0.06,-17.77,22.69,-11.98,8.39,-,10.08,-10.08,-,-25.77,Upgrade
19,Asset Writedown,-22.81,-,-,8.34,-8.34,-,-,5.84,-5.84,-,-,-3.17,-,-,-,-34.38,-,-,-,-,Upgrade
20,Other Unusual Items,-14.32,14.46,-,1.59,-5,5,-,37.32,0.04,-0.04,-,10.08,-,-,-,59.77,-,-,-,17.65,Upgrade
21,Pretax Income,275.71,378.84,359.34,350.62,266.16,282.32,342.78,232.23,237.16,376.71,495.78,1192,-139.76,-39.95,54.4,52.61,48.56,38.47,68.96,22.56,Upgrade
22,Income Tax Expense,63.96,87.11,76.78,111.25,55.83,40.11,76.99,6.07,51.03,86.27,108.81,164.47,0.55,13.41,19.36,65.57,14.78,20.8,3.41,0.58,Upgrade
23,Earnings From Continuing Operations,211.74,291.73,282.56,239.37,210.33,242.21,265.79,226.16,186.13,290.43,386.97,1027,-140.31,-53.36,35.04,-12.96,33.78,17.67,65.56,21.98,Upgrade
24,Minority Interest in Earnings,0.4,4.96,-0.79,0.17,-,-,-,-,-,-,-,0.66,-,-0.67,0.01,-0.92,0.08,-0.18,0.1,-0.11,Upgrade
25,Net Income,212.15,296.69,281.78,239.54,210.33,242.21,265.79,226.16,186.13,290.43,386.97,1028,-140.31,-54.03,35.05,-13.88,33.86,17.48,65.65,21.87,Upgrade
26,Net Income to Common,212.15,296.69,281.78,239.54,210.33,242.21,265.79,226.16,186.13,290.43,386.97,1028,-140.31,-54.03,35.05,-13.88,33.86,17.48,65.65,21.87,Upgrade
