,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,186.98,110.69,234.79,311.18,670.74,67.38,75.34,237.87,38.14,22.03,35.17,60.52,60.75,39.81,122.42,184.03,246.16,91.56,69.98,246.42,Upgrade
1,Accounts Receivable,2532,2425,2230,2181,2082,2033,1484,1745,1424,1228,1135,1013.0,2166,2023.0,1944,1755.0,1803,1834,1693,1556,Upgrade
2,Other Receivables,6.09,2.84,12.62,11.26,13.82,12.16,11.81,9.54,17.43,18.09,19.88,16.49,14.83,18.51,26.99,18.7,50.72,168.04,39.7,32.09,Upgrade
3,Inventory,41.83,41.09,38.08,46.28,67.33,42.75,59.69,52.99,50.85,53.32,43.88,51.63,61.81,62.55,61.69,60.2,85.94,97.7,102.01,83.8,Upgrade
4,Other Current Assets,42.54,56.06,76.27,84.49,51.92,63.8,31.73,60.68,44.15,31.35,26.97,37.45,44.95,15.55,23.52,30.59,118.83,1.31,135.67,140.85,Upgrade
5,Total Current Assets,2810,2636,2592,2634,2886,2219,1663,2107,1575,1353,1261,1179.0,2348,2160.0,2178,2048.0,2305,2192,2041,2059,Upgrade
6,"Property, Plant & Equipment",6277,6356,6533,6545,6660,6765,5678,6540,5538,5683,5818,5955.0,6119,6247.0,6390,6532.0,6555,6654,6791,6936,Upgrade
7,Other Intangible Assets,77.88,78.42,79.19,79.95,79.99,80.75,79.81,81.75,81.19,81.9,82.61,83.32,98.78,99.51,100.36,101.2,94.56,95.36,96.18,96.94,Upgrade
8,Long-Term Investments,95.21,95.74,93.98,93.53,94.27,93.22,90.47,89.62,89.33,89.27,87.98,87.76,86.11,85.69,85.29,84.84,88.1,85.76,85.4,85.19,Upgrade
9,Long-Term Deferred Tax Assets,39.89,49.02,50.89,54.71,41.55,42.29,47.71,53.88,56.29,57.12,57.39,57.78,54.67,54.65,54.95,55.25,41.99,42.2,42.81,42.81,Upgrade
10,Long-Term Deferred Charges,1.24,1.28,1.32,1.35,1.39,1.43,1.47,1.5,3.33,3.11,2.79,1.45,1.48,1.73,1.77,1.58,0.75,0.08,0.08,0.08,Upgrade
11,Other Long-Term Assets,60.38,159.64,123.94,127.25,124.06,138.73,100.88,95.35,51.68,58.35,65.31,70.95,76.63,109.3,110.35,111.29,135.59,128.99,130.44,133.34,Upgrade
12,Total Assets,9361,9376,9474,9536,9887,9341,7661,8969,7395,7325,7376,7436.0,8785,8758.0,8921,8934.0,9220,9199,9187,9353,Upgrade
13,Accounts Payable,73,123.9,236.9,281.98,224.25,161.26,142.63,164.46,148.1,160.99,193.74,212.78,170.36,133.23,157.24,171.43,166.9,194.66,186.64,219.69,Upgrade
14,Accrued Expenses,4.42,24.92,4.11,24.65,6.23,35.08,4.97,39.72,6.56,33.56,5.37,34.64,13.27,40.57,13.99,35.98,15.49,36.95,13.73,37.98,Upgrade
15,Short-Term Debt,725.45,400.27,725.4,725.4,325.17,325.19,-,20.02,10.51,10.01,107.1,114.1,390.2,1191.0,1080,1083.0,971,820,560,610,Upgrade
16,Current Portion of Long-Term Debt,646.78,688.22,658.74,748.45,432.45,480.98,335.29,759.33,460.97,1040,1094,1096.0,1151,928.2,985.48,962.7,984.14,803.45,868.45,783.76,Upgrade
17,Current Unearned Revenue,0.07,0.03,0.13,0.03,0.15,0.04,0.44,0.14,0.34,0.2,0.15,0.04,7.99,1.83,0.15,0.01,9.01,24.38,8.91,8.91,Upgrade
18,Current Portion of Leases,-,0.19,-,0.19,-,0.44,-,0.44,-,0.31,-,0.26,-,36.99,-,34.9,-,71.05,-,89.68,Upgrade
19,Current Income Taxes Payable,27.45,4.45,18.68,3.01,28.95,9.13,24.5,0.96,34.05,2.44,32.19,1.77,27.45,2.62,31.44,8.07,26.56,3.58,27.03,5.67,Upgrade
20,Other Current Liabilities,1840,1870,1452,1343,2067,2806,2221,1857,1491,741.73,333.46,338.49,1002,29.29,30.23,30.77,35.08,38.46,50.87,51.55,Upgrade
21,Total Current Liabilities,3317,3112,3096,3127,3084,3818,2729,2842,2152,1989,1766,1798.0,2762,2364.0,2298,2326.0,2208,1993,1716,1807,Upgrade
22,Long-Term Debt,1585,1854,2055,2135,2482,2629,1877,2743,2254,2417,2709,2792.0,3091,3499.0,3757,3814.0,3924,4088,4377,4436,Upgrade
