,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4663,4626,4379,5131,5590,5921,5409,4675,4498,4060,5021,5402,6256,6772,3905,3389,3213,2782,2690,2591,3559,Upgrade
1,Market Cap Growth,-21.86%,-21.86%,-19.05%,9.77%,24.29%,45.83%,7.74%,-13.46%,-28.10%,-40.04%,28.57%,59.37%,94.73%,143.40%,45.14%,30.79%,-9.72%,-29.89%,-43.89%,-43.63%,70.27%,Upgrade
2,Enterprise Value,7509,7543,7664,8509,8236,9364,7618,7232,7229,7548,8938,9383,10866,12423,9638,9132,9179,8837,8803,8639,9796,Upgrade
3,PE Ratio,30.95,31.05,32.13,39.21,-,27.36,21.63,18.42,22.07,29.17,53.16,123.67,-,45.68,33.56,32.50,93.67,78.53,178.78,91.20,123.02,Upgrade
4,PS Ratio,3.87,3.88,3.63,4.09,4.27,4.30,3.79,3.32,3.35,2.85,3.62,4.12,4.60,5.48,3.19,2.65,2.67,2.17,2.09,1.98,2.62,Upgrade
5,PB Ratio,1.07,1.05,1.00,1.20,1.32,1.38,1.89,1.56,1.35,1.39,1.75,1.92,2.24,2.39,1.40,1.23,1.20,1.03,1.00,0.97,1.34,Upgrade
6,P/FCF Ratio,32.36,32.10,-,60.17,-219.15,-82.38,-,-,-,2.45,2.98,3.18,3.69,12.79,6.59,5.99,6.15,4.52,4.51,4.68,6.15,Upgrade
7,P/OCF Ratio,9.16,9.16,8.36,8.88,8.83,9.23,9.60,7.56,9.47,2.38,2.92,3.13,3.62,12.14,6.25,5.65,5.77,4.61,4.45,4.55,5.79,Upgrade
8,EV/Sales Ratio,6.29,6.32,6.36,6.78,6.29,6.80,5.34,5.13,5.39,5.29,6.45,7.15,7.99,10.06,7.88,7.15,7.64,6.89,6.85,6.61,7.22,Upgrade
9,EV/EBITDA Ratio,7.93,8.01,8.11,8.79,8.15,8.77,6.95,6.56,6.98,7.50,9.25,10.24,10.97,12.89,10.17,9.67,10.42,9.58,9.77,9.38,10.65,Upgrade
10,EV/EBIT Ratio,22.90,22.94,23.01,23.87,20.60,20.42,15.30,14.31,16.07,17.50,22.89,26.98,25.79,31.54,25.60,24.38,29.64,25.25,26.35,24.58,27.49,Upgrade
11,EV/FCF Ratio,52.10,52.34,-,99.78,-322.85,-130.29,-,-,-,4.56,5.31,5.53,6.41,23.47,16.27,16.14,17.58,14.37,14.74,15.61,16.92,Upgrade
