,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,254.41,268.16,279.23,236.79,294.65,288.44,242.33,235.03,278.51,280.18,267.64,238.55,275.54,269.17,232.46,224.91,198.84,165.33,196.93,220.03,Upgrade
1,Other Revenue,-2.29,2.29,-,5.4,-3.46,3.46,-,8.02,-1.11,1.11,-,7.14,-1.56,1.56,-,2.64,-0.36,0.36,-,0.75,Upgrade
2,Revenue,252.13,270.45,279.23,242.19,291.19,291.91,242.33,243.04,277.4,281.29,267.64,245.69,273.99,270.72,232.46,227.55,198.48,165.69,196.93,220.79,Upgrade
3,Revenue Growth (YoY),-13.41%,-7.35%,15.23%,-0.35%,4.97%,3.78%,-9.46%,-1.08%,1.24%,3.90%,15.13%,7.97%,38.04%,63.39%,18.04%,3.06%,121.31%,99.98%,200.79%,141.68%,Upgrade
4,Cost of Revenue,166.65,178.45,187.46,172.82,197.13,196.43,170.99,165.2,183.62,200.97,187.62,177.17,186.03,189.91,161.96,160.93,141.38,124.44,143.55,156.41,Upgrade
5,Gross Profit,85.48,92,91.77,69.37,94.06,95.48,71.34,77.85,93.78,80.32,80.02,68.52,87.96,80.81,70.5,66.62,57.1,41.26,53.37,64.38,Upgrade
6,"Selling, General & Admin",49.69,42.06,44.13,27.28,47.14,46.47,38.09,43.81,36.25,33.34,33.18,27,40.94,35.56,35.79,40.41,33.97,27.56,39.52,56.08,Upgrade
7,Research & Development,11.53,9.32,12.82,16.33,13.01,11.84,12.16,9.73,11.53,9.73,11.31,13.22,10.44,8.95,9.05,12.68,7.03,7.19,7.55,10.09,Upgrade
8,Other Operating Expenses,0.82,2.54,0.59,5.61,0.11,-1.31,1.5,5.82,0.33,-2.15,-0.02,1.99,0.67,-0.05,0.57,5.89,-0.36,-2.66,-0.07,3.35,Upgrade
