,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,28851,29212,29941,26566,26523,30745,34686,24796,23972,29265,26419,24387,38631,36342,37491,25758,27813,25258,24147,14353,10738,Upgrade
1,Market Cap Growth,-4.98%,-4.98%,-13.68%,7.14%,10.64%,5.06%,31.29%,1.68%,-37.95%,-19.47%,-29.53%,-5.32%,38.90%,43.88%,55.26%,79.46%,159.01%,164.65%,248.50%,74.70%,67.27%,Upgrade
2,Enterprise Value,32145,31721,32308,27726,27684,31447,34946,24646,23822,28885,25562,23348,37592,36296,37324,25550,27605,24498,23323,13739,10124,Upgrade
3,Last Close Price,60.62,61.38,62.53,55.14,55.06,63.82,72.00,51.25,49.55,60.48,54.60,50.17,79.48,74.77,79.31,54.35,58.68,53.29,50.95,30.24,22.63,Upgrade
4,PE Ratio,34.03,34.46,39.52,40.72,45.77,56.72,59.32,45.16,45.68,71.67,70.62,67.43,-,79.21,84.39,61.52,67.31,56.02,59.87,39.06,36.69,Upgrade
5,Forward PE,31.36,30.09,30.33,28.36,29.39,34.45,41.53,32.11,33.74,41.97,36.38,31.70,54.20,52.73,59.47,48.35,59.10,56.74,61.38,41.35,36.25,Upgrade
6,PS Ratio,4.66,4.72,5.28,5.03,5.60,6.63,7.67,5.68,5.63,6.87,6.54,6.32,10.21,11.08,11.91,9.46,12.24,11.72,12.71,7.74,5.86,Upgrade
7,PB Ratio,3.98,3.20,3.34,3.01,3.06,3.60,4.13,2.96,2.95,3.73,4.26,3.94,6.37,5.91,7.69,5.19,5.73,5.30,5.31,3.08,2.36,Upgrade
8,P/TBV Ratio,5.85,5.85,6.16,5.54,5.77,6.76,7.74,5.51,5.52,7.14,6.65,6.12,9.97,9.14,14.02,9.62,10.87,10.05,9.20,5.43,4.24,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-87.36,-,-,-,-,61.23,78.51,Upgrade
10,P/OCF Ratio,44.52,44.52,75.75,-,45.03,-,45.16,34.33,35.45,-,97.09,84.78,120.55,-,153.77,113.84,-,53.59,64.34,32.97,32.34,Upgrade
11,EV/Sales Ratio,5.19,5.12,5.70,5.25,5.84,6.79,7.73,5.65,5.59,6.79,6.33,6.05,9.94,11.07,11.86,9.39,12.14,11.37,12.28,7.40,5.53,Upgrade
12,EV/EBITDA Ratio,24.77,25.10,27.74,28.23,31.58,35.68,38.91,29.62,28.95,40.38,39.71,37.18,68.06,61.87,62.00,46.93,53.94,48.15,51.73,33.42,26.93,Upgrade
13,EV/EBIT Ratio,30.80,30.31,33.72,34.88,39.53,43.94,47.59,36.84,36.00,51.95,51.84,47.56,88.64,77.68,76.38,58.84,67.71,59.63,65.39,43.00,35.15,Upgrade
14,EV/FCF Ratio,-32.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-86.97,-,-,-,-,58.61,74.02,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.32,0.29,0.23,0.20,0.21,0.18,0.15,0.16,0.18,0.09,0.06,0.06,0.08,0.05,0.05,0.05,0.02,0.02,0.03,Upgrade
16,Debt / EBITDA Ratio,2.53,2.58,1.57,1.90,2.90,1.91,1.62,1.60,1.72,1.29,1.35,0.66,1.55,0.60,0.52,0.44,0.70,0.31,0.20,0.25,0.35,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.91,-,-,-,-,0.47,0.89,Upgrade
18,Asset Turnover,0.48,0.48,0.50,0.39,0.42,0.44,0.39,0.42,0.49,0.56,0.52,0.60,0.53,0.61,0.60,0.41,0.56,0.38,0.34,0.38,Upgrade,
19,Inventory Turnover,2.30,2.29,2.16,2.61,2.21,2.61,2.86,2.52,2.82,2.83,3.46,3.14,4.38,3.53,4.12,4.52,3.14,4.68,3.65,3.36,3.49,Upgrade
20,Quick Ratio,0.74,0.74,0.86,0.93,1.09,1.32,1.60,1.61,1.76,2.01,1.45,2.05,2.29,2.39,1.25,1.57,1.52,1.72,2.97,3.67,3.27,Upgrade
21,Current Ratio,1.38,1.38,1.43,1.56,1.70,2.00,2.21,2.19,2.37,2.61,2.08,2.89,3.18,3.41,2.05,2.52,2.24,2.56,3.99,4.59,4.07,Upgrade
22,Return on Equity (ROE),9.87%,12.59%,11.46%,4.55%,7.33%,8.24%,8.43%,3.15%,10.72%,9.05%,10.10%,-3.60%,10.92%,10.44%,9.55%,5.28%,11.34%,8.50%,10.45%,10.20%,Upgrade,
23,Return on Assets (ROA),4.62%,7.04%,5.48%,2.18%,3.81%,4.96%,4.35%,2.96%,5.41%,5.09%,6.14%,0.58%,5.04%,6.58%,4.88%,2.59%,7.24%,5.06%,4.37%,3.18%,Upgrade,
24,Return on Capital (ROIC),5.50%,8.35%,6.44%,2.56%,4.37%,5.61%,4.95%,3.33%,6.02%,5.68%,6.90%,0.65%,5.67%,7.52%,5.60%,2.97%,8.07%,5.48%,4.72%,3.41%,Upgrade,
