,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,83.61,52.68,27.41,62.04,53.08,53.44,11.06,57.77,11.38,16.65,28.87,99.15,46.55,28.47,52.35,18.32,33.59,61.29,14.19,72.55,Upgrade
1,Other Revenue,-6.17,6.17,-,3.6,-1.49,1.49,-,3.72,-0.41,0.41,-,3.03,-2.67,2.67,-,1.14,-0.07,0.07,-,0.54,Upgrade
2,Revenue,77.44,58.84,27.41,65.64,51.59,54.93,11.06,61.49,10.97,17.06,28.87,102.18,43.88,31.14,52.35,19.46,33.53,61.35,14.19,73.09,Upgrade
3,Revenue Growth (YoY),50.11%,7.13%,147.89%,6.76%,370.12%,221.95%,-61.70%,-39.83%,-74.99%,-45.21%,-44.86%,425.05%,30.89%,-49.25%,268.94%,-73.37%,-27.97%,31.43%,-55.17%,76.62%,Upgrade
4,Cost of Revenue,55.77,37.95,20.82,59.49,41.05,37.75,9.47,50.36,9.28,13.51,20.12,96.37,33.94,14.96,36.01,17.79,24.17,48.43,10.16,26.28,Upgrade
5,Gross Profit,21.68,20.9,6.58,6.15,10.54,17.18,1.58,11.12,1.7,3.55,8.75,5.81,9.94,16.17,16.34,1.67,9.36,12.92,4.03,46.81,Upgrade
6,"Selling, General & Admin",9.79,8.35,10.17,8.71,9.66,8.71,6.68,19.43,8.9,11.42,14.41,17.53,9.3,15.09,12.46,20.52,13.7,9.88,7.87,16.08,Upgrade
7,Research & Development,1.92,1.34,1.45,1.68,1.17,1.15,1.24,0.5,1.25,1.4,2.66,2.16,2.4,2.47,1.27,1.62,1.58,1.85,0.86,3.15,Upgrade
8,Other Operating Expenses,-2.4,0.74,0.28,1.05,-2.17,0.11,-0.3,1.07,6.78,-6.52,0.07,-2,0.16,0.44,3.61,2.49,-0.33,0.7,-0.76,3.65,Upgrade
9,Operating Expenses,9.62,11.38,12.02,11.67,9.59,8.96,7.17,23.57,14.15,4.1,19.13,19.7,11.53,20.35,18.91,25.35,12.59,14.7,6.74,14.29,Upgrade
10,Operating Income,12.05,9.52,-5.44,-5.52,0.95,8.21,-5.59,-12.45,-12.46,-0.56,-10.39,-13.89,-1.59,-4.18,-2.57,-23.67,-3.23,-1.78,-2.71,32.52,Upgrade
11,Interest Expense,-0.74,-0.51,-0.71,-0.47,-0.57,-0.55,-0.83,-2.38,-0.99,-1.24,-1.61,-1.98,-1.8,-0.8,-1.33,-1.3,-1.74,-1.55,-1.57,-1.81,Upgrade
12,Interest & Investment Income,0.15,0.13,0.28,0.28,-,0.15,0.26,-,0.67,-,15.95,-,0.22,0.24,0.3,0.04,0.09,0.07,0.58,1.22,Upgrade
13,Currency Exchange Gain (Loss),-0.2,0.2,-,-0.03,0,-0,-,0.24,-0.05,0.05,-,0.17,0.1,-0.1,-,-0.05,0.05,-0.05,-,-0.05,Upgrade
14,Other Non Operating Income (Expenses),0.21,-0.18,-0,-2.84,0.21,-0.09,-0.02,-0.38,0.21,-0.04,-0.27,-4.43,0.3,-0.4,0.08,0.25,-0.54,0.37,-0.28,-0.06,Upgrade
15,EBT Excluding Unusual Items,11.48,9.16,-5.87,-8.59,0.6,7.73,-6.17,-14.97,-12.62,-1.78,3.68,-20.13,-2.77,-5.23,-3.53,-24.74,-5.37,-2.94,-3.98,31.82,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-15.28,-,-,-,-14.75,-,-,-,-29.07,-,-,-,-7.81,Upgrade
17,Gain (Loss) on Sale of Investments,0.03,0.08,-,-1.26,0.09,0.05,-0.02,0.18,0.04,0.19,-,-0.14,0.07,0.14,-0.07,0.1,0.11,0.19,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.15,-,0,0.01,-,-,-,-,-,-,0.34,-0.13,-,0.23,8.72,0.05,-,-,-,4.79,Upgrade
19,Asset Writedown,-,-,-,-0.23,-,-,-,-0.12,-,-1.32,1.32,0.47,-2.93,-,-,-0.61,-,-,-,-13.16,Upgrade
20,Other Unusual Items,-1.5,0.55,2.09,16.87,-,-,-,1.21,8.55,-,-,-,-,-,-,4.1,-,-,-,2.85,Upgrade
21,Pretax Income,9.85,9.8,-3.78,6.79,0.69,7.78,-6.19,-28.98,-4.03,-2.92,5.35,-34.68,-5.63,-4.86,5.12,-50.18,-5.26,-2.75,-3.98,18.48,Upgrade
22,Income Tax Expense,0.02,-0.02,-0,0.01,0.04,-0.03,0.07,-0.34,-,-,0.12,-0.34,0.64,0.11,-,-0.32,-,0.12,-,0.54,Upgrade
23,Earnings From Continuing Operations,9.83,9.81,-3.78,6.78,0.65,7.81,-6.26,-28.65,-4.03,-2.92,5.23,-34.34,-6.27,-4.97,5.12,-49.86,-5.26,-2.87,-3.98,17.94,Upgrade
24,Minority Interest in Earnings,0.64,-0.02,-0.38,1.3,0.73,-4.77,1.42,-0.26,1.58,0.44,0.8,0.84,-0.84,-0.11,0.45,0.55,1.15,-0.56,0.56,-1.82,Upgrade
25,Net Income,10.47,9.8,-4.17,8.08,1.38,3.04,-4.84,-28.91,-2.45,-2.48,6.04,-33.49,-7.11,-5.08,5.57,-49.3,-4.11,-3.44,-3.42,16.13,Upgrade
26,Net Income to Common,10.47,9.8,-4.17,8.08,1.38,3.04,-4.84,-28.91,-2.45,-2.48,6.04,-33.49,-7.11,-5.08,5.57,-49.3,-4.11,-3.44,-3.42,16.13,Upgrade
27,Net Income Growth,660.09%,222.40%,-,-,-,-,-,-,-,-,8.30%,-,-,-,-,-,-,-,-,-,Upgrade
