,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8788,7546,5238,5332,6196,6129,5899,6858,8505,5575,6358,6952,6021,6061,6763,7263,7573,8680,9193,6048,7236,Upgrade
1,Market Cap Growth,23.13%,23.13%,-11.21%,-22.24%,-27.14%,9.93%,-7.22%,-1.36%,41.26%,-8.02%,-5.99%,-4.28%,-20.50%,-30.17%,-26.43%,20.09%,4.66%,27.83%,24.95%,-33.63%,3.47%,Upgrade
2,Enterprise Value,13538,12494,10429,10340,11204,11474,11166,12304,13951,12048,12789,12218,11286,11130,7472,8304,8451,9743,9931,5792,6980,Upgrade
3,Last Close Price,6.51,5.59,3.88,3.95,4.59,4.54,4.37,4.97,6.17,4.04,4.61,4.90,4.25,4.27,4.77,4.93,5.14,5.90,6.24,3.99,4.77,Upgrade
4,PE Ratio,-,-,-,-,-,-,28.73,-,20.27,-,16.89,21.95,-,6.62,6.53,7.22,8.76,10.10,11.28,7.39,9.03,Upgrade
5,Forward PE,-,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,29.06,Upgrade
6,PS Ratio,1.28,1.11,0.96,1.91,2.20,2.02,2.02,1.90,2.30,2.45,2.14,2.76,1.95,1.67,2.11,2.27,2.58,2.57,2.31,1.52,1.94,Upgrade
7,PB Ratio,1.36,1.11,0.75,0.72,0.83,0.73,0.71,0.81,1.00,0.68,0.77,0.84,0.74,0.74,0.85,0.89,0.97,1.16,1.28,0.83,1.01,Upgrade
8,P/TBV Ratio,1.17,1.17,0.79,0.77,0.89,0.79,0.76,0.87,1.08,0.73,0.83,0.90,0.79,0.79,0.90,0.95,1.03,1.24,1.37,0.88,1.07,Upgrade
9,P/FCF Ratio,45.13,38.75,11.23,-,113.36,6.16,3.68,-,3.70,5.23,-61.53,-,-,-,-,18.86,-,-12.04,-8.26,-,-,Upgrade
10,P/OCF Ratio,35.61,35.61,10.77,-,85.16,6.03,3.63,-,3.67,5.17,-67.56,-,-,-,-,18.62,-,-12.18,-8.32,-,-,Upgrade
11,EV/Sales Ratio,1.99,1.83,1.91,3.70,3.99,3.77,3.82,3.40,3.77,5.30,4.31,4.85,3.65,3.06,2.33,2.59,2.88,2.89,2.50,1.46,1.87,Upgrade
12,EV/EBITDA Ratio,-,-33.72,-,-31.21,-,18.33,19.15,15.03,15.56,24.21,17.16,20.58,13.83,10.12,7.67,8.59,9.81,9.37,7.82,4.53,5.91,Upgrade
13,EV/EBIT Ratio,-,-30.26,-,-27.71,-,19.62,20.60,15.81,16.29,-,18.12,21.90,14.47,10.46,7.96,8.95,10.27,9.73,8.06,4.68,6.12,Upgrade
14,EV/FCF Ratio,69.52,64.16,22.36,-,204.96,11.53,6.96,-,6.07,11.29,-123.75,-,-,-,-,21.56,-,-13.51,-8.92,-,-,Upgrade
15,Debt / Equity Ratio,1.05,1.05,1.08,1.11,1.10,1.08,1.11,1.05,1.03,1.13,1.16,1.04,1.02,0.75,0.75,0.57,0.53,0.56,0.59,0.58,0.58,Upgrade
16,Debt / EBITDA Ratio,-,4.46,-,95.84,-,49.78,29.16,96.21,4.29,914.85,7.64,21.08,20.01,6.12,9.32,3.56,2.80,8.40,7.25,4.89,1.88,Upgrade
17,Debt / FCF Ratio,36.66,36.66,16.25,-,149.60,9.06,5.79,-,3.79,8.72,-92.84,-,-,-,-,11.95,-,-5.79,-3.80,-,-,Upgrade
18,Asset Turnover,0.29,0.49,0.04,0.29,0.04,0.05,0.04,0.34,0.02,0.17,0.06,0.14,0.17,0.13,0.23,0.35,0.11,0.15,0.17,0.45,Upgrade,
19,Inventory Turnover,0.41,0.32,0.81,0.04,0.46,0.03,0.05,0.04,0.34,0.02,0.15,0.05,0.14,0.16,0.14,0.24,0.35,0.12,0.17,0.17,0.47,Upgrade
20,Quick Ratio,0.34,0.34,0.32,0.29,0.31,0.37,0.34,0.43,0.44,0.45,0.44,0.31,0.33,0.21,0.25,1.08,0.88,0.85,0.87,1.05,0.82,Upgrade
21,Current Ratio,1.93,1.93,1.89,1.75,1.73,1.90,1.75,2.03,2.03,2.20,2.38,2.20,2.12,2.34,2.40,2.99,2.83,2.64,2.75,3.12,2.42,Upgrade
