,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2073,1970,1135,1981,2775,2744,2651,2961,2785,3126,4075,3951,4147,3806,3910,4384,5312,5261,3992,3827,4456,Upgrade
1,Market Cap Growth,-28.20%,-28.20%,-57.20%,-33.10%,-0.37%,-12.21%,-34.94%,-25.07%,-32.84%,-17.89%,4.22%,-9.88%,-21.94%,-27.65%,-2.07%,14.56%,19.21%,30.10%,-0.51%,-19.00%,52.11%,Upgrade
2,Enterprise Value,3160,3077,2247,3138,3932,3922,3824,4228,4053,4413,5321,5183,5379,4974,4978,5436,6365,6056,4687,4367,4996,Upgrade
3,Last Close Price,2.01,1.91,1.10,1.92,2.69,2.66,2.57,2.87,2.70,3.03,3.95,3.83,4.02,3.69,3.79,4.25,5.15,5.10,3.87,3.71,4.32,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.55,98.59,110.17,-63.34,-32.07,16.27,-,Upgrade
5,Forward PE,-,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,24.05,Upgrade
6,PS Ratio,9.08,8.63,3.61,5.28,7.01,6.45,5.66,5.96,5.50,4.56,6.33,6.45,6.11,5.81,4.88,4.72,5.94,6.18,5.03,5.38,5.51,Upgrade
7,PB Ratio,3.06,2.90,1.58,2.72,3.71,2.71,2.58,2.80,2.59,2.47,2.99,2.85,2.96,2.61,2.63,2.95,3.59,3.59,2.77,2.66,3.11,Upgrade
8,P/TBV Ratio,3.11,3.11,1.69,2.91,3.92,2.86,2.74,2.98,2.76,2.62,3.17,3.04,3.16,2.85,2.87,3.22,3.91,3.87,2.99,2.88,3.37,Upgrade
9,P/FCF Ratio,14.43,13.71,7.79,12.13,33.82,36.57,46.02,-,49.44,53.64,-,-1137.91,-23.53,-,-,-,-11.37,-,-,-,-19.50,Upgrade
10,P/OCF Ratio,12.90,12.90,7.71,11.36,28.67,31.69,34.88,-,42.58,-36.75,-,-63.75,-,50.95,-,-,112.76,-,37.88,-,82.05,Upgrade
11,EV/Sales Ratio,13.84,13.47,7.14,8.36,9.93,9.22,8.16,8.51,8.00,6.44,8.27,8.46,7.93,7.59,6.22,5.86,7.11,7.12,5.91,6.14,6.18,Upgrade
12,EV/EBITDA Ratio,-,-34.75,-,-,-,-,-,-,-,-,-,-,-,-,-,155.81,-,385.40,-244.47,-111.14,-,Upgrade
13,EV/EBIT Ratio,-,-24.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-485.71,-,-204.43,-72.88,-,-,Upgrade
14,EV/FCF Ratio,21.99,21.42,15.42,19.22,47.92,52.27,66.37,-,71.94,75.73,-,-1492.76,-30.52,-,-,-,-13.63,-,-,-,-21.86,Upgrade
