,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,6251,2123,1586,1888,2413,2373,2029,1893,1665,1724,2081,1732,2002,1656,1726,1506,1702,1748,1388,1454,1716,Upgrade
1,Market Cap Growth,44.91%,-10.57%,-21.86%,-0.27%,44.91%,37.63%,-2.50%,9.31%,-16.80%,4.16%,20.60%,15.04%,17.64%,-5.31%,24.38%,3.58%,-0.83%,4.29%,-17.33%,-20.44%,12.53%,Upgrade
2,Enterprise Value,6649,2527,1994,2305,2830,2819,2467,2293,2065,2264,2662,1921,2191,1821,1901,1705,1901,1934,1572,1581,1843,Upgrade
3,Last Close Price,30.04,10.20,7.62,8.94,11.42,11.23,9.55,8.89,7.82,8.10,11.48,9.63,11.13,9.21,9.76,8.52,9.63,9.89,7.81,7.95,9.39,Upgrade
4,PE Ratio,153.60,24.18,23.17,39.46,59.30,39880.67,-314.16,-62.12,-,-129.35,-,148.66,-,44.68,38.92,28.06,42.28,67.38,75.76,-,-,Upgrade
5,PS Ratio,5.17,1.35,1.04,1.31,1.75,1.89,1.71,1.77,1.53,1.68,2.29,1.95,2.45,2.09,2.17,2.00,2.53,2.77,2.39,2.62,2.85,Upgrade
6,PB Ratio,6.29,1.84,1.42,1.72,2.22,2.20,1.90,1.76,1.55,1.56,2.33,1.88,2.21,2.06,2.17,1.97,2.61,2.71,2.21,2.34,2.77,Upgrade
7,P/TBV Ratio,2.78,2.26,1.75,2.13,2.78,2.77,2.40,2.24,-,2.06,3.38,2.72,3.24,2.42,2.56,2.34,3.21,3.36,2.76,2.94,3.47,Upgrade
8,P/FCF Ratio,193.93,-,11.78,18.17,74.86,392.90,-,-,-,-,-30.24,-,-,-,-,-,-,-,63.96,77.40,-,Upgrade
9,P/OCF Ratio,23.57,16.33,8.58,11.92,23.57,23.80,113.11,-,22.65,-,27.77,-,72.30,86.33,58.98,-,20.59,24.64,14.58,14.03,-,Upgrade
10,EV/Sales Ratio,5.30,1.61,1.30,1.60,2.06,2.25,2.08,2.14,1.90,2.20,2.93,2.16,2.68,2.30,2.39,2.27,2.82,3.06,2.71,2.84,3.06,Upgrade
