,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,3757,9774,6058,16006,15534,12646,19404,14681,4122,10515,Upgrade
1,Revenue Growth (YoY),-37.98%,-38.93%,-61.00%,26.56%,-19.94%,-13.86%,370.78%,39.62%,-6.41%,96.97%,Upgrade
2,Cost of Revenue,2671,6747,3975,12265,8583,7521,12103,7433,2556,5940,Upgrade
3,Gross Profit,1086,3027,2083,3741,6951,5125,7300,7249,1566,4576,Upgrade
4,"Selling, General & Admin",767.27,1187,844.38,1484,822.32,1196,755.28,1042,310.49,912.03,Upgrade
5,Other Operating Expenses,135.74,137.24,149.93,232.7,28.03,292.69,-153.98,268.15,153.17,213.45,Upgrade
6,Operating Expenses,903.01,1331,994.32,1773,850.34,1494,601.3,1310,463.65,1125,Upgrade
7,Operating Income,182.83,1696,1089,1968,6101,3632,6699,5939,1102,3450,Upgrade
8,Interest Expense,-722.25,-665.54,-579.38,-502.28,-469.41,-339.35,-398.03,-400.94,-591.1,-194.3,Upgrade
9,Interest & Investment Income,163.31,331.92,127.69,196.25,183.91,188.02,163.87,990.13,988.61,116.71,Upgrade
10,Earnings From Equity Investments,-550.43,-367.67,-315.03,250.51,140.93,674.58,168.87,1114,140.03,1620,Upgrade
11,Currency Exchange Gain (Loss),-,2.77,-,75,150,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),-,-19.74,-,-21.14,-,-39.76,-,-,-,-34.15,Upgrade
13,EBT Excluding Unusual Items,-926.55,977.97,322.24,1967,6106,4115,6634,7642,1640,4958,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-365.46,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,7.76,2.53,-77.56,-71.52,-284.32,-5541,-833.04,-17.16,-452.27,577.44,Upgrade
16,Gain (Loss) on Sale of Assets,0.2,-4.22,0.3,1.2,0.61,44.26,-,-1.68,-,-,Upgrade
17,Asset Writedown,-27.27,278.44,276.22,-328.25,-23.64,-260.37,-145.28,-212.85,-464.28,99.37,Upgrade
18,Pretax Income,-945.85,1255,521.2,1568,5799,-2008,5656,7410,723.2,5635,Upgrade
19,Income Tax Expense,196.01,1025,557.22,1576,3336,1948,3801,3815,354.69,1813,Upgrade
20,Earnings From Continuing Operations,-1142,229.41,-36.02,-7.8,2463,-3955,1855,3595,368.51,3822,Upgrade
21,Net Income to Company,-1142,229.41,-36.02,-7.8,2463,-3955,1855,3595,368.51,3822,Upgrade
22,Minority Interest in Earnings,40.72,-374.2,-80.6,-267.56,-102.37,-159.83,-461.8,-194.71,-45.92,-206.25,Upgrade
23,Net Income,-1101,-144.78,-116.62,-275.36,2361,-4115,1393,3400,322.59,3616,Upgrade
24,Net Income to Common,-1101,-144.78,-116.62,-275.36,2361,-4115,1393,3400,322.59,3616,Upgrade
25,Net Income Growth,-,-,-,-,69.47%,-,331.83%,-5.96%,-27.84%,13.06%,Upgrade
26,Shares Outstanding (Basic),8899,8899,8899,8899,8899,8900,8900,8883,8833,8671,Upgrade
27,Shares Outstanding (Diluted),8899,8899,8899,8899,8899,8900,8900,8883,8833,8671,Upgrade
28,Shares Change (YoY),-,0.00%,-0.01%,-0.01%,-0.01%,0.19%,0.75%,2.45%,4.84%,5.22%,Upgrade
29,EPS (Basic),-0.12,-0.02,-0.01,-0.03,0.27,-0.46,0.16,0.38,0.04,0.42,Upgrade
30,EPS (Diluted),-0.12,-0.02,-0.01,-0.03,0.27,-0.46,0.16,0.38,0.04,0.42,Upgrade
31,EPS Growth,-,-,-,-,69.50%,-,328.78%,-8.20%,-31.21%,7.45%,Upgrade
32,Free Cash Flow,-1724,3321,632.26,5221,-19482,-6517,-498.44,-8232,3952,1465,Upgrade
33,Free Cash Flow Per Share,-0.19,0.37,0.07,0.59,-2.19,-0.73,-0.06,-0.93,0.45,0.17,Upgrade
34,Dividend Per Share,-,0.070,0.020,0.120,0.030,0.080,0.070,0.110,0.070,0.110,Upgrade
35,Dividend Growth,-,-41.67%,-33.33%,50.00%,-57.14%,-27.27%,0%,0%,0%,0%,Upgrade
36,Operating Margin,4.87%,17.35%,17.98%,12.30%,39.27%,28.72%,34.53%,40.45%,26.74%,32.81%,Upgrade
37,Profit Margin,-29.31%,-1.48%,-1.93%,-1.72%,15.20%,-32.54%,7.18%,23.16%,7.83%,34.39%,Upgrade
38,Free Cash Flow Margin,-45.88%,33.98%,10.44%,32.62%,-125.41%,-51.53%,-2.57%,-56.07%,95.88%,13.93%,Upgrade
39,EBITDA,394.41,1716,1153,2138,6215,3925,6725,6110,1121,3562,Upgrade
40,D&A For EBITDA,211.59,19.51,63.97,170.02,114.22,293.64,25.38,171.22,18.48,111.29,Upgrade
41,EBIT,182.83,1696,1089,1968,6101,3632,6699,5939,1102,3450,Upgrade
42,Advertising Expenses,51.79,-,60.32,-,55.9,-,82.46,-,27.78,-,Upgrade
