,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,207.43,238.35,165.54,485.96,269.44,197.87,142.48,421.61,230.99,173.57,143.7,445.27,228.02,229.64,205.87,515.66,258.27,222.89,138.56,444.15,Upgrade
1,Other Revenue,0.49,0.71,0.58,0.57,0.73,0.9,0.4,0.79,0.63,0.77,0.75,0.88,0.89,0.78,0.75,0.51,0.56,0.56,0.66,0.76,Upgrade
2,Revenue,207.91,239.07,166.12,486.53,270.17,198.77,142.87,422.4,231.62,174.35,144.44,446.14,228.91,230.42,206.62,516.17,258.82,223.45,139.22,444.91,Upgrade
3,Revenue Growth (YoY),-23.04%,20.27%,16.27%,15.18%,16.64%,14.01%,-1.09%,-5.32%,1.18%,-24.34%,-30.09%,-13.57%,-11.56%,3.12%,48.41%,16.02%,13.50%,14.56%,1.35%,1.26%,Upgrade
4,Cost of Revenue,61.63,83.04,45.27,217.3,100.11,63.86,50.11,185.36,73.78,50.84,48.97,201.22,78.24,79.2,84.82,294.72,82.93,73.89,44.88,195.33,Upgrade
5,Gross Profit,146.28,156.02,120.85,269.23,170.06,134.91,92.76,237.05,157.84,123.51,95.48,244.92,150.67,151.22,121.79,221.45,175.89,149.56,94.34,249.58,Upgrade
6,"Selling, General & Admin",61.42,57.72,51.58,94.66,61.91,59.72,51.12,90.97,55.6,55.47,47.1,91.48,56.42,48.21,46.2,83,44.91,49.98,32.95,69.38,Upgrade
7,Research & Development,33,33.05,32.68,59.08,32.76,32.96,34.7,53.08,42.39,36.17,33.28,64.5,31.51,31.88,29.81,54.08,30.92,29.57,24.33,47.79,Upgrade
8,Other Operating Expenses,-4.93,-5.72,-2.65,4.01,-8.22,-5.07,-5.38,14,-6.55,-18.12,-3.78,15.82,-21.33,-5.42,-4.06,7.71,-8.91,-10.81,-2.72,7.25,Upgrade
9,Operating Expenses,99.71,74.13,77.71,153.66,102.03,91.83,79.15,159.09,105.35,73.19,77.16,176.31,73.21,75.26,72.17,142.86,71.61,64.29,61.4,121.05,Upgrade
10,Operating Income,46.57,81.89,43.14,115.57,68.03,43.08,13.61,77.95,52.49,50.32,18.32,68.61,77.46,75.96,49.62,78.59,104.28,85.27,32.94,128.53,Upgrade
11,Interest Expense,-0.15,-0.05,-0.1,-0.23,-0.13,-0.3,-0.16,-0.42,-0.2,-0.37,-,-0.91,-,-0.73,-1.87,-1.98,-2.47,-2.55,-1.86,-3.76,Upgrade
12,Interest & Investment Income,7.39,6.4,8.38,7.78,5.46,11.85,6.69,5.33,8.15,7.11,5.31,2.57,6.81,19.1,25.23,20.66,5.17,20.03,5.69,3.42,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0.01,0,-0,-,-0.02,-0.02,0.02,-,0.03,0,-0,-,-0.07,0.01,-0.01,-,0.09,Upgrade
