,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,4250,3969,3309,4573,6152,5488,6674,5475,4845,4701,3561,3652,3134,3010,3667,2616,2733,2549,2744,2515,2579,Upgrade
1,Market Cap Growth,-27.67%,-27.67%,-50.42%,-16.47%,26.98%,16.75%,87.45%,49.89%,54.59%,56.19%,-2.89%,39.60%,14.69%,18.07%,33.63%,4.04%,5.96%,-4.94%,-8.20%,-15.16%,7.88%,Upgrade
2,Enterprise Value,3974,3716,2998,4446,5949,5285,6391,5321,4691,4555,3351,3569,3050,2962,3535,2519,2635,2171,2425,2250,2314,Upgrade
3,Last Close Price,9.85,9.20,7.67,10.54,14.18,12.64,15.38,12.54,11.10,10.77,8.16,9.12,7.82,7.51,9.15,6.50,6.79,6.33,6.81,6.17,6.33,Upgrade
4,PE Ratio,138.95,-,77.91,70.97,84.14,53.65,55.80,45.88,42.59,40.38,34.03,38.06,34.24,40.46,45.58,35.35,37.87,30.25,35.23,30.36,29.42,Upgrade
5,PS Ratio,6.04,5.63,4.46,5.56,7.30,6.51,7.37,5.95,5.35,4.96,4.19,4.63,4.22,4.70,5.67,4.36,4.86,4.84,5.46,5.26,5.28,Upgrade
6,PB Ratio,3.74,3.39,2.81,3.83,5.09,4.65,5.69,4.69,4.21,4.29,3.34,3.40,3.60,-,4.65,3.32,3.50,3.42,3.79,3.40,3.51,Upgrade
7,P/TBV Ratio,4.78,4.78,3.97,5.39,7.12,6.42,7.85,6.46,5.84,6.09,4.77,4.85,5.73,-,6.50,4.66,4.93,3.44,3.81,3.41,3.52,Upgrade
8,P/FCF Ratio,18.64,17.41,-,-,40.68,-,-,-,77.26,-432.21,-,-,-148.65,-,-,-,-13.90,-,35.67,-,49.92,Upgrade
9,P/OCF Ratio,14.08,14.08,-,-,33.21,-,-,-,64.00,1006.63,-,-,-242.10,-,-,-,84.19,-,32.23,-,41.76,Upgrade
