,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,56.35,88.42,45.22,285.47,18.36,62.18,49.74,140.57,37.52,146.05,141.41,106.01,112.9,173.46,206.94,107.6,59.76,62.32,31.02,106.63,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,120,Upgrade
2,Trading Asset Securities,177.44,140.43,285.94,113.05,94.31,84.16,133.22,128.28,359.65,273.72,327.96,455.08,316.49,288.37,248.35,405.67,375.52,405.69,0.25,0.21,Upgrade
3,Cash & Short-Term Investments,233.79,228.86,331.15,398.52,112.67,146.33,182.96,268.85,397.17,419.77,469.37,561.09,429.39,461.83,455.29,513.27,435.28,468.02,31.27,226.84,Upgrade
4,Cash Growth,107.49%,56.39%,81.00%,48.23%,-71.63%,-65.14%,-61.02%,-52.08%,-7.50%,-9.11%,3.09%,9.32%,-1.35%,-1.32%,1355.78%,126.27%,-,-,-88.85%,51.28%,Upgrade
5,Accounts Receivable,584.73,616.31,656.68,702.06,627.12,631.28,651.17,702.71,562.72,493.49,534.18,565.4,500.74,489.55,492.92,530.14,476.78,483.47,421.23,420.39,Upgrade
6,Other Receivables,6.3,6.92,5.52,6.28,6.55,6.42,7.34,6.33,10.51,9.59,8.14,8.68,12.11,9.28,12.01,9.84,11.19,11.22,11.93,8.51,Upgrade
7,Receivables,591.03,623.23,662.2,708.33,633.67,637.7,658.51,709.03,573.23,503.08,542.33,574.08,512.86,498.84,504.93,539.98,487.96,494.69,433.16,428.9,Upgrade
8,Inventory,155.62,143.84,121.37,78.05,155.46,133.43,107.39,65.84,156.67,162.62,127.54,67.48,149.76,121.53,108.08,49.01,102.76,66.93,73.42,38.1,Upgrade
9,Prepaid Expenses,-,-,-,0.07,-,20.31,-,0.09,-,1.63,-,0.57,-,0.84,-,0.93,-,0.4,-,0.25,Upgrade
10,Other Current Assets,34.01,29.64,32.66,12.53,24.64,2.75,25.53,1.12,6.03,4.03,7.82,3.04,12.52,1.73,7.33,1.73,5.26,6.19,138.15,9.12,Upgrade
11,Total Current Assets,1014,1026,1147,1197,926.45,940.53,974.38,1045,1133,1091,1147,1206,1105,1085,1076,1105,1031,1036,676,703.21,Upgrade
12,"Property, Plant & Equipment",58.66,59.39,61.3,62.61,64.6,65.85,67.1,68.58,75.24,76.38,77.94,79.87,80.31,76.57,73.44,71.71,75.4,72.39,72.51,26.72,Upgrade
13,Long-Term Investments,37.27,37.27,37.27,37.27,35.54,35.54,35.54,35.54,-,-,-,-,-,-,-,-,10,-,-,-,Upgrade
14,Other Intangible Assets,28.81,31.1,8.14,26.89,11.03,8.43,9.6,14.59,11.63,12.66,6.18,0.03,0.03,0.05,0.07,0.1,0.13,0.16,0.14,0.18,Upgrade
15,Long-Term Deferred Tax Assets,43.05,37.99,19.81,19.26,16.78,12.72,12.7,13.25,21.46,19.28,14.85,15,12.16,11.58,10.78,10.18,6.93,6.62,5.71,5.92,Upgrade
16,Long-Term Deferred Charges,14.05,7.74,25.47,0.9,8.54,9.47,6.96,0.84,1.62,2.01,2.48,9.09,2.49,2.8,3.12,3.01,1.01,1.02,0.22,0.81,Upgrade
17,Other Long-Term Assets,279.21,276.36,192.36,192.45,192.54,192.62,192.11,192.19,28.39,28.92,6.83,5.13,2.52,2.5,2.54,2.59,1.14,1.34,1.43,47.24,Upgrade
18,Total Assets,1475,1475,1492,1537,1255,1265,1298,1370,1271,1230,1255,1315,1202,1178,1166,1193,1126,1118,756.02,784.08,Upgrade
19,Accounts Payable,45.59,50.14,57.36,66.43,51.43,54.52,59.62,67.73,39.44,32.11,33.53,39.27,14.15,14.19,13.84,15.53,13.16,15.52,15.26,17.57,Upgrade
20,Accrued Expenses,15.29,15.84,6.17,32.87,21.6,19.43,8.17,54.26,20.65,17.72,7.64,53.71,19.19,21.25,7.32,43.37,16.94,21.26,8.03,36.21,Upgrade
21,Current Portion of Leases,-,0.51,1.19,1.4,1.28,1.32,0.81,1.79,2.46,5.62,5.41,5.35,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,3.13,-,1.22,0.02,1.9,-,3.79,3.44,6.35,-,1.17,2.32,1.59,1.69,1.97,5.54,2.71,2.33,1.79,7.21,Upgrade
23,Current Unearned Revenue,34.74,28.59,21.61,22.96,18.39,18.21,16.38,16.4,20.53,24.43,17.67,11.33,21.95,10.27,17.19,12.11,18.55,14.89,-,-,Upgrade
24,Other Current Liabilities,10.7,3.1,6.46,2.44,9.92,6.41,6.36,4.24,4.17,5.93,7.14,4.62,7.42,3.34,7.33,5.65,8.54,5.02,18.55,11.69,Upgrade
25,Total Current Liabilities,109.45,98.18,94,126.12,104.52,99.9,95.13,147.85,93.59,85.81,72.56,116.59,64.29,50.74,47.65,82.2,59.91,59.03,43.63,72.69,Upgrade
26,Long-Term Debt,194.02,191.97,189.95,187.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,0.26,0.46,0.73,0.72,1.27,0.96,1.91,1.52,6.69,2.76,3.13,4.28,11.39,6.65,2.47,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,9.9,9.36,9.87,10.38,10.89,11.41,10.71,10.71,10.72,10.73,6.65,7.8,1.58,3.99,0.07,0.08,1.44,1.59,4.02,3.24,Upgrade
29,Long-Term Deferred Tax Liabilities,0,0,0.01,0.01,-,-,-,0.01,1.37,1.38,1.4,1.41,0.66,0.65,0.68,0.68,0.16,0.08,0.03,0.02,Upgrade
30,Total Liabilities,313.63,299.97,294.56,325.18,116.68,112.27,107.75,160.1,112.37,100.68,83.75,130.09,77.92,62.03,50.86,82.95,61.51,60.69,47.68,75.95,Upgrade
31,Common Stock,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,430.13,344.1,344.1,Upgrade
32,Additional Paid-In Capital,251.48,251.48,251.47,251.47,251.47,251.47,251.47,251.47,280.73,275.79,270.32,264.15,257.86,251.48,251.48,251.48,251.48,251.56,5.94,4.86,Upgrade
33,Retained Earnings,455.31,468.96,489.88,504.43,443.16,457.25,495,514.14,436.11,411.56,458.63,478.5,431.28,429.65,427.9,422.61,382.76,375.37,358.31,359.16,Upgrade
34,Comprehensive Income & Other,24.8,24.8,25.66,25.66,13.99,13.99,13.99,13.99,11.65,11.65,11.65,11.65,5.34,5.34,5.34,5.34,-,-,-,-,Upgrade
35,Total Common Equity,1162,1175,1197,1212,1139,1153,1191,1210,1159,1129,1171,1184,1125,1117,1115,1110,1064,1057,708.34,708.12,Upgrade
36,Minority Interest,0.16,0.09,0.03,0.01,0.05,0.06,0.05,0.12,0.46,0.56,0.85,0.89,-0.49,-0.36,-0.13,-,-,-,-,-,Upgrade
37,Shareholders' Equity,1162,1175,1197,1212,1139,1153,1191,1210,1159,1130,1172,1185,1124,1116,1115,1110,1064,1057,708.34,708.12,Upgrade
38,Total Liabilities & Equity,1475,1475,1492,1537,1255,1265,1298,1370,1271,1230,1255,1315,1202,1178,1166,1193,1126,1118,756.02,784.08,Upgrade
39,Total Debt,194.28,192.94,191.87,190.07,2.55,2.28,2.73,3.31,9.15,8.38,8.53,9.63,11.39,6.65,2.47,-,-,-,-,-,Upgrade
40,Net Cash (Debt),39.51,35.91,139.28,208.45,110.12,144.06,180.23,265.54,388.02,411.39,460.84,551.46,418,455.18,452.81,513.27,435.28,468.02,31.27,226.84,Upgrade
