,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,925.76,1088,1223,1135,966.97,1098,1067,1004,915.74,937.07,1113,1038,934.27,901.98,909.73,1108,859.13,1060,910.24,1271,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.08,-,3.02,Upgrade
2,Trading Asset Securities,729.08,515.1,305.65,391.13,457.79,505.1,559.72,655.26,723.48,776.06,855.8,962,979.08,993.04,975.64,815.77,916.92,856.92,706.99,627.21,Upgrade
3,Cash & Short-Term Investments,1655,1603,1529,1526,1425,1603,1627,1660,1639,1713,1969,2000,1913,1895,1885,1924,1776,1920,1617,1901,Upgrade
4,Cash Growth,16.15%,-0.04%,-6.03%,-8.02%,-13.08%,-6.41%,-17.37%,-17.04%,-14.33%,-9.60%,4.44%,3.95%,7.73%,-1.30%,16.58%,1.23%,11.86%,8.06%,3.07%,32.57%,Upgrade
5,Accounts Receivable,162.26,147.4,128.12,130.96,167.37,171.77,153.73,146.28,185.86,176.86,164.51,155.37,168.36,163.62,166.31,159.52,170.16,181.96,164.71,210.62,Upgrade
6,Other Receivables,12.88,12.18,16.49,30.92,16.08,15.68,15.35,14.47,13.3,12.18,13.45,14.06,43.34,40.92,24.45,57.9,175.65,262.59,217.19,251.13,Upgrade
7,Receivables,175.14,159.58,144.61,161.88,183.45,206.97,169.09,172.74,199.16,189.05,177.96,185.96,211.7,204.54,190.76,217.43,345.81,444.55,381.89,471.09,Upgrade
8,Inventory,47.79,47.62,53.55,59.26,50.07,56.87,62.45,70.12,88.51,85.22,60.42,72.16,64.31,61.83,56.02,76.6,83.42,82.99,83.43,73.51,Upgrade
9,Other Current Assets,56.09,52.14,63.43,58.4,84.32,70.58,110.59,75.63,66.01,65.84,116.94,105.64,159.87,151.42,154.45,152.04,158.36,151.19,188.86,145.03,Upgrade
10,Total Current Assets,1934,1862,1791,1806,1743,1938,1969,1978,1993,2053,2324,2364,2349,2313,2287,2370,2364,2599,2271,2590,Upgrade
