,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3616,3535,3136,2546,3160,2942,3131,3870,3456,2672,2753,2578,2782,2349,2045,1919,2410,2174,2292,2085,2145,Upgrade
1,Market Cap Growth,20.14%,20.14%,0.17%,-34.21%,-8.57%,10.11%,13.71%,50.15%,24.22%,13.73%,34.62%,34.29%,15.45%,8.08%,-10.76%,-7.92%,12.35%,0.85%,-4.38%,-16.49%,11.60%,Upgrade
2,Enterprise Value,4536,4393,4219,3807,3874,3591,4074,5005,4334,3540,3833,3877,3813,3292,3229,3308,3257,2861,3236,3303,2941,Upgrade
3,Last Close Price,13.79,13.48,11.96,9.71,12.05,11.22,11.94,14.76,13.18,10.19,10.50,9.83,10.61,8.96,7.80,7.32,9.19,8.29,8.74,7.95,8.18,Upgrade
4,PE Ratio,163.83,-,-,42.19,54.27,26.44,29.80,41.05,37.52,-571.42,-187.05,-185.68,-,-,-17.65,-,-,-,595.91,665.99,-,Upgrade
5,PS Ratio,2.23,2.17,2.08,1.67,2.13,1.92,1.94,2.25,2.00,1.60,1.73,1.75,1.92,1.79,1.65,1.61,2.10,1.48,1.52,1.48,1.61,Upgrade
6,PB Ratio,4.13,3.72,3.21,2.57,3.23,3.07,3.32,4.30,3.84,3.26,3.39,3.21,3.44,2.83,2.42,2.30,2.88,2.23,2.35,2.13,2.17,Upgrade
7,P/TBV Ratio,4.87,4.87,4.45,3.57,4.49,4.35,4.72,6.14,5.50,4.93,5.12,4.89,5.27,4.25,3.65,3.49,4.35,3.22,3.38,3.12,3.18,Upgrade
8,P/FCF Ratio,-,-,-10.08,-11.28,-,-,10.74,18.37,-,-,25.21,20.39,-,-,-8.08,-8.15,-,-,62.87,-18.48,-,Upgrade
