,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,877.59,1105,728.86,665,534.92,-,490.17,-,603.41,812.79,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-23.94,Upgrade
2,Revenue,877.59,1105,728.86,665,534.92,-,490.17,-,603.41,788.85,Upgrade
3,Revenue Growth (YoY),20.41%,66.15%,36.26%,-,9.13%,-,-18.77%,-,-6.77%,-0.63%,Upgrade
4,Cost of Revenue,775.75,799.09,633.51,532.13,465.68,-,417.41,-,489.87,556.12,Upgrade
5,Gross Profit,101.84,305.78,95.35,132.87,69.24,-,72.75,-,113.54,232.73,Upgrade
6,"Selling, General & Admin",119.29,108.03,108.79,92.03,100.09,-,117.57,-,159.75,266.8,Upgrade
7,Research & Development,35.41,67.73,36.61,39.46,25.05,-,26.88,-,16.7,24.53,Upgrade
8,Other Operating Expenses,-6.78,-30.35,-23.83,-29.04,-9.63,-,-26.61,-,-20.2,-47.39,Upgrade
9,Operating Expenses,184.6,359.44,155.01,115.55,118.61,-,130.69,-,239.57,407.3,Upgrade
10,Operating Income,-82.76,-53.67,-59.66,17.32,-49.37,-,-57.94,-,-126.04,-174.57,Upgrade
11,Interest Expense,-109.56,-91.47,-69.6,-111.46,-86.82,-,-97.45,-,-125.76,-148.03,Upgrade
12,Interest & Investment Income,0.33,10.11,3.63,10.41,6.3,-,11.37,-,18.17,36.92,Upgrade
13,Earnings From Equity Investments,-0.51,-58.48,-1.75,6.07,-29.41,-,7.38,-,28.51,-222,Upgrade
14,Currency Exchange Gain (Loss),-19.48,35.65,-60.24,-81.02,-113.04,-,19.27,-,-52.25,-44.68,Upgrade
15,Other Non Operating Income (Expenses),-,4.31,-,62.22,-,-,-,-,-,-19.23,Upgrade
16,EBT Excluding Unusual Items,-211.97,-153.56,-187.61,-96.46,-272.33,-,-117.38,-,-257.37,-571.6,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-10.72,-,-23.6,-245.45,Upgrade
18,Gain (Loss) on Sale of Investments,-34.54,-2.9,-27.57,-2.56,-50.37,-,-105.19,-,-45.84,-1106,Upgrade
19,Gain (Loss) on Sale of Assets,-,-0.03,-,2.29,-0.31,-,-0.25,-,-30.24,-33.12,Upgrade
20,Asset Writedown,-,-,-,-,-,-,-,-,-,-25.95,Upgrade
21,Other Unusual Items,-,5.44,-,-0.17,-,-,-,-,-8.1,-79.64,Upgrade
22,Pretax Income,-246.51,-151.05,-215.18,-96.89,-323.02,-,-233.54,-,-365.15,-2061,Upgrade
23,Income Tax Expense,-0.88,-0.88,0.64,0.21,-0.54,-,-0.84,-,2.53,5.72,Upgrade
24,Earnings From Continuing Operations,-245.64,-150.17,-215.82,-97.1,-322.47,-,-232.71,-,-367.68,-2067,Upgrade
25,Net Income to Company,-245.64,-150.17,-215.82,-97.1,-322.47,-,-232.71,-,-367.68,-2067,Upgrade
26,Minority Interest in Earnings,23.61,-2.78,21.6,-27.02,25.86,-,16.07,-,28.58,21.02,Upgrade
27,Net Income,-222.03,-152.95,-194.22,-124.13,-296.61,-,-216.63,-,-339.1,-2046,Upgrade
28,Net Income to Common,-222.03,-152.95,-194.22,-124.13,-296.61,-,-216.63,-,-339.1,-2046,Upgrade
29,Shares Outstanding (Basic),1848,1849,1734,1702,1354,-,1013,-,1005,1005,Upgrade
30,Shares Outstanding (Diluted),1848,1849,1734,1702,1354,-,1013,-,1005,1005,Upgrade
31,Shares Change (YoY),6.59%,8.60%,28.04%,-,33.66%,-,0.76%,-,-,0.60%,Upgrade
32,EPS (Basic),-0.12,-0.08,-0.11,-0.07,-0.22,-,-0.21,-,-0.34,-2.04,Upgrade
33,EPS (Diluted),-0.12,-0.08,-0.11,-0.08,-0.22,-,-0.21,-,-0.34,-2.06,Upgrade
34,Free Cash Flow,-117.22,-75.64,-91.73,11.11,-5.17,-,-68.84,-,-233.43,-357.88,Upgrade
35,Free Cash Flow Per Share,-0.06,-0.04,-0.05,0.01,-0.00,-,-0.07,-,-0.23,-0.36,Upgrade
36,Operating Margin,-9.43%,-4.86%,-8.19%,2.60%,-9.23%,-,-11.82%,-,-20.89%,-22.13%,Upgrade
37,Profit Margin,-25.30%,-13.84%,-26.65%,-18.67%,-55.45%,-,-44.20%,-,-56.20%,-259.37%,Upgrade
38,Free Cash Flow Margin,-13.36%,-6.85%,-12.59%,1.67%,-0.97%,-,-14.04%,-,-38.69%,-45.37%,Upgrade
39,EBITDA,-51.58,-30.87,-31.61,50.78,-28.79,-,-29.18,-,-70.21,-95.1,Upgrade
40,D&A For EBITDA,31.18,22.8,28.05,33.46,20.58,32.6,28.76,47.87,55.83,79.47,Upgrade
41,EBIT,-82.76,-53.67,-59.66,17.32,-49.37,-,-57.94,-,-126.04,-174.57,Upgrade
