,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,5051,4262,3488,2658,3810,3339,3070,2172,3443,2700,2563,1739,2573,2330,1980,1812,2244,2164,2039,864.95,Upgrade
1,Other Revenue,-,-20.98,20.98,-,69.38,-61.43,61.43,-,92.64,-43.22,43.22,-,-,-47.7,47.7,-,60.54,-26.87,26.87,-,Upgrade
2,Revenue,5051,4241,3509,2658,3879,3278,3131,2172,3535,2657,2606,1739,2573,2283,2028,1812,2305,2137,2066,864.95,Upgrade
3,Revenue Growth (YoY),30.21%,29.39%,12.05%,22.36%,9.72%,23.38%,20.16%,24.88%,37.39%,16.38%,28.52%,-4.01%,11.64%,6.82%,-1.85%,109.49%,5.88%,19.28%,31.62%,2.69%,Upgrade
4,Cost of Revenue,-7137,2924,2371,1842,2797,2235,2160,1603,2577,1954,1903,1323,1792,1609,1389,1255,1894,1401,1354,567.89,Upgrade
5,Gross Profit,12188,1317,1138,815.98,1082,1043,971.27,569.45,958.83,702.26,702.68,416.67,781.57,673.73,638.24,557.11,410.47,736.41,711.68,297.06,Upgrade
6,"Selling, General & Admin",-746.56,279.86,253.65,213.05,343.17,234.68,199.87,167.53,208.19,196.27,156.24,126.24,231.05,164.34,157.14,121.04,117.21,190.85,154.21,155.84,Upgrade
7,Research & Development,-734.73,293.2,228.02,213.51,284.56,261.38,202.67,163.28,283.08,154.26,129.51,99.64,241.05,115.08,117.53,77.19,185.19,81.94,88.04,66.2,Upgrade
8,Other Operating Expenses,13016,7.97,-6.85,10.91,-29.71,6.62,-8.11,-16.56,75.18,7.85,-22.1,2.79,46.22,8.15,-13.92,4.22,55.6,7.85,-10.15,-15.64,Upgrade
9,Operating Expenses,11430,646.48,527.76,424.08,622.99,521.9,426.14,325.79,611.43,347.18,334.02,230.93,533.79,304.07,274.37,215.7,345.06,293.22,258.8,209.28,Upgrade
10,Operating Income,757.82,670.09,610.17,391.9,459.19,520.93,545.13,243.66,347.39,355.08,368.66,185.74,247.79,369.66,363.87,341.41,65.41,443.19,452.88,87.78,Upgrade
11,Interest Expense,-79.92,-1.64,-,-1.76,-1.41,-1.23,-2.39,-1.46,-1.31,-1.35,-1.43,-0.96,-1.74,-,-1.2,-0.73,-0.78,-0.57,-0.22,-0.45,Upgrade
