,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3146,3344,3473,2730,4032,3473,3967,2701,2197,1667,2025,2116,2561,2662,2793,2603,2738,2589,1938,2062,2368,Upgrade
1,Market Cap Growth,-3.72%,-3.72%,-12.45%,1.07%,83.52%,108.35%,95.88%,27.63%,-14.21%,-37.39%,-27.50%,-18.68%,-6.45%,2.82%,44.16%,26.23%,15.59%,20.05%,-29.75%,-28.39%,6.67%,Upgrade
2,Enterprise Value,3189,3415,3514,2732,3849,3270,3687,2348,2198,1639,1978,2120,2565,2658,2777,2588,2833,2669,2017,2187,2494,Upgrade
3,Last Close Price,20.20,21.47,22.30,17.53,25.89,22.30,24.79,16.88,13.73,12.79,15.53,16.23,19.64,20.51,21.52,20.05,21.09,21.38,15.93,16.95,19.47,Upgrade
4,PE Ratio,-,-,-,-,408.29,-164.88,-85.20,-53.71,-,-,-,-,80.27,-,31.46,22.42,26.12,-43.97,-30.01,-8.93,-,Upgrade
5,Forward PE,-,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,14.95,Upgrade
6,PS Ratio,9.83,12.88,14.04,10.91,15.51,14.30,18.68,12.81,11.53,6.98,7.62,7.30,7.45,8.35,7.58,6.29,7.53,7.44,5.66,7.70,4.71,Upgrade
7,PB Ratio,4.89,5.32,5.33,4.12,6.04,5.24,5.96,4.05,3.30,-,8.44,8.90,10.43,13.99,14.91,15.29,18.58,29.37,-,64.92,78.19,Upgrade
8,P/TBV Ratio,5.33,5.33,5.42,4.21,6.12,5.32,6.09,4.16,3.40,-,9.05,9.56,11.16,15.31,16.38,16.27,20.03,33.73,-,104.71,132.74,Upgrade
9,P/FCF Ratio,-,-47.54,-,-,-,-,-,-,-,-,-,-,54.46,-,74.44,1036.80,227.38,360.26,-,64.82,113.35,Upgrade
10,P/OCF Ratio,-,-63.20,-,-,-,-,-,-,-185.49,-,-,-,36.32,-,59.32,527.74,192.06,251.41,-,56.07,91.61,Upgrade
11,EV/Sales Ratio,12.29,13.16,14.21,10.91,14.81,13.46,17.36,11.14,11.54,6.87,7.44,7.31,7.46,8.34,7.54,6.26,7.79,7.66,5.90,8.17,4.96,Upgrade
12,EV/EBITDA Ratio,-,-19820.28,-,-,-,-,-,-37.41,-,-,-,-,63.05,-,55.80,30.98,-,-2104.86,-107.79,-13.34,-,Upgrade
13,EV/EBIT Ratio,-,-274.18,-,-,-,-,-,-,-,-,-,-,77.47,-,69.23,35.12,-,-186.39,-63.32,-,-,Upgrade
14,EV/FCF Ratio,-45.35,-48.56,-,-,-,-,-,-,-,-,-,-,54.54,-,73.99,1031.00,235.33,371.31,-,68.76,119.35,Upgrade
15,Debt / Equity Ratio,0.18,0.18,0.19,0.19,0.11,0.12,0.12,0.10,0.08,-,0.41,0.37,0.33,0.55,0.55,0.72,0.90,2.42,-,5.61,9.89,Upgrade
16,Debt / EBITDA Ratio,72.39,1.29,-,-,8.56,-,-,70.03,-,-,-,-,0.92,-,2.39,1.67,-,2.09,-,15.02,-,Upgrade
17,Debt / FCF Ratio,-,-1.60,-,-,-,-,-,-,-,-,-,-,1.74,-,2.75,49.01,10.97,29.66,-,5.60,14.34,Upgrade
18,Asset Turnover,0.34,0.25,0.19,0.30,0.33,0.30,0.24,-,-,0.47,0.26,0.74,0.53,0.68,0.65,0.54,-,-,0.31,0.27,Upgrade,
19,Inventory Turnover,0.83,0.58,0.73,0.61,1.18,1.25,1.06,1.00,-,-,1.26,0.86,1.85,1.71,1.56,1.53,1.52,-,-,0.71,0.96,Upgrade
20,Quick Ratio,0.84,0.84,0.77,0.84,1.21,2.77,3.00,2.59,2.50,-,0.89,0.91,0.96,0.78,0.81,0.80,0.73,0.77,-,0.70,0.75,Upgrade
21,Current Ratio,1.74,1.74,1.74,1.83,2.38,3.95,4.33,3.58,3.23,-,1.36,1.34,1.37,1.16,1.17,1.23,1.13,1.19,-,1.04,1.04,Upgrade
22,Return on Equity (ROE),-15.26%,-7.09%,-8.96%,1.50%,-1.74%,-0.67%,0.13%,-,-,-3.12%,-18.18%,35.56%,-16.84%,16.90%,32.37%,176.33%,-,-,20.54%,-510.86%,Upgrade,
23,Return on Assets (ROA),4.99%,-2.87%,-3.43%,-2.09%,-0.73%,-1.75%,-0.45%,-,-,-1.10%,-5.93%,9.40%,-5.75%,4.24%,7.53%,-3.24%,-,-,-0.34%,-23.04%,Upgrade,
24,Return on Capital (ROIC),6.50%,-3.66%,-4.29%,-2.54%,-0.86%,-2.10%,-0.57%,-,-,-1.84%,-9.72%,15.96%,-10.27%,7.58%,14.34%,-6.03%,-,-,-0.62%,-46.50%,Upgrade,
25,Return on Capital Employed (ROCE),-,-1.82%,-,-,-,-,-,-,-,-,-,-,13.12%,-,20.84%,36.77%,-,-10.04%,-,-,-,Upgrade
26,Earnings Yield,-0.93%,-0.88%,-0.41%,-0.17%,0.24%,-0.61%,-1.17%,-1.86%,-2.89%,-1.06%,-0.07%,0.38%,1.25%,2.43%,3.18%,4.46%,3.83%,-2.27%,-3.33%,-11.20%,-8.30%,Upgrade
27,FCF Yield,-2.24%,-2.10%,-2.80%,-4.20%,-4.09%,-4.37%,-3.90%,-4.04%,-2.82%,-0.61%,0.35%,0.85%,1.84%,0.82%,1.34%,0.10%,0.44%,0.28%,0.92%,1.54%,0.88%,Upgrade
28,Payout Ratio,0.00%,-,-,-,9.83%,36.90%,19.05%,13.55%,-,-,-,-,5.25%,-,16.28%,13.34%,4.04%,63.42%,-,-,-,Upgrade
29,Buyback Yield / Dilution,22.16%,37.27%,-196.72%,29.90%,67.37%,-119.37%,62.02%,-80.27%,-7.44%,3.07%,-6.95%,5.34%,-1.54%,4.10%,-54.30%,19.95%,2.75%,5.02%,34.23%,-29.95%,-,Upgrade
30,Total Shareholder Return,22.16%,37.27%,-196.72%,29.90%,67.37%,-119.37%,62.02%,-80.27%,-7.44%,3.07%,-6.95%,5.34%,-1.54%,4.10%,-54.30%,19.95%,2.75%,5.02%,34.23%,-29.95%,-,Upgrade
