,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,86.38,61.36,44.86,59.26,75.17,63.39,54.46,38.07,43.02,63.51,34.16,90.12,72.15,85.59,88.14,70.36,119.77,132.69,38.39,52.78,Upgrade
1,Other Revenue,-1.43,1.43,-,7.66,-2.4,2.4,-,11.77,-0.8,0.8,-,7.9,-2.74,2.74,-,2.56,-0.82,0.82,-,4.54,Upgrade
2,Revenue,84.95,62.78,44.86,66.92,72.77,65.8,54.46,49.84,42.22,64.31,34.16,98.01,69.42,88.32,88.14,72.92,118.96,133.5,38.39,57.32,Upgrade
3,Revenue Growth (YoY),16.74%,-4.58%,-17.62%,34.26%,72.35%,2.31%,59.42%,-49.15%,-39.18%,-27.19%,-61.24%,34.41%,-41.64%,-33.84%,129.59%,27.22%,5.41%,125.25%,-85.97%,-,Upgrade
4,Cost of Revenue,37.03,46.42,34,52.6,51.05,42.68,37.5,71.95,37.09,39.94,24.89,54.34,51.15,48.48,54.45,57.7,66.62,76.35,21.81,46.93,Upgrade
5,Gross Profit,47.92,16.36,10.86,14.31,21.72,23.11,16.96,-22.1,5.13,24.37,9.27,43.67,18.27,39.84,33.69,15.22,52.33,57.15,16.58,10.39,Upgrade
6,"Selling, General & Admin",17.75,18.84,16.66,16.38,16.81,20.51,16.8,9.8,23.23,22.29,20.06,24.09,23.89,24.98,23.92,25.67,20.85,15.38,10.54,-2.66,Upgrade
7,Research & Development,6.88,5.71,7.17,5.73,9.03,8.58,5.43,10.24,2.65,3.44,2.43,2.73,3.61,4.51,3.3,-0.37,8.29,2.74,3.49,3.32,Upgrade
8,Other Operating Expenses,1.05,0.16,-0.15,-2.38,-0,-0.11,-2.2,1.15,-0.38,0.2,-0.96,-1.35,-0.26,0.76,-3.22,0.1,0.23,-1,0.24,2.98,Upgrade
9,Operating Expenses,28.21,27.82,24.04,21.84,24.28,29.31,18.61,23.28,25.65,26.81,21.95,23.8,30.31,30.99,17.26,22.22,30.49,14.73,17.25,88.3,Upgrade
10,Operating Income,19.71,-11.46,-13.18,-7.53,-2.56,-6.2,-1.65,-45.39,-20.52,-2.44,-12.68,19.88,-12.04,8.85,16.42,-7,21.84,42.42,-0.67,-77.91,Upgrade
11,Interest Expense,-1.02,-1.2,-1,-0.65,-0.44,-0.44,-0.39,-1.05,-0.85,-0.86,-0.8,-1.25,-1.01,-2.23,-0.68,-2.28,-2.24,-4.68,-1.59,-5.6,Upgrade
12,Interest & Investment Income,0.11,0.38,0.25,0.98,1.77,2.35,2.08,0.55,0.29,0.87,0.2,0.32,0.29,1.13,-,0.28,0.04,2.79,-,-,Upgrade
13,Earnings From Equity Investments,-11.58,3.19,-3.19,-2.73,-2.06,0.37,-0.37,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.35,0.35,-,0.35,-0.32,0.32,-,0.66,-0.73,0.73,-,-0.09,-0.08,0.08,-,0.49,-0.01,0.01,-,-0.1,Upgrade
15,Other Non Operating Income (Expenses),1.62,-0.99,0.56,-6.02,2.78,1.93,0.53,-4.11,2.04,0.2,1.57,-1.63,2.31,0.53,0.28,-11.59,4.2,-1.33,4.36,-37.89,Upgrade
16,EBT Excluding Unusual Items,8.49,-9.73,-16.56,-15.6,-0.83,-1.67,0.19,-49.35,-19.77,-1.49,-11.71,17.24,-10.53,8.35,16.02,-20.11,23.84,39.2,2.1,-121.51,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-46.93,Upgrade
18,Gain (Loss) on Sale of Investments,8.57,-8.57,-,2.06,1.42,-1.42,-,-,-,-,-,0.01,-,-0.01,-,-,-,-0.24,-,-47.01,Upgrade
19,Gain (Loss) on Sale of Assets,0.63,-,-,0.02,0.32,0.01,-0,-0.03,-,-,-,0.73,-0.5,-,-,-,0,-,0.06,-,Upgrade
20,Asset Writedown,-17.92,0.67,-0.68,6.36,-6.36,0.66,-0.67,3.96,-4.74,-0.17,-0.08,-2.76,2.76,0.63,-0.63,0.45,-1.34,-0.02,-,49.69,Upgrade
21,Legal Settlements,-,-,-,-0.04,-,-,-,-0.12,-,-,-,-0.42,-,-,-,-1.17,-,-,-,-3.64,Upgrade
22,Other Unusual Items,-0.86,0.86,-,4.06,-,-,-,3.75,-,-,-,5.15,-1.11,-,-,10.06,-,-,-,18.21,Upgrade
23,Pretax Income,-1.09,-16.77,-17.24,-3.13,-5.46,-2.42,-0.48,-41.79,-24.51,-1.66,-11.79,19.94,-9.38,8.97,15.39,-10.76,22.5,38.94,2.16,-151.19,Upgrade
24,Income Tax Expense,23.31,-5.12,-2.33,-5.63,-2.57,-1.31,-0.7,-13.39,0.17,0.2,-0.8,0.57,-1.43,1.41,2.54,-62.67,6.4,4.1,0.57,13.26,Upgrade
25,Earnings From Continuing Operations,-24.4,-11.65,-14.91,2.49,-2.89,-1.11,0.21,-28.4,-24.68,-1.86,-10.98,19.37,-7.95,7.55,12.85,51.91,16.11,34.84,1.59,-164.45,Upgrade
26,Minority Interest in Earnings,10.26,4.08,2.57,2.15,4.05,2.98,1.99,2.1,0.35,-,-,0.09,-,-0.04,0.04,0.39,-0.01,-0.04,0.02,53.05,Upgrade
27,Net Income,-14.14,-7.57,-12.34,4.64,1.16,1.87,2.2,-26.3,-24.33,-1.86,-10.98,19.45,-7.95,7.51,12.89,52.3,16.09,34.8,1.61,-111.4,Upgrade
28,Net Income to Common,-14.14,-7.57,-12.34,4.64,1.16,1.87,2.2,-26.3,-24.33,-1.86,-10.98,19.45,-7.95,7.51,12.89,52.3,16.09,34.8,1.61,-111.4,Upgrade
29,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-62.80%,-,-78.42%,700.52%,-,54.63%,-,-95.52%,-,Upgrade
30,Shares Outstanding (Basic),158,152,154,41,252,51,220,126,115,135,122,117,119,126,129,116,124,82,161,119,Upgrade
31,Shares Outstanding (Diluted),158,152,154,41,252,51,220,126,115,135,122,117,119,126,129,116,124,82,161,119,Upgrade
32,Shares Change (YoY),-37.27%,196.72%,-29.90%,-67.37%,119.37%,-62.02%,80.27%,7.44%,-3.07%,6.95%,-5.34%,1.54%,-4.10%,54.30%,-19.95%,-2.75%,-5.02%,-34.23%,29.95%,-,Upgrade
33,EPS (Basic),-0.09,-0.05,-0.08,0.11,0.00,0.04,0.01,-0.21,-0.21,-0.01,-0.09,0.17,-0.07,0.06,0.10,0.45,0.13,0.43,0.01,-0.94,Upgrade
34,EPS (Diluted),-0.09,-0.05,-0.08,0.11,0.00,0.04,0.01,-0.21,-0.21,-0.01,-0.09,0.17,-0.07,0.06,0.10,0.45,0.13,0.43,0.01,-0.94,Upgrade
35,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-63.37%,-,-86.02%,900.00%,-,62.80%,-,-96.55%,-,Upgrade
36,Free Cash Flow,2.91,-35.45,-9.9,-27.9,-24.15,-52.83,-59.95,-14.87,-27.03,-7.28,-12.86,36.94,-9.66,3.66,16.09,11.73,6.05,-31.36,25.62,6.87,Upgrade
37,Free Cash Flow Per Share,0.02,-0.23,-0.06,-0.68,-0.10,-1.03,-0.27,-0.12,-0.24,-0.05,-0.11,0.31,-0.08,0.03,0.12,0.10,0.05,-0.38,0.16,0.06,Upgrade
38,Gross Margin,56.41%,26.06%,24.21%,21.39%,29.84%,35.13%,31.15%,-44.35%,12.15%,37.90%,27.14%,44.56%,26.32%,45.11%,38.22%,20.87%,43.99%,42.81%,43.20%,18.13%,Upgrade
39,Operating Margin,23.20%,-18.25%,-29.37%,-11.25%,-3.51%,-9.42%,-3.03%,-91.06%,-48.60%,-3.79%,-37.11%,20.28%,-17.34%,10.02%,18.63%,-9.61%,18.36%,31.78%,-1.74%,-135.93%,Upgrade
40,Profit Margin,-16.65%,-12.05%,-27.50%,6.94%,1.60%,2.84%,4.04%,-52.76%,-57.63%,-2.89%,-32.15%,19.85%,-11.45%,8.50%,14.63%,71.73%,13.53%,26.07%,4.19%,-194.35%,Upgrade
41,Free Cash Flow Margin,3.43%,-56.46%,-22.07%,-41.69%,-33.18%,-80.30%,-110.08%,-29.84%,-64.01%,-11.33%,-37.64%,37.69%,-13.92%,4.14%,18.25%,16.08%,5.09%,-23.49%,66.73%,11.99%,Upgrade
42,EBITDA,21.83,-5.55,-11.05,-5.4,-0.68,-4.03,0.23,-43.51,-18.65,-0.82,-10.81,21.75,-10.32,10.79,18.46,-4.97,25.47,44.57,2.97,-74.28,Upgrade
43,EBITDA Margin,25.70%,-8.84%,-24.64%,-8.08%,-0.93%,-6.12%,0.42%,-87.29%,-44.17%,-1.28%,-31.64%,22.19%,-14.87%,12.22%,20.94%,-6.81%,21.41%,33.39%,7.73%,-129.59%,Upgrade
44,D&A For EBITDA,2.12,5.91,2.12,2.12,1.88,2.17,1.88,1.88,1.87,1.61,1.87,1.87,1.72,1.94,2.04,2.04,3.63,2.15,3.63,3.63,Upgrade
45,EBIT,19.71,-11.46,-13.18,-7.53,-2.56,-6.2,-1.65,-45.39,-20.52,-2.44,-12.68,19.88,-12.04,8.85,16.42,-7,21.84,42.42,-0.67,-77.91,Upgrade
46,EBIT Margin,23.20%,-18.25%,-29.37%,-11.25%,-3.51%,-9.42%,-3.03%,-91.06%,-48.60%,-3.79%,-37.11%,20.28%,-17.34%,10.02%,18.63%,-9.61%,18.36%,31.78%,-1.74%,-135.93%,Upgrade
47,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,2.86%,-,15.76%,16.51%,-,28.43%,10.54%,26.31%,-,Upgrade
48,Revenue as Reported,84.95,62.78,44.86,66.92,72.77,65.8,54.46,49.84,42.22,64.31,34.16,98.01,69.42,88.32,88.14,72.92,118.96,133.5,38.39,57.32,Upgrade
