,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,38145,18335,14489,17951,19778,20836,22631,26606,18143,17085,20259,22759,25003,23709,24706,23179,25859,31747,39006,40252,32152,Upgrade
1,Market Cap Growth,-12.00%,-12.00%,-35.98%,-32.53%,9.01%,21.95%,11.71%,16.90%,-27.44%,-27.94%,-18.00%,-1.81%,-3.31%,-25.32%,-36.66%,-42.41%,-19.57%,51.19%,79.11%,45.99%,48.49%,Upgrade
2,Enterprise Value,42865,22203,18648,21771,23598,24257,25277,29522,21059,19885,21940,24605,26848,26132,26352,24656,27335,32920,39660,41286,33186,Upgrade
3,Last Close Price,11.90,5.72,4.47,5.54,6.10,6.43,6.93,8.15,5.55,5.23,6.15,6.91,7.59,7.40,7.67,7.19,8.02,9.85,12.06,12.44,9.94,Upgrade
4,PE Ratio,97.76,46.98,50.50,48.33,-,45.88,50.37,63.59,-,65.08,50.94,48.89,-,38.50,41.02,45.90,-,71.28,65.21,68.53,-,Upgrade
5,Forward PE,-,101.56,101.56,101.56,101.56,101.56,101.56,101.56,39.34,37.05,43.93,25.46,28.89,29.82,32.99,24.37,23.26,28.45,32.73,30.05,31.86,Upgrade
6,PS Ratio,3.11,1.49,1.20,1.50,1.72,1.74,1.83,2.16,1.53,1.50,1.85,2.04,2.30,2.28,2.46,2.45,2.82,3.66,4.38,4.50,3.63,Upgrade
7,PB Ratio,3.23,1.51,1.20,1.50,1.65,1.73,1.87,2.30,1.58,1.49,1.76,2.02,2.25,2.12,2.36,2.29,2.58,3.15,3.89,4.13,3.35,Upgrade
8,P/TBV Ratio,1.65,1.65,1.31,1.67,1.85,1.94,2.10,2.54,1.76,1.64,1.93,2.23,2.48,2.31,2.59,2.51,2.84,3.44,4.26,4.51,3.67,Upgrade
9,P/FCF Ratio,-,-,-24.73,-,386.48,-,-,-,-93.44,54.69,-,-,62.26,210.41,-,-,185.59,473.48,-,-,153.99,Upgrade
