,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,9240,8537,4591,3954,4864,4722,4777,4544,3778,5001,Upgrade
1,Revenue Growth (YoY),101.25%,115.94%,-5.62%,-16.28%,1.84%,3.91%,26.42%,-9.13%,-9.83%,3.23%,Upgrade
2,Cost of Revenue,8900,8241,4719,4081,4807,4605,4260,3533,3160,4160,Upgrade
3,Gross Profit,339.84,296.7,-127.94,-127.95,57.57,117.55,516.97,1012,618.36,840.5,Upgrade
4,"Selling, General & Admin",111.79,117.23,84.24,64.48,136.82,113.85,169.1,243.2,176.32,166.19,Upgrade
5,Other Operating Expenses,7.34,-429.41,433.07,432.99,110.21,383.54,73.67,42.25,100.74,10.42,Upgrade
6,Operating Expenses,119.13,-309.4,517.31,498.44,240.05,496.88,242.52,282.68,277.06,176.61,Upgrade
7,Operating Income,220.71,606.1,-645.25,-626.39,-182.48,-379.33,274.45,729.08,341.3,663.89,Upgrade
8,Interest Expense,-223.72,-94.75,-120.15,-87.67,-80.65,-56.11,-75.22,-39.52,-70.5,-116.47,Upgrade
9,Interest & Investment Income,49.77,58.4,81.32,89.79,108.76,5.47,68.7,48.01,83.97,44.24,Upgrade
10,Currency Exchange Gain (Loss),-43.46,12.27,-39,-55.57,-69.86,19.56,15.44,90.28,-10.03,-36.18,Upgrade
11,Other Non Operating Income (Expenses),214.22,-307.84,484.41,465.49,160.49,457.75,106.33,75.87,112.95,54.8,Upgrade
12,EBT Excluding Unusual Items,217.52,274.19,-238.67,-214.35,-63.75,47.34,389.69,903.71,457.69,610.28,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-0.02,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-2.95,-12.17,-4.05,-30.48,-,5.17,-,28.3,2.35,3.49,Upgrade
15,Gain (Loss) on Sale of Assets,-50.14,-32.9,-,-,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-,-193.61,-,-55.91,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,29.16,198.27,-,-,-,-,-,-,-,Upgrade
18,Pretax Income,164.43,64.66,-44.46,-300.74,-63.75,52.49,389.69,932.01,460.04,613.77,Upgrade
19,Income Tax Expense,10.07,27.9,-51.82,-21.54,11.51,26.86,39.17,98.8,79.05,40.75,Upgrade
20,Earnings From Continuing Operations,154.36,36.77,7.37,-279.2,-75.26,25.63,350.52,833.21,380.99,573.02,Upgrade
21,Minority Interest in Earnings,-0.31,28.59,18.75,34.01,12.57,27.36,-22.9,-83.94,-7.33,-56.57,Upgrade
22,Net Income,154.06,65.36,26.12,-245.19,-62.69,52.99,327.62,749.27,373.66,516.45,Upgrade
23,Net Income to Common,154.06,65.36,26.12,-245.19,-62.69,52.99,327.62,749.27,373.66,516.45,Upgrade
24,Net Income Growth,489.77%,-,-,-,-,-92.93%,-12.32%,45.08%,1057.74%,234.01%,Upgrade
25,Shares Outstanding (Basic),1158,1157,1176,1185,1168,1176,1176,1180,1182,1338,Upgrade
26,Shares Outstanding (Diluted),1158,1157,1176,1185,1168,1176,1176,1180,1182,1338,Upgrade
27,Shares Change (YoY),-1.55%,-2.31%,0.73%,0.74%,-0.74%,-0.32%,-0.48%,-11.84%,15.18%,30.57%,Upgrade
28,EPS (Basic),0.13,0.06,0.02,-0.21,-0.05,0.05,0.28,0.64,0.32,0.39,Upgrade
29,EPS (Diluted),0.13,0.06,0.02,-0.21,-0.05,0.05,0.28,0.64,0.32,0.39,Upgrade
30,EPS Growth,499.06%,-,-,-,-,-92.91%,-11.89%,64.57%,904.54%,155.84%,Upgrade
31,Free Cash Flow,162.99,-948.24,-337.56,-2917,-604.78,-1890,1056,-547.12,338,841.41,Upgrade
32,Free Cash Flow Per Share,0.14,-0.82,-0.29,-2.46,-0.52,-1.61,0.90,-0.46,0.29,0.63,Upgrade
33,Dividend Per Share,-,-,-,-,-,0.047,0.104,0.244,0.114,0.180,Upgrade
34,Dividend Growth,-,-,-,-,-,-80.82%,-8.78%,35.88%,159.18%,96.67%,Upgrade
35,Operating Margin,2.39%,7.10%,-14.05%,-15.84%,-3.75%,-8.03%,5.75%,16.04%,9.03%,13.28%,Upgrade
36,Profit Margin,1.67%,0.77%,0.57%,-6.20%,-1.29%,1.12%,6.86%,16.49%,9.89%,10.33%,Upgrade
37,Free Cash Flow Margin,1.76%,-11.11%,-7.35%,-73.77%,-12.43%,-40.03%,22.10%,-12.04%,8.95%,16.83%,Upgrade
38,EBITDA,735.87,901.49,-395.29,-373.93,88.93,-144.09,532.78,1010,628.27,960.4,Upgrade
39,D&A For EBITDA,515.15,295.39,249.96,252.46,271.41,235.24,258.34,280.43,286.97,296.51,Upgrade
40,EBIT,220.71,606.1,-645.25,-626.39,-182.48,-379.33,274.45,729.08,341.3,663.89,Upgrade
