,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,489.47,527.81,404.37,412.93,424.39,318.35,328.86,276.27,378.54,447.65,506.51,513.74,446.81,424.18,367.43,392.78,346.18,299.76,212.14,345.25,Upgrade
1,Other Revenue,-1.7,1.7,-,2.93,-17.47,17.47,-,9.35,-,-,-,6.54,-1.35,1.35,-,2.85,-1.38,1.38,-,1.56,Upgrade
2,Revenue,487.77,529.51,404.37,415.86,406.91,335.82,328.86,285.62,378.54,447.65,506.51,520.28,445.46,425.53,367.43,395.63,344.8,301.14,212.14,346.81,Upgrade
3,Revenue Growth (YoY),19.87%,57.68%,22.96%,45.60%,7.50%,-24.98%,-35.07%,-45.10%,-15.02%,5.20%,37.85%,31.51%,29.19%,41.31%,73.20%,14.08%,31.07%,34.58%,15.58%,70.06%,Upgrade
4,Cost of Revenue,385.27,453.23,336.64,367.92,336.34,267.71,265.8,256.56,303.17,358.54,411.94,467.38,360.39,337.26,290.11,321.92,252.07,219.04,168.26,291.94,Upgrade
5,Gross Profit,102.51,76.28,67.73,47.94,70.58,68.11,63.06,29.06,75.36,89.12,94.57,52.9,85.08,88.27,77.32,73.72,92.74,82.1,43.89,54.87,Upgrade
6,"Selling, General & Admin",35.01,29.48,40.89,21.22,34.52,31.75,29.02,18.37,33.15,30.78,31.7,13.28,34.1,31.97,26.62,33.79,25.67,21.91,21.12,27.41,Upgrade
7,Research & Development,27.36,23.59,19.74,22.52,16.31,18.27,17.4,22.12,22.17,19.84,22.7,28.31,20.59,20.63,16.09,18.42,15.12,13.66,12.44,17.27,Upgrade
8,Other Operating Expenses,9.04,0.1,-3.13,-2.49,1.39,1.55,0.89,6.35,-0.17,0.04,0.39,3.39,0.46,-0.61,0.77,3.59,0.77,-1.08,0.08,4.8,Upgrade
9,Operating Expenses,75.29,60.25,57.5,44.46,52.22,53.21,47.3,45.08,55.15,51.24,54.79,51.81,55.15,51.99,43.48,59.4,40.27,33.67,33.53,51.15,Upgrade
10,Operating Income,27.22,16.02,10.23,3.48,18.36,14.9,15.77,-16.02,20.21,37.88,39.78,1.09,29.92,36.28,33.85,14.31,52.47,48.43,10.36,3.71,Upgrade
11,Interest Expense,-,-3.74,-,-6.69,-,-,-4.26,-32.47,-,-1.4,-0.32,-2.97,-,-0,-,-,-2.7,-0,-,-5.05,Upgrade
12,Interest & Investment Income,17.05,22.05,13.33,33.19,4.98,17.7,8.02,-,26.14,349.99,0.85,5.48,1.13,0.25,2.6,6.48,1.09,1.59,1.01,-,Upgrade
13,Currency Exchange Gain (Loss),-5.01,5.01,-,2.96,-3.1,3.1,-,21.46,-10.71,10.71,-,-4.84,1.92,-1.92,-,-7.73,-0.63,0.63,-,1.42,Upgrade
14,Other Non Operating Income (Expenses),1.07,-1.07,-,-2.04,0.32,-1.13,0.01,0.97,-0.32,-1.09,-1,-1.76,0.74,-1.07,0.8,-0.84,-0.34,0.39,-0.22,-1.08,Upgrade
15,EBT Excluding Unusual Items,40.33,38.27,23.55,30.91,20.56,34.57,19.54,-26.06,35.32,396.09,39.31,-3,33.7,33.54,37.24,12.22,49.88,51.04,11.15,-1,Upgrade
16,Impairment of Goodwill,-,-,-,-7.41,-,-,-,-23.64,-,-,-,-,-,-,-,-,-,-,-,-1.8,Upgrade
17,Gain (Loss) on Sale of Investments,1.7,0.81,0.39,12.12,-1.5,-9.77,3.88,-1.07,-1.18,1.66,-4.11,-1.16,2.69,0.59,0.18,2.4,-,-,-,-0.41,Upgrade
18,Gain (Loss) on Sale of Assets,0.03,0.26,-0.29,-8.34,0.21,-0.36,-0.1,0.7,0.02,0.03,-0.01,-0.47,0.31,0.17,0.04,-4.49,-0.15,0.11,-,0.06,Upgrade
19,Asset Writedown,-3.3,2.08,-,-0.27,-,-,-,-0.01,-,-,-,-18.92,-,-,-,3.06,-4.63,-,-,-0.45,Upgrade
20,Other Unusual Items,8.15,0.88,0.03,8.5,-,-,-,7.47,-,-,-,7.67,-,-,-,5.63,-,-,-,4.34,Upgrade
21,Pretax Income,46.9,42.3,23.68,35.51,19.26,24.43,23.32,-42.61,34.16,397.78,35.19,-15.88,36.71,34.3,37.46,18.82,45.1,51.15,11.15,0.75,Upgrade
22,Income Tax Expense,2.55,1.42,0.3,-3.05,1.49,3.82,2.37,-6.11,2.37,59.53,5.23,-5.34,2.33,3.01,4.55,0.46,5.23,7.29,1.22,-2.63,Upgrade
23,Earnings From Continuing Operations,44.35,40.88,23.38,38.57,17.77,20.61,20.95,-36.51,31.79,338.25,29.97,-10.54,34.38,31.3,32.91,18.36,39.86,43.86,9.93,3.38,Upgrade
24,Minority Interest in Earnings,-0.85,0.34,-0.56,4.32,-1.32,-0.1,-0.6,1.66,1.09,-7.05,-7.21,1.28,-6.32,-9.82,-11.54,-6.61,-6.64,-1.35,-1.61,-1.69,Upgrade
25,Net Income,43.5,41.22,22.82,42.89,16.45,20.51,20.35,-34.85,32.88,331.2,22.76,-9.26,28.07,21.48,21.37,11.75,33.22,42.51,8.32,1.69,Upgrade
26,Net Income to Common,43.5,41.22,22.82,42.89,16.45,20.51,20.35,-34.85,32.88,331.2,22.76,-9.26,28.07,21.48,21.37,11.75,33.22,42.51,8.32,1.69,Upgrade
27,Net Income Growth,164.40%,101.02%,12.16%,-,-49.96%,-93.81%,-10.60%,-,17.14%,1442.02%,6.47%,-,-15.52%,-49.47%,156.97%,593.60%,190.60%,124.91%,-19.97%,-86.17%,Upgrade
28,Shares Outstanding (Basic),367,348,326,339,330,342,339,342,342,329,354,477,121,408,322,167,324,338,326,253,Upgrade
29,Shares Outstanding (Diluted),367,348,326,339,330,342,339,342,342,329,354,477,121,408,322,167,324,338,326,253,Upgrade
30,Shares Change (YoY),10.96%,1.86%,-3.86%,-0.88%,-3.52%,3.76%,-4.19%,-28.17%,183.85%,-19.19%,9.78%,185.08%,-62.77%,20.68%,-1.17%,-33.99%,15.66%,32.26%,12.04%,-5.84%,Upgrade
31,EPS (Basic),0.12,0.12,0.07,0.13,0.05,0.06,0.06,-0.10,0.10,1.01,0.06,-0.02,0.23,0.05,0.07,0.07,0.10,0.13,0.03,0.01,Upgrade
32,EPS (Diluted),0.12,0.12,0.07,0.13,0.05,0.06,0.06,-0.10,0.10,1.01,0.06,-0.02,0.23,0.05,0.07,0.07,0.10,0.13,0.03,0.01,Upgrade
33,EPS Growth,138.28%,97.35%,16.67%,-,-48.13%,-94.03%,-6.69%,-,-58.73%,1808.33%,-3.02%,-,126.91%,-58.13%,160.00%,950.69%,151.27%,70.05%,-28.57%,-85.31%,Upgrade
34,Free Cash Flow,17.97,-19.63,-20.78,150.84,-93.21,-21.24,-26.49,-42.1,-28.75,-23.63,-29.2,-30.66,30.56,-14.92,-10.21,-50.32,66.86,4.22,-5.49,12.66,Upgrade
35,Free Cash Flow Per Share,0.05,-0.06,-0.06,0.44,-0.28,-0.06,-0.08,-0.12,-0.08,-0.07,-0.08,-0.06,0.25,-0.04,-0.03,-0.30,0.21,0.01,-0.02,0.05,Upgrade
36,Dividend Per Share,-,0.020,-,0.120,-,-,-,0.214,-,-,-,0.128,-,-,-,0.204,-,-,-,0.102,Upgrade
37,Dividend Growth,-,-,-,-43.98%,-,-,-,67.87%,-,-,-,-37.48%,-,-,-,100.29%,-,-,-,99.80%,Upgrade
38,Gross Margin,21.01%,14.41%,16.75%,11.53%,17.34%,20.28%,19.18%,10.17%,19.91%,19.91%,18.67%,10.17%,19.10%,20.74%,21.04%,18.63%,26.90%,27.26%,20.69%,15.82%,Upgrade
39,Operating Margin,5.58%,3.03%,2.53%,0.84%,4.51%,4.44%,4.79%,-5.61%,5.34%,8.46%,7.85%,0.21%,6.72%,8.53%,9.21%,3.62%,15.22%,16.08%,4.88%,1.07%,Upgrade
40,Profit Margin,8.92%,7.78%,5.64%,10.31%,4.04%,6.11%,6.19%,-12.20%,8.69%,73.99%,4.49%,-1.78%,6.30%,5.05%,5.82%,2.97%,9.63%,14.12%,3.92%,0.49%,Upgrade
