,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,382.31,-,322.97,-,243.6,335.8,246.99,291.93,263.55,262.11,Upgrade
1,Other Revenue,204.68,-,161.45,-,-334.96,-800.23,216.52,318.23,-44.8,11.34,Upgrade
2,Revenue,586.99,-,484.42,-,-91.37,-464.42,463.51,610.16,218.75,273.45,Upgrade
3,Revenue Growth (YoY),21.17%,-,-,-,-,-,111.89%,123.13%,-41.97%,-50.45%,Upgrade
4,Cost of Revenue,148.39,-,127.35,-,107.38,111.99,116.79,82.77,127.15,89.57,Upgrade
5,Gross Profit,438.6,-,357.07,-,-198.74,-576.41,346.73,527.39,91.61,183.88,Upgrade
6,"Selling, General & Admin",135.5,-,111.48,-,72.03,151.27,70.25,141.85,68.76,178.63,Upgrade
7,Operating Expenses,135.5,-,111.48,-,80.72,158.88,70.25,143.78,68.76,178.63,Upgrade
8,Operating Income,303.1,-,245.59,-,-279.46,-735.3,276.48,383.61,22.85,5.25,Upgrade
9,Interest Expense,-9.36,-,-6.14,-,-1.03,-1.51,-1.22,-1.8,-1.73,-2.32,Upgrade
10,Earnings From Equity Investments,0.85,-,10.92,-,155.85,323.31,225.05,232.76,221.72,324.56,Upgrade
11,Other Non Operating Income (Expenses),-,-,-16.6,-,-16.78,-19.98,-21.54,-20.03,-0.02,0.02,Upgrade
12,EBT Excluding Unusual Items,294.59,-,233.76,-,-141.42,-433.48,478.77,594.55,242.82,327.51,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-5.75,0.97,10.56,9.26,-22.75,-18.13,Upgrade
14,Gain (Loss) on Sale of Assets,0.07,-,0.13,-,0.05,-,0.26,0.04,0.17,0.02,Upgrade
15,Pretax Income,294.66,-,233.89,-,-147.12,-432.51,489.59,603.85,220.23,309.4,Upgrade
16,Income Tax Expense,22.32,-,20.23,-,16.6,23.66,15.9,22.41,12.17,13.44,Upgrade
17,Earnings From Continuing Operations,272.35,-,213.66,-,-163.72,-456.17,473.7,581.44,208.06,295.96,Upgrade
18,Earnings From Discontinued Operations,3.2,-,246.73,-,-,-,-,-,-,-,Upgrade
19,Net Income to Company,275.55,-,460.39,-,-163.72,-456.17,473.7,581.44,208.06,295.96,Upgrade
20,Minority Interest in Earnings,-40.38,-,-37.73,-,-28.49,-39.36,-27.41,-40.54,-23.71,-24.01,Upgrade
21,Net Income,235.17,-,422.66,-,-192.21,-495.53,446.29,540.9,184.35,271.95,Upgrade
22,Net Income to Common,235.17,-,422.66,-,-192.21,-495.53,446.29,540.9,184.35,271.95,Upgrade
23,Net Income Growth,-44.36%,-,-,-,-,-,142.09%,98.90%,-59.52%,-52.74%,Upgrade
24,Shares Outstanding (Basic),373,-,373,-,373,373,373,373,373,373,Upgrade
25,Shares Outstanding (Diluted),373,-,373,-,373,373,373,373,373,373,Upgrade
26,Shares Change (YoY),-,-,-,-,-,0.00%,-0.00%,-0.00%,-,0.00%,Upgrade
27,EPS (Basic),0.63,-,1.13,-,-0.52,-1.33,1.20,1.45,0.49,0.73,Upgrade
28,EPS (Diluted),0.63,-,1.13,-,-0.52,-1.33,1.20,1.45,0.49,0.73,Upgrade
29,EPS Growth,-44.36%,-,-,-,-,-,142.09%,98.90%,-59.52%,-52.74%,Upgrade
30,Free Cash Flow,5.6,-,23.33,-,25.93,-6.38,97.73,162.72,43.06,89.54,Upgrade
31,Free Cash Flow Per Share,0.02,-,0.06,-,0.07,-0.02,0.26,0.44,0.12,0.24,Upgrade
32,Dividend Per Share,0.120,-,0.200,-,0.120,0.300,0.120,0.300,0.120,0.300,Upgrade
33,Dividend Growth,-40.00%,-,66.67%,-,0%,0%,0%,0%,0%,7.14%,Upgrade
34,Operating Margin,51.64%,-,50.70%,-,-,-,59.65%,62.87%,10.44%,1.92%,Upgrade
35,Profit Margin,40.06%,-,87.25%,-,-,-,96.28%,88.65%,84.27%,99.45%,Upgrade
36,Free Cash Flow Margin,0.95%,-,4.82%,-,-,-,21.08%,26.67%,19.69%,32.74%,Upgrade
37,EBITDA,312.84,-,257.16,-,-266.62,-726.88,290.26,393.98,45.32,24.77,Upgrade
38,D&A For EBITDA,9.74,2.99,11.58,6.68,12.85,8.41,13.78,10.36,22.48,19.51,Upgrade
39,EBIT,303.1,-,245.59,-,-279.46,-735.3,276.48,383.61,22.85,5.25,Upgrade
