,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2622,1723,1423,1601,2088,2022,1648,1824,1739,1833,1646,4059,3376,2834,3834,5695,4938,5833,5992,5985,6246,Upgrade
1,Market Cap Growth,-14.81%,-14.81%,-13.64%,-12.20%,20.04%,10.34%,0.12%,-55.07%,-48.48%,-35.31%,-57.07%,-28.74%,-31.63%,-51.42%,-36.01%,-4.84%,-20.94%,-10.26%,-29.76%,-28.67%,-8.49%,Upgrade
2,Enterprise Value,2621,1743,1430,1593,2079,1987,1645,1803,1719,1762,1610,3955,3273,2783,3683,5497,4740,5626,5840,6068,6328,Upgrade
3,Last Close Price,2.80,1.84,1.52,1.71,2.23,2.16,1.76,1.95,1.86,1.96,1.76,4.34,3.61,3.03,4.10,6.09,5.28,6.24,6.41,6.40,6.68,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.70,-,-4.41,-4.57,-,-,Upgrade
5,Forward PE,-,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,13.67,24.36,19.56,21.57,23.61,-,18.70,Upgrade
6,PS Ratio,1.81,1.19,1.00,1.11,1.46,1.51,1.18,1.26,1.15,1.22,1.00,2.27,1.73,1.16,1.48,2.13,1.92,2.21,2.25,2.12,1.97,Upgrade
7,PB Ratio,23.27,15.27,11.72,12.34,15.36,8.57,6.67,7.16,6.65,5.86,5.18,12.33,9.98,1.23,1.66,2.41,2.11,2.48,2.57,2.60,2.69,Upgrade
8,P/TBV Ratio,1101.89,1101.89,141.30,91.64,92.93,16.74,12.69,13.44,12.39,10.67,9.45,22.04,17.67,5.88,7.85,10.68,9.54,11.16,11.89,12.59,12.88,Upgrade
9,P/FCF Ratio,-,-942.86,-40.10,-,-24.86,-,-52.48,-,-66.25,-,14.53,-,-29.39,248.71,-,-,24.06,-,15.11,-,16.50,Upgrade
10,P/OCF Ratio,57.33,57.33,-270.41,-,-43.86,-,-108.76,-,-115.13,-,13.38,-,-35.41,65.05,-,-,20.79,16.44,16.30,-,15.06,Upgrade
11,PEG Ratio,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,Upgrade
12,EV/Sales Ratio,1.81,1.20,1.00,1.11,1.46,1.48,1.18,1.24,1.13,1.17,0.98,2.21,1.68,1.14,1.43,2.06,1.84,2.13,2.20,2.15,2.00,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-38.86,-,-57.66,-,76.38,-,31.46,36.26,68.17,58.88,-,-,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.12,49.15,116.79,87.66,-,-,Upgrade
15,EV/FCF Ratio,-1434.22,-954.17,-40.29,-,-24.76,-,-52.37,-,-65.47,-,14.22,-,-28.49,244.25,-,-,23.09,-,14.72,-,16.72,Upgrade
16,Debt / Equity Ratio,0.42,0.42,0.58,0.43,0.43,0.17,0.17,0.20,0.35,0.26,0.33,0.51,0.46,0.07,0.10,0.11,0.12,0.19,0.23,0.26,0.21,Upgrade
17,Debt / EBITDA Ratio,-,-,55.21,-,-,-,-,-,-,10.87,-,138.95,-,9.58,-,1.67,2.78,3.21,1.73,-,-,Upgrade
18,Debt / FCF Ratio,-,-25.78,-1.98,-,-0.70,-,-1.37,-,-3.49,-,0.91,-,-1.36,14.27,-,-,1.32,-,1.33,-,1.29,Upgrade
19,Asset Turnover,1.73,1.54,1.64,1.44,1.23,1.22,1.17,0.88,1.27,1.20,1.20,0.44,0.64,0.61,0.64,0.81,0.71,0.64,0.50,0.72,Upgrade,
20,Inventory Turnover,34.56,46.78,33.82,33.79,30.67,26.58,24.93,24.37,21.51,35.13,32.98,30.74,20.95,45.40,48.30,60.71,70.84,51.25,46.53,46.60,49.52,Upgrade
21,Quick Ratio,0.79,0.79,0.80,0.79,0.81,0.68,0.69,0.69,0.75,0.75,0.77,0.78,0.80,1.12,1.13,1.14,1.18,1.13,1.14,1.14,1.19,Upgrade
22,Current Ratio,0.92,0.92,0.93,0.93,0.94,0.80,0.81,0.82,0.86,0.87,0.87,0.90,0.89,1.35,1.32,1.34,1.29,1.27,1.25,1.27,1.29,Upgrade
23,Return on Equity (ROE),-29.42%,-26.35%,-18.78%,-214.71%,-18.26%,-12.35%,-10.63%,-74.87%,-5.88%,-14.37%,-11.10%,-594.70%,-1.64%,-8.63%,2.67%,-1.39%,2.69%,6.15%,-3.94%,-180.26%,Upgrade,
24,Return on Assets (ROA),-2.21%,-1.88%,-1.41%,-5.27%,-1.80%,-1.77%,-1.21%,-5.33%,-0.78%,-2.12%,-0.99%,-4.89%,-0.28%,-2.82%,2.13%,1.08%,1.70%,4.22%,-0.81%,-1.74%,Upgrade,
25,Return on Capital (ROIC),-10.96%,-8.78%,-6.62%,-22.88%,-7.30%,-6.84%,-4.49%,-18.30%,-2.48%,-6.17%,-2.83%,-8.03%,-0.38%,-3.90%,2.98%,1.52%,2.33%,5.76%,-1.12%,-2.27%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.88%,4.10%,2.04%,2.84%,-,-,Upgrade
27,Earnings Yield,-4.69%,-7.13%,-8.80%,-7.79%,-6.00%,-3.91%,-4.41%,-4.22%,-4.55%,-108.36%,-120.96%,-50.00%,-59.39%,-1.86%,-0.72%,1.02%,0.41%,-22.68%,-21.88%,-21.98%,-19.86%,Upgrade
28,FCF Yield,-0.07%,-0.11%,-2.49%,0.32%,-4.02%,1.26%,-1.91%,1.35%,-1.51%,-1.40%,6.88%,-2.68%,-3.40%,0.40%,-1.14%,1.88%,4.16%,6.27%,6.62%,5.42%,6.06%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.73%,-,41.45%,24.71%,-,-,Upgrade
30,Buyback Yield / Dilution,0.18%,0.46%,0.68%,-0.44%,0.03%,0.13%,-0.49%,-0.19%,0.42%,-1.14%,0.78%,-0.10%,-0.70%,-0.29%,0.29%,0.04%,0.60%,0.74%,-0.28%,-0.09%,-2.56%,Upgrade
31,Total Shareholder Return,0.18%,0.46%,0.68%,-0.44%,0.03%,0.13%,-0.49%,-0.19%,0.42%,-1.14%,0.78%,-0.10%,-0.70%,-0.29%,0.29%,0.04%,0.60%,0.74%,-0.28%,-0.09%,-2.56%,Upgrade
