,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,38.78,50.31,41.57,81.37,32.14,54,47.26,39.47,21.1,24.8,20.86,21.54,9.4,26.22,16.46,27.97,14.33,12.91,17.78,34.91,Upgrade
1,Trading Asset Securities,-,10,15,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,38.78,60.31,56.57,81.37,32.14,54,57.26,39.47,21.1,24.8,20.86,21.54,9.4,26.22,16.46,27.97,14.33,12.91,17.78,34.91,Upgrade
3,Cash Growth,20.63%,11.69%,-1.21%,106.17%,52.32%,117.77%,174.53%,83.23%,124.57%,-5.42%,26.73%,-22.98%,-34.44%,103.08%,-7.44%,-19.89%,25.98%,-33.52%,-42.19%,-34.58%,Upgrade
4,Accounts Receivable,95.71,105.33,113.98,117.38,150.09,170.86,166.9,161.61,181.16,154.54,138.31,150.84,155.71,151.92,199.23,189.13,207.6,213.87,225.6,233.48,Upgrade
5,Other Receivables,7.59,8.16,6.59,6,5.82,6.98,6.61,7.28,7.12,4.19,4.64,3.67,4.25,4.48,4.82,6.24,7.34,14.28,8.33,7.16,Upgrade
6,Receivables,103.3,113.5,120.57,123.38,155.91,177.84,173.51,168.89,188.28,158.73,142.95,154.51,159.96,156.4,204.05,195.37,214.94,228.15,233.94,240.65,Upgrade
7,Inventory,126.79,127.75,139.22,118.63,26.34,23.73,32.37,30.02,38.3,63.59,41.4,41.09,52.18,63.09,60.76,68.5,65.6,71.93,73.6,75.23,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,1.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,4.78,5.41,6.78,4.69,59.45,49.99,49.06,43.44,22.2,6.74,7.13,6.66,5.84,5.5,5.02,4.44,11.76,3.91,11.41,12.83,Upgrade
10,Total Current Assets,273.64,306.96,323.13,328.07,273.85,305.56,312.2,282.87,269.89,253.85,212.34,223.79,227.38,251.2,286.29,296.27,306.64,316.9,336.73,363.61,Upgrade
11,"Property, Plant & Equipment",18.57,19.95,17.25,18.28,19.55,20.09,17.72,18.73,26.2,23.22,24.34,25.55,11.48,12.51,6.42,6.92,8.17,9.03,9.05,9.75,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,Upgrade
13,Goodwill,7.79,7.79,7.79,7.79,12.14,12.14,12.14,12.14,23.52,23.52,23.52,23.52,54.27,54.27,54.27,54.27,64.63,64.63,64.63,64.63,Upgrade
14,Other Intangible Assets,6.64,7.34,3.57,3.59,6.14,7.15,8.22,9.35,10.14,11.44,12.87,11.9,12.96,14.06,15.53,17.01,19.64,21.43,23.23,20.81,Upgrade
15,Long-Term Accounts Receivable,6.48,6.91,7.17,7.03,9.76,9.47,15.96,17.16,20.07,15.94,15.25,15.98,19.4,19.09,11.2,16.68,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,-,-,0.02,0.21,0.23,0.21,0.22,0.19,0.18,0.18,0.2,0.04,0.04,0.05,0.04,23.54,23.71,24.2,24.14,Upgrade
17,Long-Term Deferred Charges,3.21,3.05,5.95,4.08,1.06,1.21,1.17,1.34,1.52,1.69,1.86,2.04,2.1,2.27,2.44,2.6,2.77,0.51,0.56,4.98,Upgrade
18,Total Assets,316.33,352,364.86,368.87,322.72,355.85,367.63,341.82,351.53,329.84,290.36,302.97,327.63,353.45,376.19,393.78,425.39,436.21,458.39,488.42,Upgrade
19,Accounts Payable,56.58,97.97,86.36,76.13,10.81,12.31,24.31,56.92,59.39,64.35,35.98,40.25,19.02,22.11,40.24,45.75,34.67,28.36,55.25,70.91,Upgrade
20,Accrued Expenses,3.35,4.2,4.74,9.83,4.24,11.96,3.99,12.63,3.66,3.67,3.35,7.48,2.98,2.88,2.69,6.4,3.05,3.17,3.19,5.99,Upgrade
21,Short-Term Debt,126.71,108.09,112.36,110.36,106.63,122.83,123.45,130.04,119.13,90.09,90.06,73.9,39.3,75.33,55.54,53.86,10,46.8,30,30,Upgrade
22,Current Portion of Leases,4.68,4.63,3.48,3.47,3.61,3.46,2.43,2.92,3.91,3.07,3.02,3.41,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,0.24,-,0.16,-,0.31,-,8.32,-,6.27,-,0.76,0.15,1.05,0.19,0.97,0.65,1.16,0.29,0.88,0.81,Upgrade
24,Current Unearned Revenue,64.45,64.19,73.7,67.76,66.65,52.06,42.61,46.25,13.79,18.44,1.82,1.56,1.88,0.39,2.36,9.84,4.53,2.76,-,-,Upgrade
25,Other Current Liabilities,-,2.55,0.41,3.74,1.89,5.63,1.82,11.71,4.29,7.12,1.01,12.53,41.58,21.94,22.33,28.89,74,53.87,63.82,67.38,Upgrade
26,Total Current Liabilities,256.03,281.63,281.21,271.29,194.13,208.25,206.93,260.47,210.44,186.74,136.01,139.27,105.8,122.85,124.15,145.38,127.41,135.26,153.14,175.09,Upgrade
27,Long-Term Leases,7.18,7.85,8.03,8.63,10.12,11.78,9.91,9.98,16.71,15.92,17.01,17.3,5.88,6.53,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,1.71,3.37,3.46,4.54,0.33,0.58,0.63,0.81,0.97,0.94,0.84,0.99,1.15,1.3,1.61,1.78,3.1,3.3,3.49,3.71,Upgrade
29,Long-Term Deferred Tax Liabilities,0.16,0.18,0.21,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,Upgrade
30,Other Long-Term Liabilities,0.75,0.96,0.48,0.49,0.29,0.3,0.38,0.41,0.36,0.15,0.07,0.13,0.11,0.35,0.42,0.37,-,-,-,-,Upgrade
31,Total Liabilities,265.83,293.99,293.4,285.17,205.11,221.17,218.13,271.98,228.81,204.09,154.28,158.08,113.34,131.44,126.62,147.99,130.99,139.06,157.15,179.34,Upgrade
32,Common Stock,430.86,430.86,430.86,430.86,430.86,430.86,430.86,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,Upgrade
33,Additional Paid-In Capital,169.06,169.06,169.06,169.06,181.55,179.76,177.96,103.6,109.5,105.64,103.7,101.03,101.89,96.49,96.49,96.49,96.49,96.49,96.49,96.49,Upgrade
34,Retained Earnings,-547.65,-540.16,-526.68,-514.44,-396.85,-378.12,-362.36,-350.32,-303.75,-297.55,-285.64,-273.23,-204.86,-191.77,-164.07,-167.83,-133.65,-130.73,-126.63,-118.9,Upgrade
35,Comprehensive Income & Other,-0.32,-0.31,-0.27,-0.27,-97.84,-97.87,-97.55,-97.67,-97.74,-97.42,-97.15,-97.19,-97.26,-97.26,-97.33,-97.33,-82.91,-83.11,-83.11,-83.01,Upgrade
36,Total Common Equity,51.94,59.45,72.97,85.21,117.72,134.62,148.91,68.7,121.11,123.77,134.01,143.71,212.87,220.56,248.18,244.42,293.02,295.75,299.84,307.67,Upgrade
37,Minority Interest,-1.44,-1.43,-1.51,-1.51,-0.11,0.05,0.58,1.15,1.61,1.97,2.06,1.18,1.42,1.44,1.39,1.37,1.38,1.4,1.4,1.41,Upgrade
38,Shareholders' Equity,50.5,58.01,71.46,83.7,117.61,134.68,149.5,69.85,122.72,125.75,136.07,144.89,214.29,222.01,249.57,245.79,294.4,297.15,301.24,309.08,Upgrade
39,Total Liabilities & Equity,316.33,352,364.86,368.87,322.72,355.85,367.63,341.82,351.53,329.84,290.36,302.97,327.63,353.45,376.19,393.78,425.39,436.21,458.39,488.42,Upgrade
40,Total Debt,138.57,120.57,123.88,122.45,120.36,138.07,135.79,142.94,139.75,109.08,110.09,94.62,45.18,81.86,55.54,53.86,10,46.8,30,30,Upgrade
41,Net Cash (Debt),-99.8,-60.27,-67.31,-41.09,-88.21,-84.07,-78.52,-103.48,-118.65,-84.28,-89.24,-73.08,-35.79,-55.65,-39.08,-25.9,4.33,-33.89,-12.22,4.91,Upgrade
42,Net Cash Per Share,-0.23,-0.14,-0.16,-0.10,-0.20,-0.20,-0.18,-0.25,-0.29,-0.20,-0.22,-0.18,-0.09,-0.13,-0.09,-0.06,0.01,-0.08,-0.03,0.01,Upgrade
43,Filing Date Shares Outstanding,430.86,430.86,430.86,430.86,430.86,430.86,430.86,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,Upgrade
44,Total Common Shares Outstanding,430.86,430.86,430.86,430.86,430.86,430.86,430.86,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,Upgrade
45,Working Capital,17.61,25.33,41.92,56.78,79.72,97.31,105.27,22.4,59.45,67.11,76.34,84.52,121.57,128.36,162.14,150.89,179.23,181.65,183.58,188.52,Upgrade
46,Book Value Per Share,0.12,0.14,0.17,0.20,0.27,0.31,0.35,0.17,0.29,0.30,0.32,0.35,0.52,0.53,0.60,0.59,0.71,0.72,0.73,0.74,Upgrade
47,Tangible Book Value,37.51,44.32,61.61,73.83,99.43,115.33,128.55,47.2,87.46,88.81,97.62,108.29,145.64,152.23,178.38,173.15,208.75,209.69,211.98,222.23,Upgrade
48,Tangible Book Value Per Share,0.09,0.10,0.14,0.17,0.23,0.27,0.30,0.11,0.21,0.21,0.24,0.26,0.35,0.37,0.43,0.42,0.51,0.51,0.51,0.54,Upgrade
49,Buildings,-,2.83,-,2.69,-,2.76,-,3.06,-,3.02,-,2.91,-,2.87,-,2.86,-,3.52,-,2.73,Upgrade
50,Machinery,-,21.18,-,19.96,-,18.4,-,18.25,-,17.6,-,17.37,-,18.17,-,20.99,-,24.28,-,24.43,Upgrade
