,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2620,2465,1693,2465,3537,2848,2960,3085,2491,2024,2425,3375,4209,2235,2726,1293,1590,2053,1867,2066,1991,Upgrade
1,Market Cap Growth,-13.46%,-13.46%,-42.79%,-20.11%,42.01%,40.70%,22.07%,-8.60%,-40.82%,-9.43%,-11.06%,161.02%,164.68%,8.85%,46.02%,-37.40%,-20.12%,-14.90%,-17.82%,-27.22%,4.56%,Upgrade
2,Enterprise Value,2718,2523,1759,2553,3625,2932,3039,3205,2611,2110,2516,3412,4247,2292,2767,1290,1587,2088,1881,2092,2018,Upgrade
3,Last Close Price,6.08,5.72,3.93,5.72,8.21,6.61,6.87,7.16,6.03,4.90,5.87,8.17,10.19,5.41,6.60,3.13,3.85,4.97,4.52,5.00,4.82,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-34.53,-,-,-,-,-,Upgrade
5,PS Ratio,17.72,16.67,11.77,21.78,27.07,35.02,20.60,19.12,16.96,11.59,18.10,29.43,30.89,18.31,20.71,9.08,12.51,13.57,11.77,12.91,12.12,Upgrade
6,PB Ratio,50.43,48.80,29.19,34.49,42.26,24.22,21.98,20.64,35.66,16.49,19.28,24.80,29.05,10.43,12.28,5.18,6.47,6.97,6.28,6.86,6.44,Upgrade
7,P/TBV Ratio,65.70,65.70,38.21,40.00,47.91,28.64,25.66,24.00,52.77,23.15,27.30,34.57,38.87,15.35,17.91,7.25,9.19,9.84,8.90,9.74,8.96,Upgrade
8,P/FCF Ratio,-,-,154.02,-,-93.24,-,-,-,-70.45,-,-,-,-135.93,-,-,-,-,76.10,-,-,75.52,Upgrade
9,P/OCF Ratio,328.75,-,66.35,-,-118.86,-,-,-,-82.42,-,-,-,-151.98,-,-,-,-,78.83,-,-,64.41,Upgrade
10,EV/Sales Ratio,18.39,17.07,12.23,22.56,27.75,36.06,21.15,19.86,17.78,12.08,18.78,29.76,31.16,18.78,21.02,9.05,12.49,13.80,11.86,13.07,12.28,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-58.63,-,-40.97,-32.20,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-37.00,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-428.66,-,160.01,-,-95.56,-,-,-,-73.85,-,-,-,-137.13,-,-,-,-,77.41,-,-,76.53,Upgrade
14,Debt / Equity Ratio,2.74,2.74,2.08,1.73,1.46,1.02,1.03,0.91,2.05,1.14,0.87,0.81,0.65,0.21,0.37,0.22,0.22,0.03,0.16,0.10,0.10,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.96,-,0.82,15.15,-,-,Upgrade
16,Debt / FCF Ratio,-,-,10.97,-,-3.23,-,-,-,-4.04,-,-,-,-3.06,-,-,-,-,0.37,-,-,1.14,Upgrade
17,Asset Turnover,0.13,0.54,0.20,0.81,0.08,0.20,0.40,0.24,0.82,0.46,0.29,0.62,0.34,0.18,0.45,0.34,0.36,0.24,0.23,0.38,Upgrade,
18,Inventory Turnover,1.61,0.24,1.40,0.45,3.02,0.57,1.81,3.27,2.45,4.06,2.10,1.60,3.87,1.41,0.69,1.67,1.58,1.73,0.97,1.13,2.45,Upgrade
