,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,17168,14008,11245,13829,19272,20325,24364,30840,30998,37942,57994,57985,51784,48430,54223,25559,22847,13183,15497,13130,14748,Upgrade
1,Market Cap Growth,-31.08%,-31.08%,-53.85%,-55.16%,-37.83%,-46.43%,-57.99%,-46.81%,-40.14%,-21.66%,6.95%,126.87%,126.66%,267.36%,249.89%,94.66%,54.91%,-18.92%,-,-,-,Upgrade
2,Enterprise Value,21362,17692,14701,15232,20674,22715,26975,32413,31238,36302,56158,56411,49444,46532,52669,24113,21401,11682,14250,12954,14572,Upgrade
3,Last Close Price,24.02,19.46,15.40,18.90,26.33,27.77,35.74,45.05,45.28,55.42,85.25,85.04,75.94,71.02,79.58,37.51,33.84,19.53,22.96,19.40,21.79,Upgrade
4,PE Ratio,211.70,172.09,53.07,-,-,19.34,24.45,22.48,22.91,29.63,43.74,53.49,56.84,74.70,113.01,83.14,107.23,315.71,576.72,158.47,-,Upgrade
5,Forward PE,23.73,27.52,10.18,9.78,12.10,11.95,12.52,15.95,14.13,15.52,25.00,27.33,40.93,46.53,78.32,41.46,64.82,44.06,54.41,60.76,19.21,Upgrade
6,PS Ratio,1.12,0.91,0.68,0.77,0.85,0.69,0.77,0.93,1.03,1.63,3.18,4.13,5.05,6.29,8.81,5.63,6.02,3.84,4.46,3.27,3.52,Upgrade
7,PB Ratio,2.04,1.42,1.13,1.37,1.88,1.95,2.78,3.50,3.62,4.75,7.79,10.08,9.53,9.62,11.32,5.53,5.09,3.00,3.58,3.02,3.42,Upgrade
8,P/TBV Ratio,1.84,1.84,1.48,1.79,2.44,2.49,3.74,4.72,4.95,6.61,10.21,10.90,10.28,10.45,12.13,5.95,5.49,3.20,3.82,3.22,3.63,Upgrade
9,P/FCF Ratio,-,-,-,-,121.61,-,-9.92,-,-,-,-20.66,-,-,-,-492.27,-,58.07,-,40.23,-229.79,-101.09,Upgrade
10,P/OCF Ratio,33.32,33.32,4318.57,-,10.73,-,-102.21,-,-,-,90.09,-,-,-,144.95,-,32.27,-,25.46,84.32,125.56,Upgrade
11,EV/Sales Ratio,1.39,1.15,0.88,0.85,0.91,0.77,0.86,0.97,1.04,1.56,3.08,4.02,4.82,6.04,8.56,5.32,5.64,3.40,4.10,3.23,3.48,Upgrade
12,EV/EBITDA Ratio,32.35,29.50,16.46,20.41,-,11.27,15.98,15.23,16.24,21.30,33.85,41.27,44.69,57.61,81.27,54.83,65.29,86.49,141.69,80.16,-,Upgrade
13,EV/EBIT Ratio,152.57,126.35,31.83,43.73,-,13.56,19.53,17.24,18.28,23.82,37.72,46.78,51.76,69.80,102.13,77.42,102.83,484.71,6148.61,170.63,-,Upgrade
14,EV/FCF Ratio,-15.41,-,-,-,130.46,-,-10.98,-,-,-,-20.01,-,-,-,-478.16,-,54.39,-,37.00,-226.70,-99.88,Upgrade
15,Debt / Equity Ratio,0.71,0.71,0.75,0.67,0.54,0.55,0.64,0.66,0.59,0.47,0.36,0.34,0.23,0.12,0.04,0.04,0.00,0.01,0.01,0.01,0.06,Upgrade
16,Debt / EBITDA Ratio,10.60,5.24,6.84,15.60,-,2.28,11.26,2.32,1.97,3.12,1.18,1.15,0.75,0.60,0.19,0.28,0.05,0.10,0.26,0.13,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,34.97,-,-2.28,-,-,-,-0.94,-,-,-,-1.82,-,0.06,-,0.16,-0.49,-1.66,Upgrade
18,Asset Turnover,0.70,0.52,0.60,0.66,0.94,0.74,1.31,1.73,1.31,1.25,1.26,1.24,1.09,1.13,0.84,0.95,0.78,0.42,0.46,0.73,Upgrade,
19,Inventory Turnover,7.15,9.14,7.42,9.07,8.83,9.41,6.99,9.88,12.50,9.17,7.96,8.71,9.03,8.67,9.93,7.21,8.03,5.96,3.07,3.42,6.60,Upgrade
20,Quick Ratio,1.28,1.28,1.47,1.51,1.39,1.45,1.13,0.99,0.90,0.83,0.86,0.81,0.88,1.09,1.38,1.73,2.34,2.07,2.84,2.54,2.29,Upgrade
21,Current Ratio,1.52,1.52,1.72,1.77,1.62,1.72,1.40,1.28,1.21,1.15,1.18,1.14,1.10,1.36,1.69,2.11,2.81,2.64,3.60,3.36,2.78,Upgrade
22,Return on Equity (ROE),4.95%,2.42%,-1.48%,-0.66%,10.38%,3.59%,14.61%,22.00%,9.56%,26.93%,20.83%,27.57%,18.50%,17.10%,10.48%,8.86%,5.34%,2.58%,2.29%,-6.62%,Upgrade,
23,Return on Assets (ROA),2.26%,1.30%,0.01%,-2.19%,5.68%,0.15%,5.42%,5.54%,2.71%,6.30%,5.83%,7.15%,5.62%,7.42%,4.99%,3.40%,3.02%,1.21%,1.31%,-4.26%,Upgrade,
24,Return on Capital (ROIC),3.32%,1.87%,0.02%,-3.39%,9.01%,0.25%,9.80%,10.98%,5.85%,14.43%,13.32%,15.06%,10.35%,11.77%,7.15%,4.62%,3.92%,1.51%,1.67%,-5.53%,Upgrade,
25,Return on Capital Employed (ROCE),0.90%,0.90%,2.89%,2.16%,-,10.61%,10.39%,14.98%,14.88%,15.38%,16.33%,16.31%,15.16%,11.88%,10.19%,6.37%,4.43%,0.53%,0.05%,1.70%,-,Upgrade
26,Earnings Yield,0.47%,0.58%,1.88%,1.68%,3.01%,5.17%,4.09%,4.45%,4.37%,3.37%,2.29%,1.87%,1.76%,1.34%,0.88%,1.20%,0.93%,0.32%,0.17%,0.63%,0.59%,Upgrade
27,FCF Yield,-8.08%,-9.90%,-12.06%,-3.00%,0.82%,-7.34%,-10.08%,-10.30%,-10.75%,-9.81%,-4.84%,-4.74%,-4.05%,-0.83%,-0.20%,0.02%,1.72%,2.61%,2.49%,-0.44%,-0.99%,Upgrade
28,Dividend Yield,0.84%,-,-,-,0.77%,-,-,-,0.45%,-,-,-,0.18%,-,-,-,0.18%,-,-,-,0.28%,Upgrade
29,Payout Ratio,338.52%,182.78%,92.09%,-,-,16.50%,359.67%,5.99%,15.47%,6.66%,23.65%,2.42%,2.30%,17.74%,0.11%,0.21%,0.30%,0.18%,137.13%,8.59%,-,Upgrade
30,Buyback Yield / Dilution,-5.86%,6.67%,-24.69%,-1.80%,-2.29%,-1.39%,1.04%,-0.02%,2.94%,-0.59%,-1.85%,-3.22%,-1.75%,-10.50%,7.45%,-5.41%,-5.72%,0.93%,-32.27%,1.23%,-0.62%,Upgrade
31,Total Shareholder Return,-5.03%,6.67%,-24.69%,-1.80%,-1.51%,-1.39%,1.04%,-0.02%,3.39%,-0.59%,-1.85%,-3.22%,-1.57%,-10.50%,7.45%,-5.41%,-5.54%,0.93%,-32.27%,1.23%,-0.35%,Upgrade
