,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,4678,2954,3692,2538,6821,3385,8368,8099,8822,5289,5168,3477,2772,2086,1394,1294,1132,561.27,652.32,969.23,Upgrade
1,Other Revenue,-242,242,-,1545,-1141,1141,-,2744,-1095,1095,-,530.22,-112.46,112.46,-,154.83,-17.92,17.92,-,122.62,Upgrade
2,Revenue,4436,3196,3692,4083,5680,4526,8368,10843,7727,6385,5168,4008,2659,2198,1394,1449,1114,579.2,652.32,1092,Upgrade
3,Revenue Growth (YoY),-21.91%,-29.39%,-55.88%,-62.34%,-26.49%,-29.11%,61.91%,170.56%,190.58%,190.46%,270.75%,176.62%,138.65%,279.53%,113.70%,32.70%,-3.05%,-48.35%,-21.13%,12.45%,Upgrade
4,Cost of Revenue,3925,2866,3501,4011,4952,4364,7639,10026,7261,5615,4466,3342,2273,1895,1178,1284,983.87,524.12,568.25,959.81,Upgrade
5,Gross Profit,510.87,330.25,190.22,71.86,727.68,162.22,729.29,817.19,465.99,770.08,702.24,665.81,386.3,303.68,216.08,164.48,130.34,55.08,84.07,132.04,Upgrade
6,"Selling, General & Admin",135.77,116.42,106.7,116,128.36,90.87,127.1,145.36,119.75,124.44,94.4,126.45,64.95,56.24,61.95,33.05,31.13,29.7,25.73,40.89,Upgrade
7,Research & Development,133.71,91.82,86.97,133.17,101.14,67.68,52.26,86.17,93.83,108.85,197.7,153,93.25,61.28,51.97,58.71,28.88,22.3,36.15,34.37,Upgrade
8,Other Operating Expenses,9.77,-4.32,-12.93,25.82,-49.35,-17.13,7.83,38.23,18.49,-3.82,5.45,12.35,4.43,1.45,2.1,10.22,-0.17,-1.11,-0.05,18.76,Upgrade
9,Operating Expenses,283.58,202.06,188.89,288.65,178.6,147.51,174.84,260.66,210.8,256.22,318.51,294.55,166.17,72.95,82.89,81.87,61.17,28.6,54.2,233.46,Upgrade
10,Operating Income,227.29,128.18,1.33,-216.79,549.08,14.71,554.45,556.53,255.19,513.86,383.73,371.26,220.13,230.73,133.19,82.61,69.17,26.48,29.87,-101.42,Upgrade
11,Interest Expense,-47.4,-48.46,-42.44,-40.62,-37.16,-37.07,-33.82,-33.92,-24.56,-15.34,-12.13,-7.81,-1.25,-1.13,-0.58,-,-0.3,-0.65,-3.71,-6.34,Upgrade
12,Interest & Investment Income,11.51,22.22,31.57,31.55,25.14,20.97,19.62,18.93,20.99,20.42,11.65,12.94,10.71,10.18,10.83,9.37,15.79,0.07,11.97,7.68,Upgrade
13,Currency Exchange Gain (Loss),-21.77,21.77,-,-10.46,2.49,-2.49,-,17.53,6.81,-6.81,-,-1.92,1.44,-1.44,-,-3.44,-0.4,0.4,-,-5.6,Upgrade
14,Other Non Operating Income (Expenses),40.58,-49.97,-5.26,-37.61,2.15,30.81,-8.41,-19.13,4.57,-3.39,-2.62,-4.7,-1.55,0.43,-3.3,6.82,-2.35,0.22,-6.62,2.41,Upgrade
15,EBT Excluding Unusual Items,210.2,73.75,-14.79,-273.92,541.71,26.93,531.84,539.94,263,508.73,380.63,369.78,229.48,238.76,140.14,95.36,81.91,26.51,31.51,-103.28,Upgrade
16,Gain (Loss) on Sale of Investments,7.11,6.73,-13.84,-35.72,-26.89,-35.74,-57.22,-26.96,-43.16,-14.73,-30.48,-7.07,20.32,-2.34,-,0.38,-,-,-,-6.21,Upgrade
17,Gain (Loss) on Sale of Assets,-0.48,0.15,-0,-0,0.2,-0.42,-,-0,1.64,-1.5,-0.24,-0.03,-1.74,-0.04,0.1,-0.3,-1.25,-0.18,-,-0.08,Upgrade
18,Asset Writedown,-69.92,6.53,-6.53,182.24,-185.85,95.26,-95.26,-10.5,-14.67,-4.71,1.58,-10.49,4.08,-1.55,0.16,-1.04,-2.94,1.65,-1.65,-4.35,Upgrade
19,Other Unusual Items,3.13,8.61,3.31,106.09,-20.61,20.61,-,33.99,0.31,-0.31,-,33.1,-3.59,3.59,-,3.36,-4.88,4.88,-,31.27,Upgrade
