,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,7108,5089,4402,5340,7041,6894,10256,12793,13082,15042,20874,12718,17857,24235,16873,10314,11588,8079,4720,2711,3190,Upgrade
1,Market Cap Growth,-26.17%,-26.17%,-57.08%,-58.26%,-46.18%,-54.17%,-50.87%,0.60%,-26.74%,-37.93%,23.71%,23.31%,54.10%,199.96%,257.45%,280.41%,263.31%,162.78%,23.75%,7.25%,47.87%,Upgrade
2,Enterprise Value,14216,12589,11553,12367,14068,13485,15049,15671,15960,16216,23657,13781,18920,25066,16517,9943,11507,7894,4528,2534,3013,Upgrade
3,Last Close Price,11.67,9.04,7.79,9.45,12.46,12.20,18.15,22.64,23.15,26.62,36.69,26.20,36.79,49.93,34.76,21.12,23.73,18.83,11.00,6.24,7.34,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,17.37,17.39,32.72,25.27,50.90,95.75,65.36,43.25,57.13,45.72,29.88,23.33,25.03,Upgrade
5,Forward PE,-,24.43,12.56,114.55,11.98,14.97,27.50,13.32,13.86,17.60,23.68,22.17,34.60,34.60,34.60,36.98,-,-,-,-,-,Upgrade
6,PS Ratio,0.86,0.64,0.52,0.66,0.81,0.65,0.86,0.94,0.93,1.29,2.38,2.11,4.41,8.47,7.12,4.70,6.05,4.33,2.76,1.70,1.86,Upgrade
7,PB Ratio,2.22,1.30,1.10,1.30,1.68,1.45,2.11,2.39,2.33,2.72,3.94,4.02,7.10,10.51,7.51,4.72,5.48,4.91,2.99,1.74,2.10,Upgrade
8,P/TBV Ratio,2.24,2.24,1.87,2.05,2.58,2.17,3.10,3.40,3.25,3.75,5.39,7.13,13.30,17.10,12.31,6.67,7.81,7.40,4.43,2.63,3.18,Upgrade
9,P/FCF Ratio,22.57,14.85,-,-,-5.50,-,-,-,-,-,-,-,-,-,-,-179.79,-,-,19.32,13.45,-,Upgrade
10,P/OCF Ratio,3.49,3.49,-,3.70,7.95,-4.44,-,-,-,-,-,-,-,-,-,42.57,37.94,-,13.43,9.31,12.89,Upgrade
11,EV/Sales Ratio,1.80,1.59,1.36,1.52,1.61,1.27,1.27,1.15,1.13,1.39,2.69,2.29,4.67,8.77,6.97,4.53,6.01,4.23,2.65,1.59,1.76,Upgrade
12,EV/EBITDA Ratio,-,-30.77,-26.17,-,-,-34.78,-,15.73,11.15,10.14,19.06,14.43,31.81,64.58,43.63,27.42,36.69,27.11,16.82,11.43,12.62,Upgrade
13,EV/EBIT Ratio,-,-15.10,-,-,-,-22.09,-,-,12.39,10.93,20.84,15.73,36.00,76.24,51.54,32.14,44.00,32.85,20.64,14.70,15.82,Upgrade
14,EV/FCF Ratio,41.47,36.72,-,-,-10.99,-,-,-,-,-,-,-,-,-,-,-173.33,-,-,18.54,12.57,-,Upgrade
15,Debt / Equity Ratio,2.27,2.27,2.43,2.36,2.29,2.12,2.01,1.56,1.06,0.79,0.69,1.03,0.85,0.68,0.62,0.26,0.20,0.31,0.35,0.17,0.20,Upgrade
16,Debt / EBITDA Ratio,-,7.67,16.39,-,-,9.83,-,87.41,9.01,2.38,2.20,1.78,1.81,4.01,3.04,1.41,1.38,1.43,1.44,1.34,1.36,Upgrade
17,Debt / FCF Ratio,25.93,25.93,-,-,-7.48,-,-,-,-,-,-,-,-,-,-,-9.74,-,-,2.29,1.33,-,Upgrade
18,Asset Turnover,0.50,0.48,0.34,0.51,0.60,0.39,0.52,1.22,1.31,1.36,1.39,1.27,0.90,0.72,0.78,0.79,0.86,0.84,0.57,0.91,Upgrade,
19,Inventory Turnover,3.58,4.17,4.36,3.28,5.28,3.05,2.98,2.46,5.28,5.47,6.44,5.56,5.92,4.64,3.64,4.44,5.33,4.66,4.59,2.88,4.75,Upgrade
20,Quick Ratio,0.67,0.67,0.68,0.60,0.63,0.71,0.69,0.79,0.75,0.88,1.15,0.85,0.92,0.80,1.10,1.64,1.81,2.48,2.64,1.79,1.83,Upgrade
21,Current Ratio,0.99,0.99,0.95,0.89,0.87,1.06,1.06,1.23,1.31,1.53,1.69,1.39,1.54,1.38,1.60,2.12,2.30,3.35,3.28,2.40,2.43,Upgrade
22,Return on Equity (ROE),-10.99%,-16.36%,-9.39%,-54.78%,-7.46%,-41.69%,-20.42%,4.84%,25.84%,29.33%,42.64%,35.40%,10.04%,16.73%,13.00%,16.14%,15.82%,17.57%,8.15%,13.20%,Upgrade,
23,Return on Assets (ROA),2.90%,-0.40%,-1.85%,-12.38%,2.89%,-12.11%,-0.43%,1.18%,9.00%,8.76%,14.80%,11.90%,4.57%,6.30%,6.95%,5.81%,7.45%,8.77%,4.24%,4.91%,Upgrade,
24,Return on Capital (ROIC),3.66%,-0.50%,-2.33%,-15.22%,3.48%,-15.05%,-0.55%,1.50%,11.50%,11.52%,19.61%,15.25%,5.61%,7.46%,8.05%,6.80%,8.87%,10.63%,5.12%,5.86%,Upgrade,
25,Return on Capital Employed (ROCE),-,-9.59%,-,-,-,-7.86%,-,-,16.95%,21.15%,16.61%,18.93%,13.74%,11.01%,11.03%,13.87%,12.11%,11.54%,10.60%,10.24%,11.56%,Upgrade
26,Earnings Yield,-11.39%,-15.90%,-18.18%,-20.39%,-17.52%,-9.89%,-3.26%,2.48%,5.76%,5.75%,3.06%,3.96%,1.96%,1.04%,1.53%,2.31%,1.75%,2.19%,3.35%,4.29%,3.99%,Upgrade
27,FCF Yield,4.82%,6.74%,7.44%,-13.41%,-18.17%,-56.04%,-48.94%,-32.55%,-33.86%,-21.25%,-10.50%,-15.14%,-5.16%,-1.26%,-1.43%,-0.56%,0.49%,1.02%,5.17%,7.43%,5.28%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,1.61%,-,0.51%,-,-,-,-,-,0.53%,-,-,-,1.25%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,84.05%,48.00%,19.27%,10.76%,30.68%,23.73%,79.85%,6.73%,179.85%,-,76.14%,12.81%,59.85%,Upgrade
30,Buyback Yield / Dilution,-6.10%,-12.80%,-0.77%,-0.11%,-11.48%,10.38%,-11.53%,-15.02%,-24.83%,-12.79%,-0.51%,-4.00%,-7.75%,-16.37%,-18.45%,-6.88%,-3.83%,5.26%,8.10%,-3.52%,-4.68%,Upgrade
31,Total Shareholder Return,-6.10%,-12.80%,-0.77%,-0.11%,-11.48%,10.38%,-11.53%,-15.02%,-23.22%,-12.79%,-0.00%,-4.00%,-7.75%,-16.37%,-18.45%,-6.88%,-3.30%,5.26%,8.10%,-3.52%,-3.44%,Upgrade
