,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1795,2374,2449,3309,2648,2441,3513,2030,1278,2997,835.55,852.63,578.09,721.18,617.94,909.3,336.92,704.02,312.83,530.14,Upgrade
1,Trading Asset Securities,942.87,841.13,931.61,59.53,1251,1515,950.62,30.74,1033,270.24,380.26,0.43,170.01,70,498,80,427,205,320,-,Upgrade
2,Cash & Short-Term Investments,2738,3215,3380,3369,3899,3955,4464,2060,2311,3268,1216,853.06,748.1,791.18,1116,989.3,763.92,909.02,632.83,530.14,Upgrade
3,Cash Growth,-29.77%,-18.73%,-24.27%,63.50%,68.66%,21.05%,267.14%,141.53%,208.97%,313.00%,8.95%,-13.77%,-2.07%,-12.96%,76.34%,86.61%,12.88%,47.59%,2.41%,46.70%,Upgrade
4,Accounts Receivable,2240,2586,2162,2654,3254,2891,2966,3160,2297,2183,2117,1205,704.91,821.96,337.91,399.67,358.52,382.89,326.94,404.72,Upgrade
5,Other Receivables,109.21,101.34,84.67,85.48,120.37,110.09,117.69,88.48,121.55,66.34,51.47,37.14,30.49,23.07,89.49,49.48,19.77,19.48,19.81,20.38,Upgrade
6,Receivables,2350,2687,2247,2740,3374,3001,3083,3248,2419,2250,2168,1242,735.4,845.04,427.4,449.15,378.29,402.37,346.75,425.1,Upgrade
7,Inventory,1655,1648,1800,1610,2735,2952,3284,3007,2606,2028,1598,1101,728.68,613.44,355.02,321.27,343.12,258.19,286.22,276.75,Upgrade
8,Prepaid Expenses,-,-,-,4.2,-,-,-,2.99,-,3.42,-,-,-,3.67,-,1.54,-,6.1,-,0.97,Upgrade
9,Other Current Assets,816.65,663.92,930.98,664.49,785.08,807.32,884,950.84,893.04,564.24,539.6,322.12,361.42,134.14,104.21,66.46,57.61,55.93,51.69,32.43,Upgrade
10,Total Current Assets,7559,8214,8357,8387,10793,10716,11715,9270,8229,8113,5522,3518,2574,2387,2003,1828,1543,1632,1317,1265,Upgrade
11,"Property, Plant & Equipment",7303,7603,7312,7165,5515,5043,4414,3738,2592,2220,1932,1641,1209,1067,580.17,553.29,495.55,470.06,449.9,432.02,Upgrade
12,Long-Term Investments,198.25,204.06,208.45,215.94,236.7,236.87,190.3,212.13,200.85,193.73,195.17,155.17,135.45,115.45,80,80,80,80,80,80,Upgrade
13,Goodwill,264.58,264.58,289.83,289.83,361.19,361.19,362.6,362.6,390.07,390.07,390.07,390.07,390.07,390.07,206.73,206.73,206.73,206.73,206.73,206.73,Upgrade
14,Other Intangible Assets,414.13,419.36,426.27,433.86,432.9,371.63,338.56,332.19,291.94,255.45,264.65,261.41,262.61,259.5,233.03,234.54,172.02,144.42,144.49,145.55,Upgrade
15,Long-Term Deferred Tax Assets,351.17,355.19,415.16,392.69,252.73,227.97,120.25,62.3,39.87,30.86,23.8,20.24,15.87,17.31,7.79,6.93,7.31,5.81,4.85,3.84,Upgrade
16,Long-Term Deferred Charges,154.04,102.34,115.47,121.38,125.14,139.49,141.72,116.22,90.44,63.2,37.95,18.82,22.38,14.08,9.01,9.26,10.04,9.91,9.97,10.68,Upgrade
17,Other Long-Term Assets,50.04,61.66,399.14,220.55,277.88,415.77,387.37,597.37,577.97,380.28,242.68,100.38,241.32,143.36,54.42,37.44,27.41,17.91,19.08,25.48,Upgrade
18,Total Assets,16294,17223,17524,17227,17994,17512,17670,14691,12412,11646,8609,6105,4850,4394,3174,2956,2542,2566,2233,2170,Upgrade
19,Accounts Payable,2340,1117,2797,1622,2471,1508,3266,1498,1186,1014,994.06,621.38,740.09,580.56,209.43,152.2,155.01,137.55,127.97,97.8,Upgrade
20,Accrued Expenses,41.29,75.01,39.12,86.35,64.86,90.25,48.4,87.05,44.98,55.71,29.01,82.75,20.42,57.99,14.44,55.04,14.14,65.72,9.85,74.02,Upgrade
21,Short-Term Debt,4085,4788,4755,5068,6148,6628,5331,3442,2977,2288,2240,971.17,910.94,738.76,538.69,406.59,96,96,163,188,Upgrade
22,Current Portion of Long-Term Debt,1009,1244,1625,1438,1431,772.5,672.68,596.88,492.32,396.31,-,104.46,39.63,20.02,20.02,20.02,20,20,15,15,Upgrade
23,Current Portion of Leases,-,170.41,-,194.72,-,258.3,-,297.39,-,174.11,-,157.43,-,39.64,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,37.35,18.59,56.54,4.87,20.26,2.4,50.69,82.51,175.47,97.59,163.76,59.12,18.59,12.09,14.12,9.31,12.96,11.59,5.92,5.7,Upgrade
25,Current Unearned Revenue,36.03,30.17,24.41,21.94,39.71,260.57,112.12,425.74,177.82,192.6,352.2,60.19,85.59,26.82,24.41,30.72,38.76,66.27,71.28,15.84,Upgrade
26,Other Current Liabilities,49.62,1241,85.95,1197,50,602.07,67.91,661.61,340.43,593.46,202.77,223.38,48.95,13.03,121.54,121.65,123.23,100.11,155.64,125.16,Upgrade
27,Total Current Liabilities,7599,8685,9383,9632,10225,10121,9548,7092,5394,4811,3982,2280,1864,1489,942.65,795.53,460.1,497.25,548.66,521.52,Upgrade
28,Long-Term Debt,2767,2642,2556,2069,2311,1827,2000,1241,794.26,705.73,946.38,727.97,612.21,580.17,-,1,392.75,444.15,89.5,97,Upgrade
29,Long-Term Leases,1026,893.64,799.07,795.42,230.32,253.74,363.71,360.6,87.57,99.64,84.29,188.75,12.18,16.67,-,-,-,-,-,-,Upgrade
