,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2874,1657,1380,1848,2172,2073,1970,2000,1884,2043,2120,2340,1757,1614,1505,1823,1646,1861,1834,2393,2445,Upgrade
1,Market Cap Growth,-20.04%,-20.04%,-29.95%,-7.60%,15.30%,1.44%,-7.07%,-14.55%,7.24%,26.58%,40.87%,28.39%,6.76%,-13.29%,-17.95%,-23.81%,-32.68%,-21.00%,-36.28%,-44.50%,-25.21%,Upgrade
2,Enterprise Value,2973,1767,1429,1736,2108,2086,1942,1951,1814,2078,2061,2401,1874,1955,1568,2121,1845,2108,2263,2803,2873,Upgrade
3,Last Close Price,12.66,7.30,6.08,8.14,9.57,9.13,8.68,8.81,8.30,9.00,9.34,10.31,7.74,7.11,6.63,8.03,7.25,8.20,8.08,10.54,10.77,Upgrade
4,PE Ratio,126.10,-,47.52,52.22,70.84,-,69.74,-,137.24,247.08,254.56,-,-,64.28,50.25,-,98.57,58.41,112.94,-,103.54,Upgrade
5,PS Ratio,1.14,0.66,0.55,0.67,0.74,0.65,0.57,0.62,0.59,0.69,0.74,0.71,0.51,0.50,0.42,0.56,0.55,0.57,0.66,0.95,0.96,Upgrade
6,PB Ratio,6.91,3.73,3.06,4.13,4.90,4.79,4.50,4.78,4.50,4.89,5.17,5.76,4.32,3.94,3.36,4.17,3.24,4.15,4.07,5.37,5.43,Upgrade
7,P/TBV Ratio,4.14,4.14,3.38,4.63,5.51,5.34,5.08,5.42,5.10,5.53,5.85,6.57,4.90,4.47,5.63,7.32,5.35,7.47,7.32,9.87,9.98,Upgrade
8,P/FCF Ratio,-,-52.00,-18.19,-,28.24,-,38.74,-,13.37,29.15,31.44,41.39,-75.75,407.21,-34.10,-,10.41,-,23.94,-,-17.23,Upgrade
9,P/OCF Ratio,-,-65.34,-19.25,-,25.14,-,26.83,-,11.94,24.69,28.64,33.87,-192.42,48.34,-133.86,-,8.86,-,9.30,-,257.14,Upgrade
10,EV/Sales Ratio,1.18,0.70,0.57,0.62,0.72,0.65,0.56,0.60,0.57,0.71,0.72,0.72,0.54,0.61,0.44,0.65,0.62,0.65,0.81,1.12,1.13,Upgrade
11,EV/EBITDA Ratio,61.25,-,25.25,31.91,35.93,43.11,31.74,35.64,31.70,51.36,45.23,42.46,-,27.07,21.45,39.82,35.59,44.97,98.03,89.61,80.06,Upgrade
12,EV/EBIT Ratio,97.74,-,35.94,-,50.06,65.06,45.58,53.68,49.60,118.19,87.98,75.48,-,39.93,32.05,70.20,66.19,95.80,-1500.53,-,266.22,Upgrade
13,EV/FCF Ratio,-93.28,-55.44,-18.84,-,27.40,-,38.18,-,12.87,29.66,30.56,42.46,-80.77,493.25,-35.53,-,11.66,-,29.53,-,-20.25,Upgrade
14,Debt / Equity Ratio,0.43,0.43,0.46,0.28,0.45,0.23,0.46,0.19,0.43,0.20,0.47,0.39,0.70,0.82,1.09,0.40,0.94,0.91,1.15,1.18,1.14,Upgrade
