,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,31561,31193,26088,29215,30204,32829,32571,33285,33605,32931,35179,35391,35557,34857,33167,34565,18145,18146,16644,16399,20177,Upgrade
1,Market Cap Growth,-4.98%,-4.98%,-19.91%,-12.23%,-10.12%,-0.31%,-7.41%,-5.95%,-5.49%,-5.53%,6.06%,2.39%,95.96%,92.09%,99.28%,110.77%,-10.07%,-10.53%,-21.30%,-31.49%,6.83%,Upgrade
2,Enterprise Value,43908,38978,34948,38168,39756,42937,43950,43986,44768,44317,44423,43063,44182,43769,42957,42281,26174,27054,25974,26309,30131,Upgrade
3,Last Close Price,1.51,1.49,1.21,1.38,1.43,1.55,1.52,1.56,1.58,1.56,1.63,1.65,1.66,1.74,1.61,1.67,1.82,1.85,1.60,1.61,1.89,Upgrade
4,PE Ratio,25.89,25.68,22.44,22.11,22.56,25.99,27.02,27.16,25.50,23.19,22.01,19.60,18.56,16.75,15.83,15.91,8.84,10.25,11.50,14.80,28.09,Upgrade
5,PS Ratio,2.72,2.71,2.18,2.38,2.46,2.69,2.70,2.74,2.76,2.76,2.92,2.88,2.88,2.74,2.63,2.79,1.50,1.77,1.85,2.13,3.04,Upgrade
6,PB Ratio,0.71,0.71,0.61,0.68,0.71,0.77,0.77,0.79,0.80,0.79,0.85,0.85,0.87,0.89,0.86,0.89,0.45,0.82,0.77,0.76,0.94,Upgrade
7,P/TBV Ratio,0.93,0.93,0.76,0.85,0.89,0.97,0.98,1.00,1.02,1.01,1.09,1.08,1.11,1.07,1.03,1.07,0.54,1.03,0.97,0.95,1.18,Upgrade
8,P/FCF Ratio,10.16,10.33,9.79,11.22,11.52,13.31,16.10,277.44,1130.18,-12.96,-,1361.35,-,12.07,13.30,10.54,5.17,5.87,5.73,9.77,14.80,Upgrade
9,P/OCF Ratio,8.44,8.56,8.02,9.17,9.19,10.19,9.81,9.28,9.76,8.77,8.41,9.18,9.30,9.57,11.07,9.15,4.56,5.48,5.39,8.63,12.56,Upgrade
