,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016",+7 Quarters
0,Cash & Equivalents,166.49,294.5,665.51,600.19,630.81,913.43,-,38.73,-,-,-,27.57,27.57,-,-,13.76,13.76,39.22,39.22,22.15,Upgrade
1,Short-Term Investments,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,494.63,420.9,171.4,288.22,283.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,661.12,725.4,836.9,888.41,914.58,913.43,38.73,38.73,-,-,34.85,27.57,27.57,-,-,13.76,13.76,39.22,39.22,22.15,Upgrade
4,Cash Growth,-27.71%,-20.58%,2060.90%,2193.88%,-,-,11.12%,40.46%,-,-,-,100.37%,100.37%,-,-,-37.87%,-37.87%,225.68%,225.68%,11.17%,Upgrade
5,Accounts Receivable,299.66,298.53,292.17,292.15,279.52,284.13,-,268.3,-,-,-,224.9,224.9,-,-,153.07,153.07,132.56,132.56,119.78,Upgrade
6,Other Receivables,1.42,0.03,1.78,0.01,2.08,0.05,-,0,-,-,-,0,0,-,-,1.64,1.64,2.35,2.35,3.63,Upgrade
7,Receivables,301.08,298.56,293.95,292.16,281.6,284.18,-,268.3,-,-,-,224.91,224.91,-,-,154.71,154.71,134.91,134.91,123.41,Upgrade
8,Inventory,171,144.27,161.51,153.57,135.26,129.82,-,148.55,-,-,-,101.83,101.83,-,-,99.29,99.29,94.04,94.04,85.89,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.62,1.62,2.23,2.23,2.05,Upgrade
10,Other Current Assets,20.34,19.7,22.78,24.7,15.66,9.6,-,12.07,-,-,-,7.06,7.06,1.47,1.47,1.67,1.67,0.44,0.44,0.39,Upgrade
11,Total Current Assets,1154,1188,1315,1359,1347,1337,-,467.65,-,-,-,361.37,361.37,1.47,1.47,271.05,271.05,270.84,270.84,233.88,Upgrade
12,"Property, Plant & Equipment",400.93,365.53,300.51,295.7,269.09,257.01,-,218.44,-,-,-,158.04,158.04,-,-,179.28,179.28,164.55,164.55,155.29,Upgrade
13,Long-Term Investments,17.8,58.31,17.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,81.86,81.99,82.53,42.13,39.63,40,-,38.95,-,-,-,18.94,18.94,-,-,21.2,21.2,22.5,22.5,22.79,Upgrade
15,Long-Term Deferred Tax Assets,16.46,17.77,17.38,16.52,26.32,21.41,-,18.1,-,-,-,18.88,18.88,-,-,6.14,6.14,5.66,5.66,5.41,Upgrade
16,Long-Term Deferred Charges,18.27,17.7,16.33,15.21,15.04,15.24,-,14.08,-,-,-,14.77,14.77,-,-,2.94,2.94,2.03,2.03,0.81,Upgrade
17,Other Long-Term Assets,59.35,8.76,28.88,30.29,12.35,15.18,-,16.9,-,-,-,15.39,15.39,-,-,10.21,10.21,8.6,8.6,3.32,Upgrade
