,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016",+7 Quarters
0,Market Capitalization,4739,2861,2887,2934,3701,4194,3710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-31.78%,-31.78%,-22.20%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4088,2146,2100,2019,2786,3285,3672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,46.69,28.19,28.40,27.96,35.26,39.96,35.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,38.79,23.36,23.91,25.34,32.26,40.08,35.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.72,3.45,3.54,3.69,4.71,5.46,4.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.33,2.01,2.07,2.08,2.59,3.01,2.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.13,2.13,2.20,2.21,2.66,3.09,2.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,96.17,152.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,22.19,22.19,19.09,21.71,26.16,33.12,37.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.92,2.58,2.58,2.54,3.55,4.28,4.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,28.89,14.97,15.59,15.21,20.34,24.99,27.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,35.29,18.26,19.20,18.42,24.36,30.03,32.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-45.22,-,-,-,72.41,119.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.04,0.00,-,0.00,-,-,-,-,0.03,0.08,0.08,-,-,1.05,1.05,1.26,1.26,0.89,Upgrade
15,Debt / EBITDA Ratio,0.07,0.06,0.08,0.36,0.02,-,0.03,-,-,-,-,0.07,0.22,0.22,-,-,2.26,2.26,2.58,2.58,2.17,Upgrade
16,Debt / FCF Ratio,-,-,-,-,0.06,-,-,-,-,-,-,-,1.26,3.69,-,-,-24.71,-13.68,-,-,-,Upgrade
17,Asset Turnover,0.50,0.48,0.42,0.50,0.47,-,-,-,-,-,-,1.01,-,315.44,1.88,1.02,1.03,0.93,0.98,1.02,Upgrade,
18,Inventory Turnover,3.79,3.69,3.99,3.27,4.26,4.15,-,-,-,-,-,-,3.83,-,-,-,3.51,3.60,3.13,3.27,3.57,Upgrade
19,Quick Ratio,3.03,3.03,3.05,3.12,3.66,3.91,3.89,-,1.12,-,-,-,1.10,1.10,-,-,0.53,0.53,0.56,0.56,0.53,Upgrade
