,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,70.45,58.08,68.63,54.22,82.92,67.62,49.04,77.98,80.75,106.25,Upgrade
1,Revenue Growth (YoY),2.64%,7.12%,-17.23%,-19.82%,69.10%,-13.28%,-39.27%,-26.60%,172.87%,-19.80%,Upgrade
2,Cost of Revenue,60.48,47.27,62.83,46.18,80.52,77.85,47.2,98.15,84.86,57.56,Upgrade
3,Gross Profit,9.96,10.8,5.8,8.04,2.4,-10.23,1.84,-20.17,-4.11,48.69,Upgrade
4,"Selling, General & Admin",33.3,38.7,30.83,25.48,53.59,44.78,51.89,63.89,58.21,59.75,Upgrade
5,Operating Expenses,33.3,38.7,30.83,25.95,53.59,44.78,51.89,63.89,58.21,59.75,Upgrade
6,Operating Income,-23.34,-27.89,-25.03,-17.91,-51.2,-55.01,-50.05,-84.06,-62.32,-11.06,Upgrade
7,Interest Expense,-68.73,-58.38,-78.84,-78.92,-89,-88.75,-96.85,-91.46,-62.93,-51.74,Upgrade
8,Interest & Investment Income,0.01,0.01,0.02,0.02,0.03,0.04,0.02,0.08,0.15,0.02,Upgrade
9,Currency Exchange Gain (Loss),-,-0.01,-,-1.93,-,0.04,-,-0.29,-,0.09,Upgrade
10,Other Non Operating Income (Expenses),2.53,2.88,1.93,2.49,-1.42,-4.33,3.52,-12.41,1.43,0.76,Upgrade
11,EBT Excluding Unusual Items,-89.53,-83.4,-101.92,-96.26,-141.59,-148.01,-143.36,-188.14,-123.68,-61.93,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-2.3,-0.25,-1.18,-7.62,2.31,-,-0.2,Upgrade
13,Gain (Loss) on Sale of Assets,-12.39,-41.56,-4.23,-46.99,-,-5.71,-,-,-,3.13,Upgrade
14,Asset Writedown,-72.66,-255.05,-52.33,-192.85,-1.04,-4.56,-64.81,-190.05,-16.08,-25.33,Upgrade
15,Other Unusual Items,-,-7.52,-,-,-,-,-,0.67,-,-,Upgrade
16,Pretax Income,-174.59,-387.54,-158.48,-338.4,-142.87,-159.46,-215.78,-375.21,-139.76,-84.33,Upgrade
17,Income Tax Expense,6.22,4.33,1.17,-1.16,3.22,16,-15.64,7.13,-1.99,25.31,Upgrade
18,Earnings From Continuing Operations,-180.81,-391.87,-159.65,-337.24,-146.09,-175.46,-200.15,-382.34,-137.77,-109.64,Upgrade
19,Net Income to Company,-180.81,-391.87,-159.65,-337.24,-146.09,-175.46,-200.15,-382.34,-137.77,-109.64,Upgrade
20,Minority Interest in Earnings,0.62,0.95,-1.25,1.17,-0.77,3.58,0.29,-0.53,-1.18,-,Upgrade
21,Net Income,-180.19,-390.92,-160.91,-336.06,-146.86,-171.88,-199.86,-382.87,-138.95,-109.64,Upgrade
22,Net Income to Common,-180.19,-390.92,-160.91,-336.06,-146.86,-171.88,-199.86,-382.87,-138.95,-109.64,Upgrade
23,Shares Outstanding (Basic),647,647,647,647,647,634,442,404,427,381,Upgrade
24,Shares Outstanding (Diluted),647,647,647,647,647,634,442,404,427,381,Upgrade
25,Shares Change (YoY),-,-,-,2.04%,46.36%,57.02%,3.54%,5.96%,12.03%,-0.00%,Upgrade
26,EPS (Basic),-0.28,-0.60,-0.25,-0.52,-0.23,-0.27,-0.45,-0.95,-0.33,-0.29,Upgrade
27,EPS (Diluted),-0.28,-0.60,-0.25,-0.52,-0.23,-0.27,-0.45,-0.95,-0.33,-0.29,Upgrade
28,Free Cash Flow,-15.1,-35.27,-10.79,10.89,-17.16,-43.5,-53.9,-81.76,-33.64,5.52,Upgrade
29,Free Cash Flow Per Share,-0.02,-0.05,-0.02,0.02,-0.03,-0.07,-0.12,-0.20,-0.08,0.01,Upgrade
30,Operating Margin,-33.13%,-48.03%,-36.46%,-33.04%,-61.74%,-81.35%,-102.07%,-107.80%,-77.18%,-10.41%,Upgrade
31,Profit Margin,-255.79%,-673.12%,-234.44%,-619.83%,-177.11%,-254.18%,-407.58%,-490.98%,-172.08%,-103.19%,Upgrade
32,Free Cash Flow Margin,-21.44%,-60.73%,-15.72%,20.09%,-20.70%,-64.33%,-109.92%,-104.85%,-41.65%,5.19%,Upgrade
33,EBITDA,-14.11,-17.78,-13.86,-0.35,-34.93,-33.64,-33.14,-64.09,-41.77,5.58,Upgrade
34,D&A For EBITDA,9.22,10.12,11.17,17.56,16.27,21.37,16.91,19.97,20.55,16.64,Upgrade
35,EBIT,-23.34,-27.89,-25.03,-17.91,-51.2,-55.01,-50.05,-84.06,-62.32,-11.06,Upgrade
