,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,630.85,775.96,765.85,760.2,658.37,762.93,735.35,596.59,578.4,616.61,651.47,733,592.07,725.86,670.88,712.02,601.32,627.02,418.38,692.58,Upgrade
1,Other Revenue,-4.96,4.96,-,12.25,-6.3,6.3,-,12.11,-5.86,5.86,-,11.37,-5.44,5.44,-,14.11,-8.82,8.82,-,17.69,Upgrade
2,Revenue,625.89,780.92,765.85,772.45,652.07,769.23,735.35,608.7,572.54,622.47,651.47,744.37,586.64,731.29,670.88,726.13,592.5,635.84,418.38,710.27,Upgrade
3,Revenue Growth (YoY),-4.02%,1.52%,4.15%,26.90%,13.89%,23.58%,12.88%,-18.23%,-2.40%,-14.88%,-2.89%,2.51%,-0.99%,15.01%,60.35%,2.23%,2.03%,-1.41%,-35.57%,5.83%,Upgrade
4,Cost of Revenue,171.97,274.14,236.83,331.13,183.04,274.4,229.23,302.06,176.5,231.9,218.49,324.72,174.83,262.2,211.02,334.38,196.43,237.44,131.4,331.91,Upgrade
5,Gross Profit,453.92,506.77,529.01,441.32,469.03,494.83,506.12,306.64,396.03,390.57,432.98,419.65,411.81,469.09,459.86,391.75,396.08,398.41,286.98,378.36,Upgrade
6,"Selling, General & Admin",385.47,427.47,353.58,485.1,343.53,380.26,307.93,376.13,283.45,293.42,280.1,395.36,306.66,302.74,274.37,349.44,268.52,270.71,249.52,440.3,Upgrade
7,Research & Development,19.67,17.53,17.21,19.5,17.71,16.05,16.38,18.11,15.42,12.07,10.77,11.85,9.15,7.73,7.71,8.49,6.2,3.02,4.94,7.13,Upgrade
8,Other Operating Expenses,-2.06,12.55,3.31,6.15,2.9,7.93,4.25,16.4,0.61,3.06,0.76,11.88,2.7,7.09,5.16,20.08,-2.06,2.82,2.99,10.24,Upgrade
9,Operating Expenses,403.14,455.8,376.57,510.55,365.29,402.98,331.9,409.61,297.84,308.37,293.06,419.55,316.08,316.27,288.83,379.77,272.45,279.22,254.36,458.9,Upgrade
10,Operating Income,50.78,50.98,152.45,-69.23,103.74,91.85,174.22,-102.97,98.19,82.2,139.92,0.1,95.73,152.82,171.03,11.98,123.63,119.19,32.62,-80.53,Upgrade
11,Interest Expense,-0.65,-1.28,-0.77,-0.92,-0.52,-0.66,-0.46,-0.66,-0.48,-0.77,-0.7,-1.32,-0.47,-0.4,-0.35,-,-,-,-,-,Upgrade
12,Interest & Investment Income,1.58,2,3.74,3.28,3.17,4.86,3.7,3.01,2.86,5.27,1.94,4.03,3.52,4.85,2.92,4.31,2.68,5.08,1.48,3.27,Upgrade
13,Currency Exchange Gain (Loss),0.58,-0.58,-,0.01,-0.21,0.21,-,-0.6,0.33,-0.33,-,-0.28,0.13,-0.13,-,-0.01,0.04,-0.04,-,-0.03,Upgrade
14,Other Non Operating Income (Expenses),-1.58,0.06,-0.49,-1.1,0.97,-0.83,-0.07,-1.96,1.44,-0.76,0.1,-0.46,0.19,0.25,0.06,0.83,0.18,-0.39,-2.62,-2.37,Upgrade
15,EBT Excluding Unusual Items,50.72,51.17,154.93,-67.96,107.14,95.43,177.39,-103.17,102.34,85.6,141.25,2.08,99.1,157.39,173.67,17.11,126.54,123.83,31.48,-79.66,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-0.66,-,-,-,-,-,-,-,-2.67,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-0.44,-,-,-0.19,-2.67,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.09,0.27,0.11,1.09,0.07,-,0,-2.18,1.14,0.37,-0.02,0,0.04,0.01,-,-,-0.45,-0.01,-0.04,-0.03,Upgrade
19,Asset Writedown,-56.63,7.55,-7.55,48.28,-50.76,14.61,-14.63,67.91,-69.83,2.14,-2.35,33.84,-34,12.6,-12.75,27.39,-27.78,4.49,-4.53,28.78,Upgrade
20,Other Unusual Items,-1.76,2.15,0.65,1.24,-0.62,0.62,-,16.61,-0.77,0.77,-,7.46,-0.19,0.19,-,13.46,-0.12,0.12,-,12.48,Upgrade
21,Pretax Income,-7.59,61.14,148.14,-17.35,55.83,110.66,162.76,-21.27,32.88,88.88,138.7,40.04,64.95,170.19,160.92,57.96,98.19,128.43,26.91,-41.09,Upgrade
