,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6319,5835,4588,5799,6828,6077,4667,4373,4706,3688,4214,4570,5143,4936,4476,4505,5452,5818,5894,6072,5124,Upgrade
1,Market Cap Growth,-3.98%,-3.98%,-1.68%,32.60%,45.10%,64.78%,10.75%,-4.32%,-8.50%,-25.29%,-5.87%,1.46%,-5.68%,-15.16%,-24.04%,-25.81%,6.41%,22.29%,8.09%,1.41%,25.00%,Upgrade
2,Enterprise Value,5017,4523,3274,4260,5289,5553,4069,3889,4222,3401,3986,4420,5192,5002,4543,4638,5586,5965,5819,6026,5079,Upgrade
3,Last Close Price,5.22,4.82,3.79,4.77,5.61,4.99,4.75,4.43,4.77,3.89,4.45,4.80,5.40,5.18,4.70,4.70,5.69,6.07,6.15,6.29,5.31,Upgrade
4,PE Ratio,139.49,-,104.34,135.33,170.43,256.37,167.31,91.58,-,95.35,161.86,941.04,-,-,74.69,63.85,-,74.05,101.02,120.11,-,Upgrade
5,PS Ratio,17.56,17.24,13.65,17.75,21.77,17.80,13.27,10.23,10.59,8.34,9.28,11.63,10.17,7.90,6.24,5.85,7.68,9.71,12.55,16.04,18.20,Upgrade
6,PB Ratio,2.44,2.25,1.77,2.22,2.64,2.36,3.04,2.83,3.09,2.42,3.08,3.35,3.83,3.64,3.28,3.25,4.11,4.28,4.43,4.46,3.90,Upgrade
7,P/TBV Ratio,2.31,2.31,1.81,2.28,2.71,2.42,3.18,2.95,3.23,2.53,3.23,3.52,4.03,3.83,3.44,3.30,4.17,4.35,4.50,4.52,3.96,Upgrade
8,P/FCF Ratio,84.54,-,76.09,-743.35,-104.67,-,-,-,21.12,11.72,14.75,19.00,23.82,57.52,103.20,-28.13,-,-,-,-,-,Upgrade
9,P/OCF Ratio,28.53,28.53,25.16,40.81,75.30,59.67,-,16.94,15.10,10.24,13.39,16.83,18.55,31.05,39.30,-48.54,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,14.83,13.37,9.74,13.04,16.86,16.27,11.57,9.10,9.50,7.69,8.78,11.25,10.26,8.00,6.33,6.03,7.86,9.95,12.39,15.92,18.04,Upgrade
11,EV/EBITDA Ratio,163.37,111.18,79.15,95.36,122.48,201.50,152.89,80.83,-,107.59,149.85,478.85,-,-,35.31,33.46,42.52,42.46,46.05,52.93,50.67,Upgrade
12,EV/EBIT Ratio,425.24,-,-,214.27,-,-,2240.06,167.64,-,-,1326.77,-320.23,-,-,42.44,39.51,50.60,49.82,57.49,67.46,71.22,Upgrade
13,EV/FCF Ratio,67.12,-,54.29,-546.14,-81.09,-,-,-,18.95,10.81,13.95,18.38,24.05,58.28,104.74,-28.96,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,0.04,-,-,-,-,-,0.11,0.12,0.12,-,0.11,0.09,0.09,0.17,0.17,0.17,0.17,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,0.95,-,-,-,-,-,11.84,1.35,1.36,-,-,2.42,0.48,2.69,1.77,2.58,1.04,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-12.83,-,-,-,-,-,0.51,0.56,0.67,-,1.75,2.77,-0.75,-,-,-,-,-,Upgrade
17,Asset Turnover,0.09,0.10,0.20,0.12,0.11,0.14,0.30,0.26,0.16,0.34,0.37,0.29,0.21,0.19,0.63,0.54,0.41,0.29,0.49,0.32,Upgrade,
18,Inventory Turnover,0.88,0.89,0.82,1.29,0.71,0.52,0.54,0.97,0.95,0.54,0.75,0.74,0.78,0.46,0.34,1.15,1.17,0.96,0.86,1.33,0.81,Upgrade
19,Quick Ratio,33.76,33.76,30.60,9.85,24.42,55.52,23.37,17.16,13.26,3.85,2.96,2.51,5.90,1.19,1.17,1.56,0.77,1.95,2.20,2.95,9.30,Upgrade
20,Current Ratio,39.97,39.97,36.51,11.73,30.78,67.73,36.42,25.34,19.94,5.98,5.20,4.99,18.09,4.89,5.90,6.10,3.48,4.69,4.67,4.62,15.41,Upgrade
21,Return on Equity (ROE),-0.15%,1.05%,3.60%,1.97%,0.10%,1.54%,5.39%,-0.23%,1.14%,7.36%,6.51%,-4.35%,-2.24%,1.20%,17.69%,-9.79%,8.40%,4.43%,14.58%,-4.34%,Upgrade,
22,Return on Assets (ROA),-0.23%,-0.06%,1.87%,-0.04%,-0.24%,0.32%,2.92%,-2.45%,-0.39%,3.71%,3.94%,-6.27%,-1.14%,1.08%,9.02%,2.43%,4.09%,2.52%,7.96%,4.41%,Upgrade,
23,Return on Capital (ROIC),-0.24%,-0.06%,1.91%,-0.04%,-0.24%,0.33%,3.02%,-2.53%,-0.40%,3.83%,4.09%,-6.47%,-1.17%,1.10%,9.31%,2.54%,4.34%,2.68%,8.61%,4.80%,Upgrade,
24,Return on Capital Employed (ROCE),0.41%,-,-,0.76%,-,-,0.12%,1.49%,-,-,0.22%,-1.01%,-,-,7.81%,8.42%,8.28%,8.44%,7.28%,6.28%,5.19%,Upgrade
25,Earnings Yield,0.67%,0.73%,0.96%,0.74%,0.59%,0.39%,0.60%,1.09%,1.04%,1.05%,0.62%,0.11%,0.83%,0.48%,1.34%,1.57%,1.09%,1.35%,0.99%,0.83%,0.65%,Upgrade
26,FCF Yield,1.18%,1.28%,1.31%,-0.13%,-0.96%,-1.06%,0.15%,3.19%,4.73%,8.53%,6.78%,5.26%,4.20%,1.74%,0.97%,-3.55%,-4.69%,-5.75%,-5.79%,-3.30%,-2.61%,Upgrade
27,Dividend Yield,0.38%,-,-,-,0.36%,-,-,-,0.42%,-,-,-,0.37%,-,-,-,0.53%,-,-,-,0.94%,Upgrade
28,Payout Ratio,57.67%,-,352.83%,-,0.02%,-,334.95%,-,-,31.93%,78.83%,1.31%,-,-,650.49%,2.17%,-,-,323.50%,-,-,Upgrade
29,Buyback Yield / Dilution,-10.11%,-22.94%,-16.46%,-13.37%,11.81%,-38.40%,8.64%,5.77%,-73.74%,4.25%,4.55%,-10.43%,44.77%,2.93%,0.75%,-2.50%,-127.86%,5.77%,5.25%,7.99%,2.97%,Upgrade
30,Total Shareholder Return,-9.72%,-22.94%,-16.46%,-13.37%,12.17%,-38.40%,8.64%,5.77%,-73.32%,4.25%,4.55%,-10.43%,45.14%,2.93%,0.75%,-2.50%,-127.33%,5.77%,5.25%,7.99%,3.91%,Upgrade
