,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,22.33,16.81,17.51,32.73,50.58,54.99,41.51,69.12,97.99,98.7,70.48,99.39,84.3,36.49,26.31,18.5,20.09,23.29,17.61,22.53,Upgrade
1,Other Revenue,-1.37,1.37,-,2.41,-1.13,1.13,-,1.91,-,-,-,3.18,-1.29,1.29,-,1.89,-0.91,0.91,-,1.51,Upgrade
2,Revenue,20.96,18.18,17.51,35.14,49.45,56.12,41.51,71.03,97.99,98.7,70.48,102.57,83.01,37.79,26.31,20.39,19.18,24.2,17.61,24.04,Upgrade
3,Revenue Growth (YoY),-57.62%,-67.61%,-57.82%,-50.52%,-49.54%,-43.14%,-41.10%,-30.75%,18.05%,161.19%,167.84%,403.01%,332.86%,56.15%,49.46%,-15.17%,-17.00%,-8.33%,-30.59%,-17.90%,Upgrade
4,Cost of Revenue,16.81,10.3,11.33,24.06,34.2,41.12,28.52,53.02,71.99,70.61,50.42,74.65,60.84,26.22,20.38,14.85,11.32,16.96,12.2,19.09,Upgrade
5,Gross Profit,4.15,7.87,6.18,11.08,15.24,15,12.99,18,26,28.09,20.05,27.92,22.17,11.57,5.94,5.55,7.86,7.24,5.41,4.95,Upgrade
6,"Selling, General & Admin",5.61,4.54,4.64,5.33,3.65,6.07,5.41,6.26,6.39,6.48,5.95,5.92,5.35,3.85,3.45,5.08,5.4,4.17,3.85,5.19,Upgrade
7,Research & Development,13.96,11.05,13.73,15.32,8.79,15.98,13.05,13.08,10.44,10.27,12.06,11.32,8.22,5.05,1.6,1.63,1.76,1.91,1.79,1.91,Upgrade
8,Other Operating Expenses,-1.56,0.53,0.21,0.81,-0.43,-0.23,0.61,5.88,-4.64,4.3,-3.52,1.07,0.38,0.26,0.21,0.84,0.33,0.39,0.37,0.54,Upgrade
