,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2015,2054,1766,2088,2828,2754,2750,2726,2711,2617,2645,3114,2694,2656,2680,2504,2565,3043,2919,2728,2370,Upgrade
1,Market Cap Growth,-25.43%,-25.43%,-35.80%,-23.40%,4.31%,5.25%,3.99%,-12.47%,0.67%,-1.47%,-1.30%,24.34%,5.00%,-12.71%,-8.19%,-8.21%,8.23%,34.28%,17.95%,-3.60%,-5.27%,Upgrade
2,Enterprise Value,3085,3163,2151,2997,3737,3196,3118,2866,2851,2768,2707,3187,2743,2639,2665,2491,2664,3060,2966,3116,2758,Upgrade
3,Last Close Price,5.76,5.87,4.99,5.90,7.99,7.78,7.77,7.70,7.66,7.42,7.50,8.76,7.77,7.66,7.73,7.16,7.35,8.72,8.36,8.93,7.76,Upgrade
4,PE Ratio,-,-,-,-,-,-,-16464.30,-,53.87,-,35.23,29.76,24.46,26.29,23.22,24.62,34.36,99.55,67.73,-,-,Upgrade
5,Forward PE,-,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,Upgrade
6,PS Ratio,3.00,3.03,2.56,2.60,3.83,3.51,3.59,3.50,3.40,3.09,3.16,4.19,3.43,4.08,4.00,3.43,3.73,4.42,4.13,3.99,3.24,Upgrade
7,PB Ratio,1.68,1.69,1.39,1.56,2.03,1.86,1.87,1.88,1.82,-,1.81,2.14,1.86,1.88,1.91,1.82,1.88,2.27,2.22,2.10,2.46,Upgrade
8,P/TBV Ratio,2.07,2.07,1.70,1.90,2.47,2.12,2.06,2.08,2.01,-,2.01,2.36,2.06,2.09,2.14,2.04,2.12,2.57,2.53,2.40,2.99,Upgrade
9,P/FCF Ratio,-,-10.68,-,-,-,-,-,-,-,-,-,-,-,-,-,259.24,-,-1114.01,-,57.94,-,Upgrade
10,P/OCF Ratio,-,-30.14,-,-,-,-33.07,-,-,60.15,533.48,-,-,35.48,32.77,26.82,20.96,21.49,18.10,14.49,16.49,16.44,Upgrade
11,EV/Sales Ratio,4.55,4.67,3.12,3.73,5.06,4.08,4.07,3.68,3.57,3.27,3.23,4.29,3.49,4.05,3.97,3.41,3.87,4.44,4.20,4.56,3.77,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,28.57,-,19.81,21.85,16.26,18.51,14.85,17.22,15.75,12.76,15.67,24.51,22.37,24.48,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,247.31,-,55.77,-,35.88,39.57,29.42,42.64,33.28,23.31,-,74.54,61.29,-,-,Upgrade
14,EV/FCF Ratio,-16.04,-16.44,-,-,-,-,-,-,-,-,-,-,-,-,-,257.81,-,-1120.57,-,66.17,-,Upgrade
