,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,581.6,468.36,350.54,389.63,265.26,221.87,207.53,321.39,439.17,459.78,476.75,682.72,624.61,606.31,493.44,449.02,360.36,353.93,280.84,367.45,Upgrade
1,Short-Term Investments,75.38,38.49,38.18,37.87,-,-,-,11.14,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,57.99,53.5,108.21,287.86,275.89,244.22,225.96,188.42,178,187.12,236.95,140.14,212.94,337.47,332.08,383.98,428.12,414.94,439.08,401.09,Upgrade
3,Cash & Short-Term Investments,714.98,560.35,496.92,715.35,541.15,466.09,433.49,520.95,617.16,646.9,713.71,822.86,837.55,943.78,825.51,833,788.49,768.87,719.93,768.55,Upgrade
4,Cash Growth,32.12%,20.22%,14.63%,37.32%,-12.32%,-27.95%,-39.26%,-36.69%,-26.31%,-31.46%,-13.54%,-1.22%,6.22%,22.75%,14.67%,8.39%,236.05%,20.39%,126.26%,15.70%,Upgrade
5,Accounts Receivable,1473,1702,1397,1149,985.59,979.87,965.67,937.37,864.1,904.58,840.7,819.89,925.24,742.84,679.02,642.96,596.74,584.62,573.05,597.57,Upgrade
6,Other Receivables,12.08,12.18,9.36,6.83,5.45,41.79,5.17,5.12,4.63,3.87,3.58,2.01,19.39,17.77,2.69,2.65,4.27,5.56,3.26,3.52,Upgrade
7,Receivables,1485,1714,1406,1155,991.05,1022,970.84,942.49,868.73,908.45,844.28,821.9,944.63,760.61,681.71,645.61,601.02,590.18,576.31,601.09,Upgrade
8,Inventory,611.71,511.1,528.33,473.14,428.2,382.91,433.52,384.97,492.78,480.21,377.46,346.82,322.6,273.47,245.42,212.06,184.48,181.04,197.99,197.27,Upgrade
9,Other Current Assets,67.65,64.27,113.27,93.44,108.05,86.55,52.49,81.79,103.04,74.23,76.71,23.4,25.65,47.46,32.36,14.02,53.89,8.59,17.71,8.59,Upgrade
10,Total Current Assets,2880,2850,2545,2437,2068,1957,1890,1930,2082,2110,2012,2015,2130,2025,1785,1705,1628,1549,1512,1575,Upgrade
11,"Property, Plant & Equipment",760.3,747.85,727.31,702,677.3,706.59,716.72,724.36,681.98,667.38,648.49,595.55,563.34,513.73,499.24,491.41,484.24,486.66,493.35,499.27,Upgrade
12,Long-Term Investments,617.51,678.83,648.52,684.29,698.79,694.86,712.2,697.21,399.09,372.34,363.35,340.84,222.83,181.35,124.57,130.73,103.92,104.55,112.35,113.37,Upgrade
13,Goodwill,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.07,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,26.92,27.24,27.52,27.97,26.39,19.2,18.9,19.01,17.18,17.41,17.61,17.8,18.26,19.02,19.38,20.02,20.84,21.66,22.48,23.3,Upgrade
