,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Operating Revenue,636.55,1051,1055,868.44,256.31,716.97,924.85,896.15,703.68,1372,1275,977.27,1081,866.25,712.42,402.86,387.48,362.75,535.95,304.36,Upgrade
1,Other Revenue,-,-8.6,8.6,-,17.44,-8.22,8.22,-,16.26,-8.11,8.11,-,20.81,-6.75,6.75,-,7.86,-3.5,3.5,-,Upgrade
2,Revenue,636.55,1042,1064,868.44,273.75,708.76,933.06,896.15,719.94,1364,1284,977.27,1102,859.5,719.17,402.86,395.34,359.25,539.45,304.36,Upgrade
3,Revenue Growth (YoY),132.53%,47.01%,14.01%,-3.09%,-61.98%,-48.04%,-27.31%,-8.30%,-34.67%,58.72%,78.48%,142.58%,178.74%,139.25%,33.32%,32.36%,44.84%,-13.72%,76.03%,1.88%,Upgrade
4,Cost of Revenue,582.54,1059,997.79,811.92,291.77,680.96,843.79,801.99,689.79,1211,1094,880.09,960.96,777.48,671.58,346.05,356.79,312.64,417.81,265.76,Upgrade
5,Gross Profit,54.02,-16.54,66.03,56.52,-18.02,27.8,89.27,94.16,30.14,153.51,189.22,97.18,141,82.03,47.59,56.8,38.55,46.6,121.64,38.61,Upgrade
6,"Selling, General & Admin",-66.11,22.01,19.98,24.12,30.98,19.01,19.43,19.2,18.68,14.89,14.37,14.05,18.21,11.97,7.03,12.44,-5.38,13.62,14.6,12.16,Upgrade
7,Research & Development,-90.05,27.89,31.79,30.37,37.18,38.91,37.99,34.93,46.55,53.02,61.59,39.49,39.92,34.96,31.01,20.24,18.58,19.87,19.55,14.97,Upgrade
8,Other Operating Expenses,110.37,-60.69,-28.92,-20.77,6.92,-32.47,-48.67,-39.13,-5.24,-68.92,-66.56,-55.4,-51.23,-46.38,-39.67,-22.52,-9.66,-16.85,-32.83,-16.43,Upgrade
9,Operating Expenses,-45.87,-10.7,22.93,33.64,74.98,25.56,8.74,15.03,59.82,-0.83,9.36,-1.8,6.86,0.56,-1.59,10.15,3.51,16.64,1.35,10.68,Upgrade
