,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,47.09,44.47,51.44,72.97,77.85,105.89,126.73,57.97,194.69,151.22,146.49,155.67,144.99,277.1,201.98,426.43,227.31,490.31,322.35,292.13,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,7,2,2,-,-,-,2.75,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,47.09,44.47,51.44,72.97,77.85,105.89,126.73,57.97,194.69,158.22,148.49,157.67,144.99,277.1,201.98,429.18,227.31,490.31,322.35,292.13,Upgrade
3,Cash Growth,-39.51%,-58.00%,-59.41%,25.88%,-60.01%,-33.07%,-14.66%,-63.23%,34.28%,-42.90%,-26.48%,-63.26%,-36.21%,-43.48%,-37.34%,46.91%,-69.30%,-39.30%,-42.41%,-42.69%,Upgrade
4,Accounts Receivable,44.26,40.38,46.56,56.85,86.09,84.21,95.2,111.66,117.04,145.89,102.46,143.39,205.02,252.14,322.88,355.02,448.81,463.64,323.86,396.29,Upgrade
5,Other Receivables,94.46,95.72,70.4,92.08,166.3,170.56,192.08,224.4,253.07,264.15,301,285.53,324.22,304.94,50.96,44.49,35.38,42.26,47.74,53.25,Upgrade
6,Receivables,138.72,136.1,116.97,148.93,252.39,254.76,287.28,336.06,370.1,410.04,403.46,428.91,529.24,557.08,373.84,399.51,484.19,505.9,371.6,449.54,Upgrade
7,Inventory,79.92,93.99,101.34,98.78,98.34,81.8,91.14,83.04,122.51,143.38,122.96,128.03,279.69,277.47,628.19,642.47,680.55,686.37,759.47,585.74,Upgrade
8,Other Current Assets,55.83,57.35,68.88,63.11,71.15,58.27,79.19,65.55,101.54,95.09,78.39,53.37,71.71,79.18,109.91,88.32,192.1,230.7,403.61,489.83,Upgrade
9,Total Current Assets,321.57,331.91,338.63,383.8,499.74,500.73,584.34,542.62,788.84,806.74,753.31,767.97,1026,1191,1314,1559,1584,1913,1857,1817,Upgrade
10,"Property, Plant & Equipment",453.11,457.91,510.07,480.79,498.57,498.8,509.31,507.53,518.94,517.97,574.51,583.93,735.1,732.78,1942,1952,2392,2390,2404,2438,Upgrade
11,Long-Term Investments,1643,1687,1709,1705,1900,1965,1975,1953,2061,2052,2081,2082,2133,2120,915.83,908.1,749.65,670.37,662.05,669.37,Upgrade
12,Other Intangible Assets,71.23,72.99,105.87,111.35,109.52,111.12,112.28,113.81,115.43,115.8,123.46,124.85,122.62,124.04,215.53,222.21,257.34,260.73,257.09,260.21,Upgrade
13,Long-Term Deferred Tax Assets,36.85,37.2,37.34,35.42,119.32,117.6,114.81,114.18,129.1,129.91,129.39,130.32,115.24,109.12,197.07,192.95,70.6,80.4,79.67,79.63,Upgrade
14,Long-Term Deferred Charges,16.62,17.29,17.96,18.56,28.31,29.02,29.53,29.14,30.93,31.1,28.39,28.89,33.76,33.14,78.28,78.55,71.44,71.89,77.89,78.29,Upgrade
15,Other Long-Term Assets,36,40.52,0.61,14.48,4.2,6.66,1.64,8.48,31.4,48.01,33.55,45.86,39.12,58.55,51.4,58.68,56.44,77.2,70.38,71.81,Upgrade
16,Total Assets,2579,2644,2719,2749,3160,3229,3327,3269,3676,3702,3724,3764,4204,4369,4714,4972,5182,5464,5408,5415,Upgrade
17,Accounts Payable,167.59,174.98,218.62,216.36,223.31,256.66,292.6,313.19,403.87,375.78,296.08,357.15,432.6,491.43,553.41,545.78,621.2,614.52,495.47,413.34,Upgrade
18,Accrued Expenses,10.11,79.23,20.36,103.25,20.03,106.87,22.08,115.74,26.62,88.82,33.28,103.15,15.64,64.93,38.74,86.79,48.58,101.51,50.67,91.9,Upgrade
19,Short-Term Debt,276.51,464.11,544.42,557.6,292.43,535.12,291.88,486.63,647.67,608.34,689.49,612.34,602.51,608.2,764.06,1270,1008,799.31,550.14,633.62,Upgrade
20,Current Portion of Long-Term Debt,-,3,3.9,3,-,3,-,3,-,-,-,-,-,-,18.46,22.4,8.01,16,27.04,38,Upgrade
21,Current Portion of Leases,3.92,0.91,-,0.88,-,0.86,-,0.84,-,-,-,-,-,-,-,-,-,-,-,6,Upgrade
22,Current Income Taxes Payable,75.73,71.48,79.43,71.45,79.66,72.73,88.6,78.58,91.73,78.28,81.09,72.11,78.78,74.44,101.31,96.04,30.52,16.54,17.1,90.8,Upgrade
