,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,1470,1632,1061,1369,1177,1475,1625,1189,1704,1224,1121,1177,1503,3005,1430,1833,2910,2696,2078,1622,Upgrade
1,Trading Asset Securities,98.39,97.09,96.94,100.85,104.23,104.55,107.59,108.76,100.98,108.92,104.92,104.25,104,107.16,164.71,145.01,171.54,414.39,103.14,112.53,Upgrade
2,Cash & Short-Term Investments,1568,1729,1158,1470,1281,1580,1733,1297,1805,1333,1226,1281,1607,3112,1595,1978,3081,3110,2182,1735,Upgrade
3,Cash Growth,22.42%,9.42%,-33.18%,13.33%,-29.02%,18.53%,41.35%,1.26%,12.29%,-57.17%,-23.15%,-35.22%,-47.85%,0.08%,-26.88%,14.00%,4.89%,21.71%,-18.53%,-6.72%,Upgrade
4,Accounts Receivable,507.25,607.41,520.26,495.63,546.71,539.89,468.67,470.5,474.85,429.74,483.96,582.38,640.84,575.72,723.99,520.25,548.51,506.55,525.82,539.54,Upgrade
5,Other Receivables,1009,214.06,1010,83.75,785.77,109.1,1377,97.64,1001,893.84,892.93,95.82,966.66,1432,877.48,1183,1031,1173,1199,1208,Upgrade
6,Receivables,1516,1223,1530,1001,1332,1089,1846,1020,1476,1324,1377,1156,1608,2008,1601,1703,1579,1679,1725,1747,Upgrade
7,Inventory,281.53,259.56,262.88,248.91,252.56,232.46,213.75,208.86,219.01,221.08,217.42,206.92,219.58,212.61,212.13,206.69,213.31,208.82,203.64,197.63,Upgrade
8,Prepaid Expenses,-,5.48,-,2.5,-,9.85,-,7.1,-,8.33,-,2.14,-,4.1,-,2.56,-,9.5,-,14.49,Upgrade
9,Other Current Assets,1210,1417,852.13,1152,726.96,967.42,679.28,818.09,573.86,345.3,525.99,1014,411.13,336.31,341.2,428.2,641.1,735.81,892.56,951.79,Upgrade
10,Total Current Assets,4576,4634,3803,3875,3593,3879,4471,3351,4073,3231,3346,3660,3845,5673,3750,4318,5515,5744,5003,4646,Upgrade
11,"Property, Plant & Equipment",34926,34779,34455,33850,33060,33247,32472,32072,31371,31539,32028,32521,29553,28867,28464,20307,19844,19847,19872,19512,Upgrade
12,Long-Term Investments,4570,4258,3946,4293,4930,5217,5685,6058,5301,5886,4997,5532,5215,5654,6160,5378,5640,4835,4667,6774,Upgrade
13,Other Intangible Assets,158.25,157.12,157.91,162.12,156.23,157.8,149.6,720.62,835.03,833.72,840.86,847.26,858.28,860.45,868.18,874.79,881.66,897.59,862.97,132.96,Upgrade
14,Long-Term Accounts Receivable,-,30.07,-,30.07,-,30.07,-,30.07,-,31.38,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,1156,1406,1437,1562,1373,1735,1724,1770,1400,1059,627.52,442.99,345.95,306.6,417.38,174.49,166.57,231.93,9.16,9.16,Upgrade
16,Long-Term Deferred Charges,1064,1033,1045,1074,1085,1096,1092,1097,1127,1095,1121,1141,1165,1185,1197,1222,1245,1245,1244,1250,Upgrade
17,Other Long-Term Assets,57.67,36.23,48.55,14.29,64.75,30.79,81.13,48.09,73.5,46.35,46.86,42.03,39.24,33.11,33.88,33.68,28.34,55.49,62.61,815.1,Upgrade
18,Total Assets,46508,46334,44893,44861,44262,45394,45675,45147,44181,43721,43007,44186,41021,42579,40891,32308,33321,32856,31720,33138,Upgrade
19,Accounts Payable,1626,242,1360,390.59,1497,317.58,1204,530.27,957.36,876.48,987.22,523.41,1005,1333,1352,578.08,1305,1266,1256,571.96,Upgrade
20,Accrued Expenses,343.36,1662,202.65,1581,533.36,1704,501.84,1179,310.31,248.47,152.75,952.68,233.01,337,197.92,1245,305.37,383.26,170.65,1384,Upgrade
21,Short-Term Debt,9008,10298,9756,9479,9189,11034,12055,11079,10373,10374,9158,8376,6878,7797,7598,6240,6563,7026,5746,3410,Upgrade
22,Current Portion of Long-Term Debt,4680,1576,5312,981.45,3782,1082,3937,1692,3444,2238,3764,2149,4378,1761,3456,-,2417,2112,2134,1434,Upgrade
23,Current Portion of Leases,-,3031,-,3173,-,2794,-,2489,-,2238,-,2124,-,1831,-,-,-,335.65,-,1223,Upgrade
24,Current Income Taxes Payable,273.02,2.31,225.33,1.73,207.97,0.01,166.96,4.39,82.3,5.66,74.97,6.45,176.41,3.7,192.76,3.12,198.14,1.4,157.59,171.2,Upgrade
25,Current Unearned Revenue,1113,1206,711.1,882.91,830.65,1021,559.45,486.31,394,405.55,316.57,496.8,527.16,593.18,532.43,519.17,629.6,278.49,291.7,1140,Upgrade
26,Other Current Liabilities,415.05,473.48,383.44,395.23,393.38,407.05,390.86,400.08,315.55,338.84,332.83,351.84,385.39,387.92,365.4,2761,618.14,406.4,472.09,472.83,Upgrade
27,Total Current Liabilities,17458,18491,17951,16884,16434,18361,18815,17860,15876,16725,14786,14980,13583,14043,13694,11346,12036,11810,10228,9806,Upgrade
28,Long-Term Debt,4911,4705,3853,4088,3562,3301,3755,3625,4206,4302,5225,4843,4106,5616,5455,6019,6991,7663,7621,6912,Upgrade
29,Long-Term Leases,14505,14340,14432,15146,14403,14679,13405,13778,13771,13892,13655,13828,13065,12069,10610,-,3102,3104,3427,3189,Upgrade
30,Long-Term Unearned Revenue,57.21,52.45,56.23,47.68,24,16.93,14.09,15.03,11.83,8.4,12.83,14.71,15.39,13.68,9.18,116.88,120.54,131.02,123.14,132.74,Upgrade
31,Other Long-Term Liabilities,303.94,305.43,312.29,305.15,310.43,309.98,298.95,299.79,317.03,316.08,309.11,290.47,287.5,278.43,269.76,3943,-,133.45,-,129.77,Upgrade
32,Total Liabilities,37235,37895,36605,36471,34733,36667,36289,35577,34182,35243,33988,33956,31057,32020,30038,21424,22249,22841,21398,20170,Upgrade
33,Common Stock,2214,2214,2214,2214,2214,2214,2214,2214,2214,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,Upgrade
34,Additional Paid-In Capital,7961,7955,8026,8020,8091,8091,8091,8091,8139,5102,5107,5108,5096,5111,5113,5113,5113,5113,5113,5113,Upgrade
