,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,0.51,0.51,1,6.11,2.45,-,1.09,-,0.9,-,8.5,-,2.03,-,3.44,-,8.75,-,3.89,-,Upgrade
1,Short-Term Investments,0.24,0.24,0.53,-,0.63,-,0.65,-,0.79,-,0.87,-,0.91,-,0.88,-,-,-,0.82,-,Upgrade
2,Trading Asset Securities,0.18,0.18,0.44,0.67,0.92,-,1.62,-,2.12,-,8.31,-,0.93,-,0.33,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,0.94,0.94,1.98,6.79,3.99,3.37,3.37,3.8,3.8,17.68,17.68,-,3.87,4.65,4.65,-,8.75,4.71,4.71,-,Upgrade
4,Cash Growth,-76.58%,-72.23%,-41.34%,78.39%,4.97%,-80.95%,-80.95%,-,-1.78%,280.11%,280.11%,-,-55.71%,-1.19%,-1.19%,-,-38.77%,-83.72%,-83.72%,-,Upgrade
5,Accounts Receivable,7.74,7.74,9.69,58.33,13.49,-,19.26,-,37.07,-,46.33,-,74.94,-,80.49,-,58.42,-,51.26,-,Upgrade
6,Other Receivables,0.66,0.66,0.63,-,0.66,-,0.75,-,15.23,-,4.62,-,9.33,-,9.39,-,16.41,-,22,-,Upgrade
7,Receivables,8.4,8.4,10.32,58.33,14.15,-,20.01,-,52.3,-,50.95,-,84.27,-,89.87,-,74.83,-,73.27,-,Upgrade
8,Inventory,63.33,63.33,62.03,72.25,71.23,-,73.25,-,83.04,-,93.14,-,91.71,-,89.83,-,87.11,-,82.19,-,Upgrade
9,Prepaid Expenses,48.78,48.78,46.39,-,37.55,-,39.52,-,33.31,-,54.39,-,63.68,-,67.73,-,73.77,-,82.78,-,Upgrade
10,Restricted Cash,5.42,5.42,7.16,-,4.04,-,9.79,-,7.45,-,10.84,-,23.12,-,9,-,12.19,-,9.4,-,Upgrade
11,Other Current Assets,0.75,0.75,0.99,1.49,0.92,-,-,-,1.73,-,-,-,0.56,-,0.25,-,11.71,-,1.14,-,Upgrade
12,Total Current Assets,127.61,127.61,128.87,138.86,131.88,-,145.93,-,181.63,-,226.99,-,267.2,-,261.32,-,268.36,-,253.48,-,Upgrade
13,"Property, Plant & Equipment",37.4,37.4,34.74,39.45,8.18,-,35.35,-,35.16,-,43.37,-,40.7,-,44.71,-,52.56,-,50.4,-,Upgrade
14,Other Long-Term Assets,42.96,42.96,42.06,46.83,76.49,-,48.64,-,56.26,-,63,-,61.71,-,60.63,-,56.22,-,53.93,-,Upgrade
15,Total Assets,207.97,207.97,205.66,225.13,216.55,-,229.92,-,273.05,-,333.36,-,369.61,-,366.66,-,377.14,-,357.81,-,Upgrade
16,Accounts Payable,62.2,62.2,40.74,65.1,40.05,-,43.96,-,35.96,-,43.57,-,44.31,-,38.78,-,39.22,-,32.11,-,Upgrade
17,Accrued Expenses,-,-,6.12,-,4.52,-,3.34,-,5.45,-,3.69,-,3.37,-,1.59,-,0.08,-,1.6,-,Upgrade
18,Short-Term Debt,52.63,52.63,51.53,52.31,51.18,-,54.34,-,52.46,-,57,-,66.17,-,56.43,-,79.01,-,65.97,-,Upgrade
19,Current Portion of Long-Term Debt,3.41,3.41,3.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,0.98,0.98,0.79,1.14,1.19,-,1.13,-,1.53,-,1.62,-,1.67,-,2.1,-,1.42,-,1.75,-,Upgrade
21,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,-,-,-,Upgrade
22,Current Unearned Revenue,2.85,2.85,2.74,2.68,2.8,-,8.45,-,13.04,-,22.11,-,25.09,-,35.26,-,27.12,-,26.12,-,Upgrade
23,Other Current Liabilities,73.09,73.09,85.92,79.01,99.8,-,95.55,-,88.04,-,104.68,-,91.37,-,99.33,-,8.34,-,17.72,-,Upgrade
24,Total Current Liabilities,195.15,195.15,191.16,200.23,199.54,-,206.77,-,196.49,-,232.67,-,231.97,-,233.5,-,156.69,-,145.26,-,Upgrade
25,Long-Term Debt,-,-,-,3.29,3.24,-,3.16,-,3.08,-,3.01,-,-,-,-,-,69.41,-,-,-,Upgrade
26,Long-Term Leases,1.56,1.56,1.75,1.82,2.08,-,0.11,-,0.5,-,1.27,-,1.98,-,-,-,1.58,-,2.03,-,Upgrade
27,Long-Term Deferred Tax Liabilities,14.82,14.82,14.52,15.78,15.45,-,16.41,-,18.19,-,20.37,-,19.83,-,19.49,-,18.74,-,17.98,-,Upgrade
28,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69.41,-,Upgrade
29,Total Liabilities,211.53,211.53,207.43,221.12,220.31,-,226.45,-,218.26,-,257.31,-,253.78,-,252.98,-,246.43,-,234.69,-,Upgrade
30,Common Stock,33.23,33.23,33.23,33.23,33.03,-,33.03,-,33.03,-,33.03,-,33.03,-,32.53,-,32.53,-,27.79,-,Upgrade
31,Additional Paid-In Capital,293.36,293.36,293.36,-,284.99,-,284.99,-,284.99,-,284.99,-,285.18,-,280.68,-,280.68,-,275.47,-,Upgrade
32,Retained Earnings,-346.78,-346.78,-344.22,-,-337.9,-,-335.54,-,-285.15,-,-279.67,-,-247.34,-,-238.59,-,-224.67,-,-224.55,-,Upgrade
33,Comprehensive Income & Other,1.36,1.36,-0.45,-48.84,-1.74,-,4.28,-,-0.12,-,5.23,-,3.13,-,0.81,-,-4.08,-,0.51,-,Upgrade
34,Total Common Equity,-18.83,-18.83,-18.09,-15.61,-21.63,-13.25,-13.25,32.75,32.75,43.57,43.57,-,74,75.42,75.42,-,84.45,79.22,79.22,-,Upgrade
35,Minority Interest,15.28,15.28,16.33,19.63,17.87,-,16.72,-,22.05,-,32.48,-,41.83,-,38.26,-,46.26,-,43.9,-,Upgrade
36,Shareholders' Equity,-3.56,-3.56,-1.77,4.01,-3.76,3.47,3.47,54.8,54.8,76.05,76.05,-,115.83,113.68,113.68,-,130.71,123.12,123.12,-,Upgrade
37,Total Liabilities & Equity,207.97,207.97,205.66,225.13,216.55,-,229.92,-,273.05,-,333.36,-,369.61,-,366.66,-,377.14,-,357.81,-,Upgrade
38,Total Debt,58.57,58.57,57.39,58.55,57.69,58.67,58.74,57.58,57.58,62.89,62.89,-,69.82,58.53,58.53,-,151.43,69.75,69.75,-,Upgrade
