,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,58.94,72.89,87.29,101.39,101.32,89.94,82.56,50.23,114.75,99.34,100.42,53.39,78.66,73.88,100.42,52.71,91.72,75.42,92.81,42.13,Upgrade
1,Other Revenue,-,-0.5,0.5,-,2.96,-0.32,0.32,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,58.94,72.4,87.79,101.39,104.28,89.62,82.88,50.23,114.75,99.34,100.42,53.39,78.66,73.88,100.42,52.71,91.72,75.42,92.81,42.13,Upgrade
3,Revenue Growth (YoY),-43.48%,-19.21%,5.92%,101.83%,-9.12%,-9.79%,-17.46%,-5.92%,45.88%,34.46%,-0.00%,1.29%,-14.24%,-2.04%,8.20%,25.11%,4.64%,34.32%,49.91%,7.41%,Upgrade
4,Cost of Revenue,-189.34,56.91,61.17,71.25,76.17,66.19,59.41,34.59,76.67,67.2,71.98,39.81,51.31,50.18,59.91,34.59,60.93,46.72,52.57,23.49,Upgrade
5,Gross Profit,248.28,15.48,26.62,30.14,28.11,23.43,23.47,15.64,38.08,32.14,28.43,13.58,27.36,23.7,40.51,18.12,30.79,28.7,40.24,18.64,Upgrade
6,"Selling, General & Admin",-80.12,28.89,29,22.23,31.18,23.28,24.34,20.97,23.27,22.29,16.62,13.55,18.09,16.84,16.21,11.22,12.81,15.48,11.25,7.74,Upgrade
7,Research & Development,-47.51,15.11,16.09,16.31,14.73,16.87,17.1,14.75,14.86,12.73,12.36,10.45,10.72,8.88,9.66,8.37,6.7,6.56,6.08,4.95,Upgrade
8,Other Operating Expenses,416.03,-3.01,-2.42,-1.65,1.68,-3.22,-1.99,-1.19,1.65,-5.12,-0.41,-2.36,2.15,-2.97,-2.88,-1.55,0.58,-3.19,-2.39,-1.81,Upgrade
9,Operating Expenses,282.46,41.83,45.41,39.25,50.85,37.37,43.8,35.57,40.88,30.7,31.51,23.45,32.29,20.34,25.51,18.77,22.97,20.59,15.75,11.14,Upgrade
10,Operating Income,-34.18,-26.34,-18.79,-9.12,-22.74,-13.94,-20.34,-19.93,-2.8,1.43,-3.08,-9.87,-4.94,3.36,15.01,-0.64,7.83,8.11,24.48,7.5,Upgrade
11,Interest Expense,-0.63,-1.22,-0.88,-1.14,-1.32,-1.18,-0.99,-0.88,-1.29,-0.95,-0.79,-0.37,-0.37,-0.36,-0.13,-0.36,-0.36,-0.43,-0.46,-0.31,Upgrade
