,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,1509,1379,1855,1261,1359,1856,1823,1799,1866,1712,1549,1752,1919,2201,2241,2260,2360,2745,3530,-,-,Upgrade
1,Market Cap Growth,-25.73%,-25.73%,1.74%,-29.90%,-27.18%,8.44%,17.68%,2.68%,-2.71%,-22.21%,-30.88%,-22.45%,-18.72%,-19.83%,-36.51%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1603,1473,1939,1285,1314,1811,1736,1630,1696,1571,1384,1544,1666,1948,1936,1954,1999,2384,3115,-,-,Upgrade
3,Last Close Price,9.58,8.75,11.77,7.99,8.09,11.05,10.85,10.71,11.11,10.19,9.22,10.37,11.35,13.02,13.26,13.23,13.82,16.07,20.66,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,1248.51,322.37,283.52,-,75.36,67.38,63.32,57.15,59.47,67.02,-,-,Upgrade
5,PS Ratio,4.82,4.30,5.07,3.29,3.59,5.68,5.40,5.18,5.12,4.65,4.67,5.72,6.26,7.20,7.03,7.06,7.55,9.09,11.84,-,-,Upgrade
6,PB Ratio,2.65,2.42,3.25,2.13,2.15,2.69,2.58,2.52,2.54,2.28,2.08,2.36,2.56,2.90,2.99,-,3.12,3.64,4.75,-,-,Upgrade
7,P/TBV Ratio,2.62,2.62,3.52,2.30,2.32,2.89,2.70,2.60,2.62,2.36,2.15,2.44,2.65,3.01,3.05,-,3.19,3.72,4.86,-,-,Upgrade
8,P/FCF Ratio,-,-,-82.68,-,-,-18.05,-,-,-,-27.54,-,-,-,-21.31,-21.36,-,-,-40.24,-,-,-,Upgrade
9,P/OCF Ratio,-,-,219.31,-,-,-46.72,-,-,-,89.60,-176.52,-,-,-81.45,-75.79,-,-,-1087.32,186.92,-,-,Upgrade
10,EV/Sales Ratio,5.00,4.59,5.30,3.35,3.47,5.54,5.14,4.70,4.65,4.27,4.17,5.04,5.44,6.37,6.07,6.10,6.39,7.89,10.45,-,-,Upgrade
