,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,191.7,182.68,165.19,184.7,216,179.09,122.42,127.08,132.04,136.05,112.93,145.86,182.16,175.22,123.88,169.75,152.8,91.89,51.53,123.03,Upgrade
1,Other Revenue,-9.97,9.97,-,22.39,-6.86,6.86,-,2.28,-1.05,1.05,-,2.7,-1,1,-,3.68,-1.74,1.74,-,2.48,Upgrade
2,Revenue,181.73,192.64,165.19,207.09,209.13,185.95,122.42,129.37,130.99,137.1,112.93,148.56,181.16,176.22,123.88,173.42,151.06,93.63,51.53,125.51,Upgrade
3,Revenue Growth (YoY),-13.10%,3.60%,34.94%,60.08%,59.66%,35.63%,8.41%,-12.92%,-27.69%,-22.20%,-8.84%,-14.34%,19.93%,88.21%,140.40%,38.17%,44.17%,4.20%,-32.37%,51.79%,Upgrade
4,Cost of Revenue,116.08,126.12,106.28,156.12,143.35,124.59,84.58,111.26,90.33,97.67,77.8,90.63,116.9,111.44,78.59,121.16,85.15,54.07,29.98,66.27,Upgrade
5,Gross Profit,65.66,66.53,58.92,50.97,65.78,61.36,37.85,18.11,40.66,39.44,35.13,57.93,64.26,64.78,45.29,52.26,65.91,39.56,21.56,59.24,Upgrade
6,"Selling, General & Admin",34.56,31.69,30.9,39.16,29.62,29.28,21.9,32.58,24.07,24.45,21.05,34.33,25.51,24.72,24.32,14.83,22.93,20.61,24.2,34.49,Upgrade
7,Research & Development,15.45,9.09,12.05,11.16,12.7,11.13,7.36,5.56,7.41,8.82,8,14.35,8.9,8.92,10.08,16.44,8.23,7.06,5.75,14.48,Upgrade
8,Other Operating Expenses,3.12,1.84,-1.03,-3.17,-1.51,1.33,0.66,9.21,-1.29,-2.4,0.12,5.21,-0.75,1.18,-0.66,4.16,-0.44,0.68,-0.74,1.93,Upgrade
