,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Cash & Equivalents,-,144.26,204.16,156.61,133.58,164.92,196.14,225.03,202.41,209.89,108.62,129.81,214.35,130.5,195,92.94,94.63,134.02,15.92,29.79,Upgrade
1,Trading Asset Securities,-,106.16,60.07,115.32,160.25,120.19,140.21,120.44,150.59,115.35,170.49,170.87,90.4,241.58,160.21,270.39,285.5,270.48,-,-,Upgrade
2,Cash & Short-Term Investments,250.42,250.42,264.23,271.93,293.83,285.11,336.35,345.47,353.01,325.24,279.11,300.68,304.75,372.09,355.21,363.33,380.13,404.5,15.92,29.79,Upgrade
3,Cash Growth,-14.77%,-12.17%,-21.44%,-21.29%,-16.76%,-12.34%,20.51%,14.90%,15.83%,-12.59%,-21.42%,-17.24%,-19.83%,-8.01%,2131.25%,1119.81%,1641.87%,-,-70.45%,-69.46%,Upgrade
4,Accounts Receivable,-,98.18,94.38,104.79,140.34,151.11,167.2,160.04,142.71,152.04,222.65,213.55,209.65,197.21,241.98,239.06,230.81,199.23,169.19,115.47,Upgrade
5,Other Receivables,-,2.03,1.97,2.09,2.22,2.47,2.48,0.93,0.93,0.77,0.33,0.24,0.22,0.34,0.24,0.34,0.17,0.42,4.07,3.96,Upgrade
6,Receivables,-,100.21,96.34,106.88,142.56,153.58,169.67,160.98,143.64,152.81,222.98,213.79,209.87,197.55,242.21,239.4,230.98,199.65,173.26,119.43,Upgrade
7,Inventory,-,58.3,37.61,41.95,35.84,22.88,18.92,22.93,22.23,27.97,31.24,27.78,22.34,10.96,10.97,12.74,14.13,23.2,29.68,27.18,Upgrade
8,Prepaid Expenses,-,-,0.7,-,0.33,-,2.24,-,0,-,4.28,-,0,-,0,-,0.19,-,-,-,Upgrade
9,Other Current Assets,-,19.27,14.59,17.24,11.49,12.46,7.08,7.07,8.46,10.05,3.93,8.35,5.17,4.09,4.69,4.11,3.43,14.52,9.08,10.8,Upgrade
10,Total Current Assets,-,428.2,413.47,438,484.04,474.03,534.27,536.45,527.34,516.06,541.54,550.59,542.13,584.69,613.07,619.58,628.86,641.86,227.94,187.19,Upgrade
11,"Property, Plant & Equipment",-,319.97,281.1,274.01,274.34,235.5,232.49,225.01,222.36,171.47,158.22,133.63,132.63,108.5,107.54,108.86,104.35,89.04,82.63,83.72,Upgrade
