,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Operating Revenue,90.44,30.88,17.16,16.4,15.43,35.35,61.71,49.15,47,42.19,33.53,39.4,37.54,9.33,16.55,19.59,52.45,43.13,57.01,20.44,Upgrade
1,Other Revenue,-,-0.32,0.32,-,2.27,-1.92,1.92,-,3.19,-1.01,1.01,-,1.56,-1.03,1.03,-,1.56,-1.31,1.31,-,Upgrade
2,Revenue,90.44,30.57,17.47,16.4,17.7,33.43,63.64,49.15,50.18,41.18,34.54,39.4,39.1,8.3,17.59,19.59,54.01,41.82,58.32,20.44,Upgrade
3,Revenue Growth (YoY),410.95%,-8.56%,-72.54%,-66.64%,-64.73%,-18.83%,84.25%,24.75%,28.37%,396.35%,96.39%,101.15%,-27.61%,-80.16%,-69.85%,-4.15%,-27.20%,54.50%,-50.28%,25.59%,Upgrade
4,Cost of Revenue,-34.67,15.04,12.45,7.18,1.12,17.96,31.61,20.94,24.92,25.65,20.83,22.32,28.78,5.75,8.27,11.59,29.3,23.65,21.88,9.89,Upgrade
5,Gross Profit,125.11,15.52,5.02,9.22,16.58,15.47,32.03,28.21,25.26,15.53,13.71,17.08,10.32,2.55,9.32,7.99,24.71,18.17,36.44,10.54,Upgrade
6,"Selling, General & Admin",-19.69,6.36,6.64,6.69,12.82,5.62,7.93,5.34,11.57,6.31,7.04,6.42,7.86,5.88,6.01,5.25,7.61,6.68,4.71,4.34,Upgrade
7,Research & Development,-6.53,2.22,1.97,2.34,4.8,2.06,2.5,3.04,4.95,2.1,1.63,3.56,2.22,2.11,2.26,1.66,3.12,2.41,2.38,2.52,Upgrade
8,Other Operating Expenses,134.05,0.63,0.67,0.64,0.39,0.56,0.62,0.64,1.4,0.43,0.65,-0.38,0.62,0.28,0.35,0.3,1.63,0.11,0.17,-0.63,Upgrade
9,Operating Expenses,106.88,5.82,17.89,5.4,16.25,27.83,20.36,11.02,14.38,31.59,13.06,1.7,17.73,21.44,8.95,6.38,13.38,10.26,11.78,5.15,Upgrade
10,Operating Income,18.23,9.71,-12.87,3.82,0.33,-12.37,11.67,17.19,10.88,-16.07,0.65,15.37,-7.41,-18.9,0.37,1.62,11.34,7.91,24.66,5.39,Upgrade
11,Interest Expense,-2.57,-0.03,-,-,-,-,-,-,-1.41,-,-,-,-,-,-,-0.06,-0.67,-,-0.25,-0.2,Upgrade
12,Interest & Investment Income,-,-,1.07,1.52,1.99,1.61,1.74,1.9,-,2.64,1.5,-,1.92,0.91,3.21,1.54,2.59,1.65,0.05,0.05,Upgrade
13,Currency Exchange Gain (Loss),-,-0.65,0.65,-,-1.13,-0.52,0.52,-,2.1,-0.99,0.99,-,-0.88,-0.09,0.09,-,-0.33,-0,0,-,Upgrade
14,Other Non Operating Income (Expenses),0.15,0.43,-0.17,0.02,-0.53,0.15,-0.04,0.12,0.15,0.03,-0.48,0.51,-5.96,0.04,5.83,0.12,0.74,-0.44,-0.62,0.5,Upgrade
15,EBT Excluding Unusual Items,15.81,9.46,-11.32,5.36,0.65,-11.13,13.88,19.22,11.73,-14.39,2.66,15.88,-12.34,-18.05,9.51,3.21,13.67,9.12,23.84,5.74,Upgrade
