,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,24809,20886,22868,20107,23396,21832,26347,29362,33154,30250,31973,43303,22009,30696,21375,20834,24519,24600,20584,18219,16179,Upgrade
1,Market Cap Growth,-4.33%,-4.33%,-13.20%,-31.52%,-29.43%,-27.83%,-17.60%,-32.19%,50.64%,-1.45%,49.58%,107.85%,-10.23%,24.78%,3.84%,14.35%,51.55%,85.24%,86.36%,47.18%,41.30%,Upgrade
2,Enterprise Value,17296,16118,17211,14683,17550,15032,20440,24371,28603,26719,29239,40392,18790,27335,18114,17573,21557,21341,17655,15564,13667,Upgrade
3,Last Close Price,15.45,12.96,14.19,12.47,14.12,13.17,15.90,17.72,19.61,17.88,18.88,25.39,12.76,17.79,12.39,12.26,14.04,14.09,11.79,10.43,9.14,Upgrade
4,PE Ratio,13.63,11.43,20.90,16.15,14.73,12.01,12.47,14.09,17.58,18.12,22.16,31.57,17.92,27.40,17.25,17.13,20.71,24.27,24.15,25.54,24.30,Upgrade
5,Forward PE,12.17,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,Upgrade
6,PS Ratio,1.34,1.13,1.30,1.06,1.21,1.11,1.25,1.44,1.68,1.56,1.80,2.66,1.52,2.43,1.84,1.96,2.63,3.03,2.82,2.73,2.48,Upgrade
7,PB Ratio,2.46,2.03,2.44,2.21,2.60,2.37,2.97,3.49,4.25,3.89,4.36,6.19,3.09,4.54,3.27,3.36,3.92,4.07,3.61,3.38,3.01,Upgrade
8,P/TBV Ratio,2.20,2.20,2.64,2.40,2.83,2.57,3.14,3.70,4.53,4.14,4.66,6.66,3.28,4.80,3.48,3.58,4.17,4.32,3.84,3.61,3.21,Upgrade
9,P/FCF Ratio,10.37,8.73,-,17.28,11.37,-,7.68,9.90,18.93,21.48,67.80,115.78,-,112.53,143.10,-,47.38,47.84,-53.55,-110.83,92.87,Upgrade
10,P/OCF Ratio,5.93,5.93,-,6.49,6.03,5.60,6.07,7.44,10.33,10.48,18.68,24.28,19.34,23.88,16.27,15.74,18.08,20.54,59.69,33.90,22.35,Upgrade
11,EV/Sales Ratio,0.93,0.87,0.98,0.77,0.91,0.76,0.97,1.20,1.45,1.37,1.65,2.48,1.30,2.17,1.56,1.65,2.31,2.63,2.42,2.34,2.10,Upgrade
12,EV/EBITDA Ratio,6.45,6.18,9.17,6.91,7.15,5.50,7.56,9.45,11.81,12.72,16.09,23.71,12.40,19.04,11.95,11.60,14.92,17.04,16.82,17.69,16.14,Upgrade
13,EV/EBIT Ratio,8.62,8.03,13.26,9.34,9.11,6.74,9.19,11.53,14.61,16.18,21.16,31.78,16.83,26.29,16.12,15.53,20.24,24.20,25.64,29.71,27.37,Upgrade
14,EV/FCF Ratio,7.23,6.74,-,12.62,8.53,-,5.96,8.21,16.33,18.97,62.00,107.99,-,100.21,121.27,-,41.65,41.51,-45.93,-94.68,78.46,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.14,0.21,0.31,0.34,0.35,0.28,0.18,0.25,0.22,0.32,0.20,0.10,0.10,0.11,0.14,0.15,0.15,0.14,0.14,Upgrade
16,Debt / EBITDA Ratio,0.48,0.25,0.75,1.10,1.42,1.49,1.14,0.79,0.46,0.95,0.72,0.93,0.78,0.80,0.38,0.43,0.59,0.76,0.49,0.53,1.02,Upgrade
17,Debt / FCF Ratio,0.53,0.53,-,1.62,1.36,-,0.90,0.80,0.81,1.36,3.38,5.97,-,2.56,4.45,-,1.69,1.74,-2.24,-4.43,4.17,Upgrade
