,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2317,1736,1561,2689,2939,3331,3425,4047,4128,6411,2351,3621,3175,2425,2797,2419,3006,2594,2209,2270,2378,Upgrade
1,Market Cap Growth,-47.87%,-47.87%,-54.44%,-33.56%,-28.81%,-48.05%,45.69%,11.75%,30.00%,164.35%,-15.94%,49.72%,5.62%,-6.51%,26.61%,6.55%,26.42%,6.67%,-33.40%,-25.83%,-9.97%,Upgrade
2,Enterprise Value,2898,2354,2164,3147,3397,3527,3792,4468,4549,6722,2463,3676,3230,2401,2463,2368,2956,2837,2371,2667,2775,Upgrade
3,Last Close Price,3.39,2.57,2.31,3.98,4.35,4.93,5.07,5.99,6.11,9.49,3.48,5.36,4.70,3.59,4.11,3.56,4.42,3.82,3.25,3.32,3.48,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.78,-,14.39,-,50.99,Upgrade
5,Forward PE,-,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,Upgrade
6,PS Ratio,1.70,1.29,1.15,1.89,2.16,2.56,2.33,2.87,2.47,3.40,1.22,1.47,1.28,0.75,0.87,0.85,1.15,1.50,1.03,1.04,0.97,Upgrade
7,PB Ratio,1.57,1.14,0.96,1.60,1.69,1.69,-,1.88,1.86,2.69,0.95,1.43,1.24,0.83,0.93,0.77,0.96,0.85,0.72,0.74,0.77,Upgrade
8,P/TBV Ratio,1.87,1.87,1.54,2.48,2.57,2.45,-,2.64,2.58,3.68,1.29,1.92,1.66,1.05,1.16,0.96,1.20,1.09,0.92,0.96,1.00,Upgrade
9,P/FCF Ratio,-,-17.88,-4.84,-,-,-,-41.75,-20.61,-,-,-,-,-,-,-,-,-,153.58,-,-57.70,-,Upgrade
10,P/OCF Ratio,-,-19.63,-4.96,-,-,-,-411.93,-33.94,-24.15,-,-,-,-,-,-,-,-,66.16,-,-165.18,-,Upgrade
