,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,270523,293332,204578,204716,190819,232285,230242,204595,205290,195875,197498,180734,183617,197099,229294,229390,251296,257829,246581,244046,294702,Upgrade
1,Market Cap Growth,26.28%,26.28%,-11.15%,0.06%,-7.05%,18.59%,16.58%,13.20%,11.80%,-0.62%,-13.87%,-21.21%,-26.93%,-23.55%,-7.01%,-6.01%,-14.73%,-21.93%,-31.56%,-33.23%,37.00%,Upgrade
2,Enterprise Value,503627,491053,390871,424954,385609,425352,444618,406754,384005,368900,387045,359833,355475,335475,420978,423089,430918,423015,399520,397350,417734,Upgrade
3,PE Ratio,7.09,7.69,8.14,10.46,8.55,10.74,8.74,7.40,8.09,7.85,8.39,8.03,8.55,8.93,9.44,10.35,12.54,13.22,12.83,11.81,13.34,Upgrade
4,PS Ratio,0.52,0.52,0.38,0.39,0.36,0.45,0.45,0.40,0.42,0.36,0.38,0.32,0.31,0.33,0.39,0.39,0.43,0.44,0.40,0.40,0.50,Upgrade
5,PB Ratio,0.80,0.80,0.59,0.61,0.57,0.71,0.70,0.67,0.67,0.65,0.66,0.60,0.62,0.68,0.80,0.80,0.92,0.97,0.95,0.94,1.19,Upgrade
6,P/FCF Ratio,3.49,3.49,2.65,3.47,2.85,3.03,3.06,2.52,3.18,2.63,2.81,2.57,2.61,-,4.39,6.33,12.41,-,6.29,6.90,9.34,Upgrade
7,P/OCF Ratio,3.34,3.34,2.54,3.28,2.70,2.81,2.82,2.34,2.89,2.51,2.68,2.47,2.52,-,3.78,4.96,7.89,-,5.46,5.95,8.01,Upgrade
8,EV/Sales Ratio,0.86,0.87,0.73,0.81,0.74,0.83,0.87,0.80,0.78,0.69,0.74,0.64,0.60,0.55,0.72,0.72,0.74,0.72,0.65,0.66,0.70,Upgrade
9,EV/EBITDA Ratio,6.95,7.09,8.73,11.96,9.64,10.42,9.14,7.74,7.66,10.88,9.80,10.33,-,11.04,12.11,13.27,-,14.58,19.38,20.03,-,Upgrade
10,EV/EBIT Ratio,7.35,7.39,9.31,13.04,10.40,11.23,9.86,8.34,8.39,12.49,10.83,11.36,-,12.04,13.03,14.36,-,15.86,21.88,22.72,-,Upgrade
11,EV/FCF Ratio,5.99,5.84,5.07,7.20,5.76,5.54,5.91,5.01,5.95,4.96,5.50,5.11,5.05,-,8.07,11.68,21.28,-,10.19,11.23,13.24,Upgrade
12,Debt / Equity Ratio,0.41,0.41,0.38,0.34,0.45,0.41,0.37,0.48,0.48,0.41,0.35,0.35,0.42,0.41,0.30,0.30,0.53,0.54,0.54,0.54,0.45,Upgrade
13,Debt / EBITDA Ratio,2.11,1.45,1.42,1.86,5.43,28.53,2.18,1.86,4.62,3.45,1.50,1.50,-,2.03,1.65,1.65,-,1.88,3.42,3.42,-,Upgrade
14,Debt / FCF Ratio,1.77,1.77,1.72,1.93,2.24,1.75,1.62,1.81,2.28,1.67,1.47,1.48,1.78,-,1.66,2.38,7.22,-,3.54,3.92,3.49,Upgrade
15,Quick Ratio,2.31,2.31,2.28,3.51,2.58,0.20,2.88,-,0.60,0.20,0.30,0.30,0.25,0.32,0.35,0.35,0.29,0.35,0.36,0.36,0.30,Upgrade
16,Current Ratio,2.64,2.64,2.70,3.92,3.00,0.53,3.29,-,1.05,0.29,0.46,0.46,0.40,0.45,0.52,0.52,0.44,0.47,0.50,0.50,0.46,Upgrade
17,Asset Turnover,0.38,0.33,0.36,0.34,0.36,-,-,0.32,0.35,0.33,0.34,0.47,0.35,0.47,0.48,0.55,0.32,0.49,0.51,-,Upgrade,
18,Return on Equity (ROE),20.41%,21.55%,14.41%,3.91%,1.02%,13.49%,21.06%,2.63%,10.13%,17.25%,17.33%,2.23%,7.64%,16.23%,16.60%,3.32%,12.63%,13.67%,13.99%,-,Upgrade,
19,Return on Assets (ROA),3.73%,3.38%,2.34%,0.81%,0.09%,-,-,0.99%,1.29%,2.69%,2.80%,-1.90%,2.58%,2.24%,2.32%,-2.02%,3.64%,1.82%,1.92%,-,Upgrade,
20,Return on Capital (ROIC),12.60%,11.74%,7.85%,2.65%,0.29%,6.88%,10.58%,3.30%,4.68%,9.97%,9.75%,-6.28%,8.95%,8.07%,7.60%,-6.14%,11.40%,5.78%,6.09%,-,Upgrade,
21,Return on Capital Employed (ROCE),3.91%,3.91%,2.54%,2.07%,2.38%,2.51%,3.02%,-,3.23%,1.97%,2.39%,2.12%,-,2.05%,2.41%,2.20%,-,2.12%,1.44%,1.38%,-,Upgrade
22,Earnings Yield,14.10%,13.01%,12.28%,9.56%,11.70%,9.31%,11.44%,13.51%,12.36%,12.74%,11.92%,12.45%,11.70%,11.20%,10.59%,9.66%,7.97%,7.56%,7.80%,8.47%,7.50%,Upgrade
23,Earnings Yield,14.10%,13.01%,12.28%,9.56%,11.70%,9.31%,11.44%,13.51%,12.36%,12.74%,11.92%,12.45%,11.70%,11.20%,10.59%,9.66%,7.97%,7.56%,7.80%,8.47%,7.50%,Upgrade
24,FCF Yield,31.09%,28.67%,37.72%,28.83%,35.10%,33.06%,32.67%,39.66%,31.44%,37.97%,35.65%,38.95%,38.32%,29.58%,22.76%,15.79%,8.06%,10.15%,15.89%,14.49%,10.71%,Upgrade
25,Dividend Yield,3.30%,-,4.41%,-,3.35%,-,-,-,3.39%,-,-,-,3.84%,-,3.29%,3.47%,3.30%,-,2.72%,2.45%,1.76%,Upgrade
