,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Investments in Debt Securities,779489,753564,671705,753863,685753,-,-,516814,255125,488379,488379,454936,195464,413223,413223,379594,173553,358659,358659,416668,Upgrade
1,Investments in Equity & Preferred Securities,268268,263059,258124,156665,153078,230836,-,322390,141844,138952,138952,135663,131475,128907,128907,124933,121968,119739,119739,117204,Upgrade
2,Policy Loans,-,-,-,-,-,-,-,-,6181,6150,6150,5889,5727,5637,5637,5295,5091,4815,4815,4508,Upgrade
3,Other Investments,135032,130500,95881,89929,503852,733919,-,359500,806270,501553,501553,494853,715410,463679,463679,496228,672003,468081,468081,363415,Upgrade
4,Total Investments,1542197,1494304,1423245,1399268,1358761,1349857,-,1252090,1224129,1198708,1198708,1162140,1109316,1073533,1073533,1052729,1015036,999788,999788,941272,Upgrade
5,Cash & Equivalents,20094,21413,20235,20393,19922,16543,-,21365,19684,19105,19105,21786,18665,21847,21847,23128,24172,33347,33347,23946,Upgrade
6,Reinsurance Recoverable,37097,36589,34591,43608,33618,35183,-,40147,48674,75808,75808,59252,63259,61523,61523,52875,56126,57174,57174,47744,Upgrade
7,Other Receivables,1508,7018,1727,11748,885,471,-,21670,105868,114155,114155,52833,86279,100405,100405,48114,86512,95489,95489,49491,Upgrade
8,"Property, Plant & Equipment",34400,34257,34334,39801,34646,40106,-,41239,34055,39863,39863,41344,35967,41287,41287,41142,30736,35827,35827,34021,Upgrade
9,Goodwill,198,198,198,198,198,198,-,198,198,198,198,198,-,-,-,-,-,-,-,-,Upgrade
10,Other Intangible Assets,7562,8007,7953,3544,7568,2980,-,3523,7681,3019,3019,3471,7597,2793,2793,3105,7489,2524,2524,2729,Upgrade
11,Restricted Cash,16894,15563,13798,13433,13470,13418,-,12923,12994,12994,12994,12994,12994,12994,12994,12994,12995,12994,12994,12994,Upgrade
12,Other Current Assets,-,11065,-,11201,-,10304,-,6344,-,7791,7791,6487,-,7731,7731,7056,-,4996,4996,5935,Upgrade
13,Long-Term Deferred Tax Assets,15010,17543,13472,13488,18494,17150,-,16788,18528,18322,18322,10143,11386,12790,12790,8337,11841,14940,14940,8552,Upgrade
14,Long-Term Deferred Charges,-,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,26545,4561,25005,-,19165,6469,-,-,28650,7897,7897,6209,13476,7086,7086,6584,12797,9542,9542,6545,Upgrade
16,Total Assets,1701505,1650688,1574558,1556682,1506727,1492679,-,1416287,1500461,1497860,1497860,1376857,1358939,1341989,1341989,1256064,1257704,1266621,1266621,1133229,Upgrade
17,Accounts Payable,-,1656,-,2023,-,2044,-,2055,-,2867,2867,2520,-,2188,2188,3224,-,-,-,2480,Upgrade
18,Accrued Expenses,33539,36898,32514,38929,41336,35411,-,35919,37643,41357,41357,39671,34524,39618,39618,36529,39805,35372,35372,33445,Upgrade
