,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,68.52,68.52,77.35,-,28.14,-,10.28,-,13.68,-,13.08,-,9.32,-,14.84,-,24.61,-,15.89,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,12.01,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,68.52,68.52,77.35,-,28.14,10.28,10.28,-,13.68,25.09,25.09,-,9.32,14.84,14.84,-,24.61,15.89,15.89,-,Upgrade
3,Cash Growth,143.50%,566.47%,652.34%,-,105.75%,-59.02%,-59.02%,-,46.72%,69.05%,69.05%,-,-62.13%,-6.61%,-6.61%,-,-52.34%,-5.93%,-5.93%,-,Upgrade
4,Accounts Receivable,183.66,183.66,167.97,-,142.95,-,138.27,-,108.71,-,111.41,-,116.05,-,102.49,-,77.56,-,93.28,-,Upgrade
5,Other Receivables,0.39,0.39,0.96,-,7.36,-,-0.97,-,0.38,-,0.63,-,0.41,-,0.27,-,0.41,-,0.7,-,Upgrade
6,Receivables,184.04,184.04,168.93,-,150.31,-,137.3,-,109.08,-,112.05,-,116.46,-,102.76,-,77.98,-,93.99,-,Upgrade
7,Inventory,29.66,29.66,28.47,-,27.7,-,30.82,-,36.88,-,43.94,-,61.69,-,45.16,-,39.93,-,47.79,-,Upgrade
8,Prepaid Expenses,8.65,8.65,9.58,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,8.49,8.49,18.87,-,6.76,-,10.67,-,16.39,-,36.71,-,45.83,-,36.35,-,40.27,-,33.81,-,Upgrade
10,Total Current Assets,299.36,299.36,303.19,-,212.91,-,190.27,-,176.03,-,217.78,-,233.31,-,199.11,-,182.79,-,191.47,-,Upgrade
11,"Property, Plant & Equipment",332.82,332.82,338.96,-,327.46,-,322.48,-,308.48,-,304.67,-,247.23,-,236.8,-,210.17,-,202.64,-,Upgrade
12,Other Intangible Assets,80.37,80.37,39.58,-,41.36,-,38.58,-,44.9,-,39.5,-,46.05,-,40.69,-,50.03,-,41.38,-,Upgrade
13,Long-Term Deferred Tax Assets,3.01,3.01,3.02,-,4.01,-,4.19,-,4.23,-,4.28,-,4.59,-,5.34,-,5.15,-,5.12,-,Upgrade
14,Long-Term Deferred Charges,-,-,2.98,-,-,-,5.09,-,-,-,6.45,-,-,-,6.04,-,-,-,9.13,-,Upgrade
15,Other Long-Term Assets,4.9,4.9,6.34,-,4.9,-,20.35,-,21.26,-,21.26,-,13.07,-,13.07,-,4.9,-,4.9,-,Upgrade
16,Total Assets,720.46,720.46,694.07,-,590.64,-,580.96,-,554.91,-,593.95,-,544.24,-,501.05,-,453.05,-,454.64,-,Upgrade
17,Accounts Payable,74.5,74.5,133.81,-,109.7,-,90.87,-,120.85,-,179.86,-,165.76,-,156.68,-,116.31,-,139.73,-,Upgrade
